矩阵大小,重复次数,平凡算法时间(ms),优化算法时间(ms),加速比
1,3000,4.33333e-06,1.06667e-05,0.40625
2,3000,7e-06,1.5e-05,0.466667
3,3000,1.33333e-05,2.7e-05,0.493827
4,3000,2.03333e-05,1.86667e-05,1.08929
5,3000,3.23333e-05,4.03333e-05,0.801653
6,3000,5.16667e-05,3.9e-05,1.32479
7,3000,6.5e-05,5.13333e-05,1.26623
8,3000,0.000111333,6.86667e-05,1.62136
9,3000,0.000108667,6.76667e-05,1.60591
10,3000,0.000102,0.000120667,0.845304
11,3000,0.000176333,0.000103667,1.70096
12,3000,0.000173333,0.000106667,1.625
13,3000,0.000190667,0.000137667,1.38499
14,3000,0.000250667,0.000123333,2.03243
15,3000,0.000235667,0.000151,1.56071
16,3000,0.000220333,0.000175667,1.25427
17,3000,0.000299333,0.000168333,1.77822
18,3000,0.000419667,0.000166,2.52811
19,3000,0.000386,0.000206,1.87379
20,3000,0.000495,0.000221,2.23982
21,3000,0.000307,0.000272,1.12868
22,3000,0.000577333,0.000401667,1.43734
23,3000,0.000599333,0.000354,1.69303
24,3000,0.000736667,0.000367,2.00727
25,3000,0.000506667,0.000290667,1.74312
26,3000,0.000509667,0.000268,1.90174
27,3000,0.000529667,0.000269667,1.96415
28,3000,0.000590333,0.000249667,2.36449
29,3000,0.000552667,0.000334,1.65469
30,3000,0.000823,0.000493333,1.66824
31,3000,0.000678,0.000374667,1.80961
32,3000,0.000696667,0.00055,1.26667
33,3000,0.00107033,0.000684667,1.56329
34,3000,0.000619667,0.000334667,1.85159
35,3000,0.00103667,0.000717,1.44584
36,3000,0.00140167,0.000773333,1.8125
37,3000,0.000829667,0.000383333,2.16435
38,3000,0.000727667,0.000425,1.71216
39,3000,0.000841,0.000558,1.50717
40,3000,0.000948333,0.000516667,1.83548
41,3000,0.00167267,0.000921,1.81614
42,3000,0.002305,0.000898333,2.56586
43,3000,0.000947,0.000553,1.71248
44,3000,0.00105567,0.000524,2.01463
45,3000,0.00204633,0.000858,2.385
46,3000,0.00128333,0.00102167,1.25612
47,3000,0.00193233,0.000588,3.28628
48,3000,0.00120833,0.000606667,1.99176
49,3000,0.00128833,0.000699,1.84311
50,3000,0.00156667,0.000667333,2.34765
51,3000,0.001383,0.000700667,1.97383
52,3000,0.002003,0.000912,2.19627
53,3000,0.00147633,0.000957,1.54267
54,3000,0.002528,0.000799667,3.16132
55,3000,0.00157467,0.00083,1.89719
56,3000,0.00157433,0.000822333,1.91447
57,3000,0.00215767,0.000844333,2.55547
58,3000,0.001699,0.000862667,1.96947
59,3000,0.00201233,0.00127167,1.58244
60,3000,0.00218867,0.00185033,1.18285
61,3000,0.00463333,0.00142167,3.25909
62,3000,0.00210467,0.00105567,1.99368
63,3000,0.00242133,0.00107467,2.2531
64,3000,0.00228033,0.00115933,1.96694
65,3000,0.00245,0.00107867,2.27132
66,3000,0.002981,0.00115967,2.57057
67,3000,0.00288233,0.00120733,2.38736
68,3000,0.00376433,0.00122,3.08552
69,3000,0.00281633,0.00194933,1.44477
70,3000,0.00290267,0.002279,1.27366
71,3000,0.00604567,0.00135633,4.45736
72,3000,0.00356533,0.001433,2.48802
73,3000,0.004182,0.00153667,2.72148
74,3000,0.004266,0.00145767,2.9266
75,3000,0.00510267,0.002828,1.80434
76,3000,0.00377,0.00256867,1.46769
77,3000,0.00421133,0.00163667,2.57312
78,3000,0.00390433,0.00297833,1.31091
79,3000,0.006153,0.00337833,1.82131
80,3000,0.006317,0.00201033,3.14226
81,3000,0.00533767,0.00197367,2.70444
82,3000,0.00745067,0.00239067,3.11656
83,3000,0.00723867,0.002349,3.0816
84,3000,0.00581333,0.00314,1.85138
85,3000,0.00627467,0.002512,2.49788
86,3000,0.01124,0.00508367,2.211
87,3000,0.006339,0.00237367,2.67055
88,3000,0.00599633,0.00304033,1.97226
89,3000,0.00537733,0.00405233,1.32697
90,3000,0.00868267,0.00303967,2.85645
91,3000,0.006044,0.00291633,2.07247
92,3000,0.007286,0.00340867,2.13749
93,3000,0.00641833,0.002709,2.36926
94,3000,0.00948267,0.004045,2.34429
95,3000,0.00871333,0.003408,2.55673
96,3000,0.00822933,0.00504833,1.63011
97,3000,0.008568,0.00368267,2.32657
98,3000,0.00751333,0.00601267,1.24958
99,3000,0.0105787,0.00443,2.38796
100,300,0.00848333,0.00438,1.93683
101,300,0.00861,0.00823667,1.04533
102,300,0.01152,0.01153,0.999133
103,300,0.0108733,0.00476333,2.28272
104,300,0.0118967,0.00556,2.13969
105,300,0.0413933,0.00498333,8.30635
106,300,0.0130533,0.00628667,2.07635
107,300,0.01109,0.00668333,1.65935
108,300,0.0207167,0.0102567,2.01982
109,300,0.01198,0.00539333,2.22126
110,300,0.01092,0.0177067,0.616717
111,300,0.0147433,0.00543,2.71516
112,300,0.01109,0.00412333,2.68957
113,300,0.00913333,0.00504667,1.80978
114,300,0.00930333,0.00418667,2.22213
115,300,0.01194,0.00415667,2.87249
116,300,0.00904,0.00476,1.89916
117,300,0.00929667,0.00421,2.20823
118,300,0.0113233,0.00801,1.41365
119,300,0.0112333,0.00444667,2.52624
120,300,0.0106033,0.00814333,1.30209
121,300,0.0171733,0.00518,3.31532
122,300,0.0109067,0.005,2.18133
123,300,0.01046,0.00547667,1.90992
124,300,0.0118067,0.00598,1.97436
125,300,0.01485,0.00605333,2.45319
126,300,0.0152333,0.00675,2.25679
127,300,0.0148833,0.00653,2.27922
128,300,0.0163033,0.00658333,2.47646
129,300,0.0125833,0.00670333,1.87718
130,300,0.0118167,0.00681667,1.7335
131,300,0.0118733,0.00632667,1.87671
132,300,0.0156267,0.00582333,2.68346
133,300,0.01181,0.00554,2.13177
134,300,0.0131667,0.00747,1.76261
135,300,0.0139533,0.0061,2.28743
136,300,0.0129233,0.00630667,2.04915
137,300,0.01711,0.00659667,2.59373
138,300,0.01488,0.00711667,2.09087
139,300,0.0165467,0.0087,1.90192
140,300,0.01399,0.0125567,1.11415
141,300,0.0170567,0.00906,1.88263
142,300,0.0235967,0.00663667,3.5555
143,300,0.0151033,0.00918333,1.64465
144,300,0.0187567,0.0071,2.64178
145,300,0.0143467,0.00905333,1.58468
146,300,0.01482,0.00723667,2.0479
147,300,0.01496,0.00749667,1.99555
148,300,0.01619,0.00736667,2.19774
149,300,0.0155267,0.00735333,2.11151
150,300,0.01881,0.00732333,2.5685
151,300,0.02198,0.0102133,2.15209
152,300,0.0210933,0.01318,1.6004
153,300,0.0181933,0.00878667,2.07056
154,300,0.0173,0.00911,1.89901
155,300,0.0252733,0.0102767,2.45929
156,300,0.0177767,0.00732667,2.4263
157,300,0.02255,0.0077,2.92857
158,300,0.0269633,0.00810667,3.32607
159,300,0.0200367,0.00908333,2.20587
160,300,0.0196767,0.00884667,2.22419
161,300,0.0192733,0.00829,2.32489
162,300,0.0185533,0.00973667,1.90551
163,300,0.0186967,0.00843667,2.21612
164,300,0.0189233,0.00944667,2.00318
165,300,0.02928,0.00869667,3.36681
166,300,0.0241133,0.00992,2.43078
167,300,0.02007,0.0104367,1.92303
168,300,0.0202533,0.00948667,2.13493
169,300,0.0204267,0.0147067,1.38894
170,300,0.0206867,0.00903,2.29088
171,300,0.0220967,0.0104067,2.12332
172,300,0.02212,0.01041,2.12488
173,300,0.03028,0.00941667,3.21558
174,300,0.0251733,0.0121433,2.07302
175,300,0.0333333,0.01294,2.57599
176,300,0.0242833,0.01079,2.25054
177,300,0.0230667,0.0108,2.1358
178,300,0.0251867,0.0100167,2.51448
179,300,0.02402,0.01083,2.21791
180,300,0.0362333,0.01056,3.43119
181,300,0.02437,0.0104233,2.33802
182,300,0.02842,0.01292,2.19969
183,300,0.02489,0.0136233,1.82701
184,300,0.0253367,0.0113233,2.23756
185,300,0.0289467,0.0123333,2.34703
186,300,0.0265733,0.01093,2.43123
187,300,0.02893,0.0127933,2.26133
188,300,0.02717,0.0114033,2.38264
189,300,0.02852,0.0113567,2.5113
190,300,0.0465067,0.0114767,4.05228
191,300,0.03842,0.0116067,3.31017
192,300,0.0293967,0.0121567,2.41815
193,300,0.0302867,0.0119633,2.53162
194,300,0.0355933,0.0136267,2.61204
195,300,0.02758,0.01954,1.41146
196,300,0.03344,0.01838,1.81937
197,300,0.0293167,0.0124467,2.35538
198,300,0.04447,0.0132667,3.35201
199,300,0.0303167,0.0148133,2.04658
200,300,0.0332567,0.0122967,2.70453
201,300,0.0405667,0.0178667,2.27052
202,300,0.03415,0.0201767,1.69255
203,300,0.03873,0.0140933,2.74811
204,300,0.0355433,0.01398,2.54244
205,300,0.0324,0.0135633,2.38879
206,300,0.0353233,0.0132933,2.65722
207,300,0.0467933,0.02092,2.23678
208,300,0.03376,0.01397,2.41661
209,300,0.0319267,0.01323,2.4132
210,300,0.0485567,0.01358,3.5756
211,300,0.03536,0.0171233,2.06502
212,300,0.0399467,0.0147233,2.71315
213,300,0.0451333,0.0143,3.15618
214,300,0.0549667,0.01885,2.916
215,300,0.0515,0.0146467,3.51616
216,300,0.0394733,0.0155,2.54667
217,300,0.0458,0.0221,2.0724
218,300,0.0528233,0.0181767,2.90611
219,300,0.04965,0.0227667,2.18082
220,300,0.0442533,0.0156533,2.82709
221,300,0.0552233,0.0181367,3.04484
222,300,0.0581267,0.0148667,3.90987
223,300,0.05444,0.01554,3.50322
224,300,0.05053,0.0174667,2.89294
225,300,0.0621267,0.0193967,3.20296
226,300,0.0480533,0.02553,1.88223
227,300,0.0609433,0.0210433,2.89609
228,300,0.05606,0.02267,2.47287
229,300,0.05773,0.0182367,3.1656
230,300,0.0498233,0.0161233,3.09014
231,300,0.0527967,0.01956,2.69922
232,300,0.0530667,0.01645,3.22594
233,300,0.04865,0.0180667,2.6928
234,300,0.0509433,0.01734,2.93791
235,300,0.06188,0.0178033,3.47575
236,300,0.0509533,0.0201067,2.53415
237,300,0.0612767,0.01751,3.49952
238,300,0.08,0.01836,4.3573
239,300,0.0696467,0.0203,3.43087
240,300,0.07685,0.0270567,2.84034
241,300,0.05463,0.0189733,2.8793
242,300,0.0623367,0.0340867,1.82877
243,300,0.0724967,0.0189533,3.82501
244,300,0.0717067,0.0199333,3.59732
245,300,0.0712767,0.0181633,3.92421
246,300,0.0654467,0.01942,3.37007
247,300,0.0598167,0.0289267,2.06787
248,300,0.0739567,0.0327567,2.25776
249,300,0.07777,0.0345233,2.25268
250,300,0.0686033,0.0281333,2.43851
251,300,0.0715833,0.0322967,2.21643
252,300,0.09179,0.04738,1.93732
253,300,0.0897033,0.02172,4.12999
254,300,0.10139,0.0285167,3.55546
255,300,0.11236,0.03648,3.08004
256,300,0.101357,0.0357767,2.83304
257,300,0.0848967,0.02674,3.17489
258,300,0.0799667,0.0359967,2.2215
259,300,0.07882,0.02234,3.5282
260,300,0.0692067,0.03096,2.23536
261,300,0.0871833,0.0285833,3.05015
262,300,0.0768467,0.0308433,2.49152
263,300,0.0869767,0.02554,3.40551
264,300,0.0754667,0.02337,3.22921
265,300,0.07549,0.0265167,2.84689
266,300,0.07049,0.022,3.20409
267,300,0.07509,0.0227333,3.30308
268,300,0.0816467,0.0259233,3.14954
269,300,0.0911533,0.02573,3.54269
270,300,0.08592,0.0280467,3.06347
271,300,0.07899,0.0250267,3.15623
272,300,0.08046,0.0252033,3.19243
273,300,0.0756867,0.02398,3.15624
274,300,0.0863967,0.02545,3.39476
275,300,0.0900833,0.03252,2.77009
276,300,0.0969167,0.0248267,3.90373
277,300,0.08512,0.0251167,3.38898
278,300,0.08309,0.0292867,2.83713
279,300,0.08775,0.0295267,2.97189
280,300,0.0789367,0.0262133,3.01132
281,300,0.0836533,0.0339133,2.46668
282,300,0.08948,0.0257833,3.47046
283,300,0.0929467,0.0334367,2.77978
284,300,0.08506,0.03132,2.71584
285,300,0.0889367,0.0290367,3.06291
286,300,0.120857,0.0270833,4.4624
287,300,0.114437,0.0266733,4.2903
288,300,0.0987067,0.0293833,3.35927
289,300,0.108893,0.0324867,3.35194
290,300,0.09348,0.0266867,3.50287
291,300,0.0948167,0.04032,2.3516
292,300,0.100053,0.03439,2.90937
293,300,0.09998,0.0325067,3.07568
294,300,0.104903,0.0272033,3.85627
295,300,0.102273,0.0523333,1.95427
296,300,0.120603,0.0280867,4.29397
297,300,0.1014,0.03832,2.64614
298,300,0.10379,0.0449633,2.30833
299,300,0.105673,0.0365933,2.88778
300,300,0.112293,0.0333233,3.36981
301,300,0.113563,0.0321533,3.53193
302,300,0.11664,0.0338,3.45089
303,300,0.117483,0.0356567,3.29485
304,300,0.10434,0.0310333,3.36219
305,300,0.101397,0.02944,3.44418
306,300,0.12652,0.04251,2.97624
307,300,0.126013,0.0372867,3.37958
308,300,0.118793,0.0527067,2.25386
309,300,0.11754,0.0425767,2.76067
310,300,0.116433,0.0359733,3.23666
311,300,0.13193,0.0407833,3.2349
312,300,0.110563,0.0316267,3.49589
313,300,0.117667,0.0303267,3.87997
314,300,0.124213,0.0396367,3.1338
315,300,0.11243,0.0406133,2.7683
316,300,0.112973,0.0336167,3.36063
317,300,0.11668,0.03276,3.56166
318,300,0.177673,0.04053,4.38375
319,300,0.1591,0.0337933,4.70803
320,300,0.133343,0.0382267,3.48823
321,300,0.130187,0.0344767,3.77608
322,300,0.11182,0.0443267,2.52263
323,300,0.126507,0.04046,3.12671
324,300,0.122407,0.0323833,3.77993
325,300,0.124247,0.04389,2.83087
326,300,0.15041,0.04183,3.59574
327,300,0.139017,0.04809,2.89076
328,300,0.1433,0.0418167,3.42686
329,300,0.140237,0.0365133,3.8407
330,300,0.136823,0.0374833,3.65024
331,300,0.130803,0.0353333,3.70198
332,300,0.12245,0.0373567,3.27786
333,300,0.116663,0.03585,3.25421
334,300,0.155323,0.0405267,3.83262
335,300,0.17627,0.04107,4.29194
336,300,0.12936,0.0387867,3.33517
337,300,0.12828,0.0520733,2.46345
338,300,0.140223,0.0371067,3.77893
339,300,0.15483,0.0397867,3.8915
340,300,0.150817,0.03771,3.99938
341,300,0.147637,0.0509633,2.89692
342,300,0.140173,0.03679,3.81009
343,300,0.159777,0.04367,3.65873
344,300,0.137927,0.03956,3.48652
345,300,0.147307,0.0476267,3.09295
346,300,0.146527,0.0400533,3.65829
347,300,0.14769,0.0365833,4.03708
348,300,0.14754,0.06622,2.22803
349,300,0.160603,0.05792,2.77285
350,300,0.18991,0.04736,4.00992
351,300,0.192653,0.0400667,4.80832
352,300,0.15593,0.0456033,3.41927
353,300,0.16005,0.0418567,3.82376
354,300,0.153277,0.03758,4.07868
355,300,0.140267,0.0427167,3.28365
356,300,0.163353,0.0519067,3.14706
357,300,0.161393,0.0391533,4.12208
358,300,0.15742,0.0494733,3.18192
359,300,0.163007,0.05076,3.21132
360,300,0.22393,0.0872933,2.56526
361,300,0.160247,0.0439733,3.64418
362,300,0.157623,0.06638,2.37456
363,300,0.183137,0.0506067,3.61882
364,300,0.17914,0.0546667,3.27695
365,300,0.160083,0.04343,3.68601
366,300,0.195903,0.0628433,3.11733
367,300,0.231447,0.0534867,4.32718
368,300,0.164967,0.0668967,2.46599
369,300,0.158887,0.0440433,3.60751
370,300,0.16814,0.0526067,3.19617
371,300,0.157243,0.0546133,2.87921
372,300,0.150493,0.0464,3.24339
373,300,0.16337,0.0462733,3.53054
374,300,0.161593,0.0460433,3.50959
375,300,0.19831,0.0575,3.44887
376,300,0.205557,0.0502533,4.09041
377,300,0.17841,0.0533433,3.34456
378,300,0.18241,0.0451667,4.0386
379,300,0.190843,0.0688167,2.77321
380,300,0.188367,0.0539267,3.49302
381,300,0.211343,0.0509033,4.15186
382,300,0.23538,0.06393,3.68184
383,300,0.25262,0.04544,5.55942
384,300,0.196353,0.0475033,4.13346
385,300,0.176707,0.06386,2.76709
386,300,0.207113,0.0529367,3.91247
387,300,0.1968,0.0718267,2.73993
388,300,0.195063,0.0496633,3.92771
389,300,0.212997,0.0646267,3.2958
390,300,0.204303,0.05053,4.04321
391,300,0.19158,0.0562433,3.40627
392,300,0.259003,0.0800433,3.23579
393,300,0.27568,0.11402,2.41782
394,300,0.301823,0.0785433,3.84276
395,300,0.276127,0.0608633,4.53683
396,300,0.287297,0.0708867,4.0529
397,300,0.246863,0.07723,3.19647
398,300,0.383007,0.0886767,4.31914
399,300,0.437737,0.09156,4.78087
400,300,0.351443,0.0810267,4.33738
401,300,0.336567,0.0977,3.4449
402,300,0.282053,0.0557167,5.06228
403,300,0.237357,0.0855567,2.77426
404,300,0.232113,0.0637633,3.64023
405,300,0.230583,0.06516,3.53873
406,300,0.251253,0.0894433,2.80908
407,300,0.2367,0.0719267,3.29085
408,300,0.25138,0.0796533,3.15593
409,300,0.242717,0.0663267,3.65941
410,300,0.2529,0.0737967,3.42698
411,300,0.243733,0.08122,3.0009
412,300,0.2834,0.0762333,3.71753
413,300,0.28232,0.0818067,3.45106
414,300,0.465597,0.15343,3.03459
415,300,0.315777,0.0691333,4.56765
416,300,0.22785,0.0814767,2.79651
417,300,0.238153,0.06346,3.75281
418,300,0.239813,0.0653,3.67249
419,300,0.228393,0.05926,3.85409
420,300,0.25661,0.103473,2.47996
421,300,0.392977,0.0841433,4.67032
422,300,0.279223,0.0744867,3.74864
423,300,0.25574,0.0772233,3.31169
424,300,0.23803,0.0907267,2.62359
425,300,0.252577,0.0602167,4.19446
426,300,0.23548,0.0644333,3.65463
427,300,0.243663,0.0602767,4.04242
428,300,0.24937,0.0898367,2.77582
429,300,0.278357,0.0891333,3.12292
430,300,0.36365,0.09323,3.90057
431,300,0.339083,0.0720667,4.70513
432,300,0.275463,0.0702967,3.91858
433,300,0.261627,0.0669167,3.90974
434,300,0.267973,0.07869,3.40543
435,300,0.288247,0.07157,4.02748
436,300,0.29436,0.0895533,3.28698
437,300,0.295517,0.0859833,3.43691
438,300,0.275217,0.07445,3.69666
439,300,0.298703,0.09315,3.20669
440,300,0.23331,0.0818167,2.85162
441,300,0.284973,0.0653833,4.3585
442,300,0.265033,0.07615,3.48041
443,300,0.290693,0.0848867,3.42449
444,300,0.26792,0.0721233,3.71475
445,300,0.298473,0.0910133,3.27945
446,300,0.3517,0.0829333,4.24076
447,300,0.378913,0.0760167,4.98461
448,300,0.29918,0.0830167,3.60385
449,300,0.3116,0.150877,2.06526
450,300,0.28743,0.07225,3.97827
451,300,0.276503,0.07226,3.82651
452,300,0.320163,0.0716267,4.46989
453,300,0.319303,0.0738767,4.32211
454,300,0.314237,0.0785,4.00301
455,300,0.292637,0.0725533,4.0334
456,300,0.287633,0.0808933,3.55571
457,300,0.414173,0.0783867,5.28372
458,300,0.38761,0.0884033,4.38456
459,300,0.364997,0.0942733,3.87169
460,300,-1.45303,0.0735633,-19.7521
461,300,0.313423,0.0939867,3.33476
462,300,0.419337,0.08001,5.24105
463,300,0.396923,0.07506,5.28808
464,300,0.334333,0.113377,2.94887
465,300,0.341147,0.0900533,3.78827
466,300,0.360043,0.0769267,4.68034
467,300,0.338237,0.0742067,4.55804
468,300,0.36343,0.08524,4.26361
469,300,0.345557,0.0808833,4.27229
