矩阵大小,重复次数,平凡算法时间(ms),优化算法时间(ms),加速比
470,300,0.345937,0.131737,2.62597
471,300,0.415763,0.09168,4.53494
472,300,0.349927,0.0960133,3.64456
473,300,0.34761,0.0812133,4.28021
474,300,0.342083,0.08385,4.07971
475,300,0.358867,0.0949167,3.78086
476,300,0.364887,0.12095,3.01684
477,300,0.36526,0.106263,3.43731
478,300,0.438933,0.0976267,4.49604
479,300,0.428683,0.101417,4.22695
480,300,0.367903,0.132137,2.78426
481,300,0.379357,0.08064,4.70432
482,300,0.37359,0.0792333,4.71506
483,300,0.362167,0.11417,3.17217
484,300,0.375673,0.106933,3.51315
485,300,0.383383,0.0816167,4.69737
486,300,0.389493,0.101683,3.83045
487,300,0.32712,0.0910333,3.59341
488,300,0.353767,0.115043,3.07507
489,300,0.41904,0.111937,3.74355
490,300,0.377073,0.0822467,4.58466
491,300,0.334817,0.0848633,3.94536
492,300,0.391873,0.108617,3.60786
493,300,0.40594,0.10024,4.04968
494,300,0.49068,0.0942533,5.20597
495,300,0.49889,0.0916167,5.44541
496,300,0.40791,0.100973,4.03978
497,300,0.41582,0.0996633,4.17225
498,300,0.407987,0.09848,4.14284
499,300,0.407803,0.111577,3.65492
500,300,0.456403,0.153397,2.97531
501,300,0.506853,0.0858733,5.90234
502,300,0.425257,0.0926033,4.59224
503,300,0.38875,0.11356,3.4233
504,300,0.40707,0.0987033,4.12418
505,300,0.414543,0.09956,4.16375
506,300,0.397673,0.171657,2.31668
507,300,0.704167,0.09056,7.77569
508,300,0.395103,0.08645,4.57031
509,300,0.3676,0.128573,2.85907
510,300,1.10533,0.0998033,11.0751
511,300,1.0657,0.127457,8.36127
512,300,0.45312,0.110163,4.11317
513,300,0.415153,0.102303,4.05806
514,300,0.45777,0.105273,4.34839
515,300,0.408473,0.101227,4.03523
516,300,0.443987,0.0948933,4.6788
517,300,0.434757,0.106717,4.07393
518,300,0.448457,0.0956667,4.6877
519,300,0.43332,0.10166,4.26244
520,300,0.41185,0.11746,3.5063
521,300,0.448583,0.10029,4.47286
522,300,0.47286,0.10577,4.47064
523,300,0.43364,0.118837,3.64904
524,300,0.471377,0.13376,3.52405
525,300,0.483313,0.113373,4.26302
526,300,0.5349,0.10035,5.33034
527,300,0.585987,0.0988667,5.92704
528,300,0.400473,0.109163,3.66857
529,300,0.446807,0.101707,4.39309
530,300,0.476813,0.124727,3.82287
531,300,0.49102,0.104207,4.71198
532,300,0.48354,0.114797,4.21214
533,300,0.47676,0.11656,4.09025
534,300,0.510433,0.110377,4.62447
535,300,0.48396,0.0977133,4.95286
536,300,0.48968,0.108897,4.49674
537,300,0.42776,0.102473,4.17435
538,300,0.436027,0.108513,4.01819
539,300,0.504117,0.122953,4.10007
540,300,0.501993,0.116783,4.2985
541,300,0.54434,0.132687,4.10245
542,300,0.578763,0.11402,5.07598
543,300,0.591403,0.122907,4.81181
544,300,0.51577,0.116307,4.43457
545,300,0.477213,0.13272,3.59564
546,300,0.51711,0.11555,4.47521
547,300,0.55335,0.15063,3.67357
548,300,0.719503,0.11526,6.24244
549,300,0.526463,0.124403,4.23191
550,300,0.563337,0.10892,5.17202
551,300,0.54779,0.12885,4.25138
552,300,0.55092,0.14485,3.80338
553,300,0.53357,0.12178,4.38143
554,300,0.53443,0.14901,3.58654
555,300,0.584617,0.12389,4.71884
556,300,0.541217,0.19735,2.74242
557,300,0.627983,0.13585,4.62262
558,300,0.61513,0.11709,5.25348
559,300,0.679427,0.116723,5.82083
560,300,0.559753,0.12897,4.34018
561,300,0.538733,0.120667,4.46464
562,300,0.576723,0.147187,3.91831
563,300,0.645173,0.155953,4.13696
564,300,0.58186,0.130187,4.46943
565,300,0.527783,0.132597,3.98037
566,300,0.74579,0.23812,3.13199
567,300,0.81933,0.202577,4.04454
568,300,0.781477,0.25982,3.00776
569,300,0.770413,0.184293,4.18036
570,300,0.76948,0.16368,4.70112
571,300,0.89471,0.144247,6.20264
572,300,0.85391,0.13631,6.26447
573,300,0.69595,0.135717,5.12796
574,300,0.631087,0.122863,5.13649
575,300,0.68821,0.15022,4.58135
576,300,0.60088,0.15537,3.86741
577,300,0.62212,0.139937,4.44573
578,300,0.602987,0.132593,4.54764
579,300,0.607017,0.14181,4.28049
580,300,0.592793,0.180313,3.28757
581,300,0.825723,0.188517,4.38011
582,300,0.77706,0.159867,4.86068
583,300,0.643413,0.14263,4.51107
584,300,0.718843,0.138253,5.19946
585,300,0.615373,0.219743,2.80042
586,300,0.588107,0.171347,3.43226
587,300,0.66571,0.164293,4.05196
588,300,0.62636,0.178513,3.50876
589,300,0.621363,0.148317,4.18944
590,300,0.705923,0.140793,5.0139
591,300,0.783437,0.150033,5.22175
592,300,0.638837,0.13607,4.69491
593,300,0.611097,0.1303,4.68992
594,300,0.62765,0.15445,4.06377
595,300,0.61043,0.124253,4.91279
596,300,0.6235,0.140173,4.44806
597,300,0.692333,0.185823,3.72576
598,300,0.649317,0.137683,4.71602
599,300,0.760183,0.151117,5.03044
600,300,0.81088,0.125517,6.46034
601,300,0.63786,0.14771,4.31833
602,300,0.721017,0.2025,3.56058
603,300,0.84552,0.15795,5.35309
604,300,0.64052,0.14279,4.48575
605,300,0.693437,0.129557,5.35238
606,300,0.735213,0.163823,4.48784
607,300,0.7187,0.156217,4.60066
608,300,0.666447,0.158953,4.19272
609,300,0.700963,0.135177,5.18553
610,300,0.693257,0.178513,3.8835
611,300,0.66955,0.1462,4.57969
612,300,0.68804,0.159447,4.31517
613,300,0.679597,0.1648,4.12377
614,300,0.671597,0.16817,3.99356
615,300,0.739237,0.18443,4.00822
616,300,0.77287,0.184557,4.18771
617,300,0.70925,0.155507,4.5609
618,300,0.686147,0.169963,4.03703
619,300,0.707487,0.187097,3.7814
620,300,0.702353,0.16852,4.16777
621,300,0.693223,0.1441,4.81071
622,300,-1.41982,0.173983,-8.16065
623,300,0.82195,0.167367,4.91107
624,300,0.69288,0.145067,4.77629
625,300,0.6558,0.167063,3.92546
626,300,0.713587,0.157847,4.52076
627,300,0.740357,0.151247,4.89503
628,300,0.68314,0.187457,3.64426
629,300,0.722023,0.16432,4.39401
630,300,0.733807,0.158337,4.63447
631,300,0.761047,0.191283,3.97864
632,300,0.739907,0.177637,4.16528
633,300,0.72113,0.151797,4.75063
634,300,0.723107,0.17487,4.13511
635,300,0.713653,0.166387,4.28913
636,300,0.760383,0.208347,3.64961
637,300,0.770827,0.146677,5.25528
638,300,0.879147,0.166763,5.27182
639,300,0.88466,0.1529,5.78587
640,300,0.726383,0.201857,3.59851
641,300,0.73202,0.186507,3.9249
642,300,0.716137,0.170137,4.20918
643,300,0.745827,0.18095,4.12173
644,300,0.78562,0.188873,4.15951
645,300,0.742147,0.16097,4.61047
646,300,0.766977,0.185287,4.13941
647,300,0.822377,0.192453,4.27312
648,300,0.785687,0.157547,4.98701
649,300,0.74773,0.170293,4.39084
650,300,0.877473,0.158733,5.52797
651,300,0.738063,0.185973,3.96865
652,300,0.887273,0.163773,5.41769
653,300,0.884977,0.174837,5.06173
654,300,0.928857,0.14747,6.29861
655,300,0.88787,0.189813,4.6776
656,300,0.780097,0.187713,4.15579
657,300,0.81441,0.166907,4.87943
658,300,0.79585,0.162087,4.91003
659,300,0.868927,0.179627,4.8374
660,300,0.772453,0.209013,3.69571
661,300,0.827513,0.190303,4.34839
662,300,0.83181,0.19236,4.32424
663,300,0.81416,0.212213,3.83652
664,300,0.816677,0.18543,4.40423
665,300,0.813907,0.20602,3.95062
666,300,0.830137,0.17034,4.87341
667,300,0.91557,0.206443,4.43497
668,300,0.871453,0.177383,4.91283
669,300,0.82171,0.195573,4.20154
670,300,0.93199,0.195857,4.75853
671,300,0.89667,0.20155,4.44887
672,300,0.78301,0.16694,4.69037
673,300,0.880573,0.233163,3.77664
674,300,0.84333,0.20111,4.19338
675,300,0.872433,0.182323,4.78509
676,300,0.819803,0.192897,4.24996
677,300,0.81407,0.188197,4.32563
678,300,0.860857,0.209283,4.11336
679,300,0.853647,0.17924,4.76259
680,300,0.82149,0.19401,4.23427
681,300,0.88131,0.189263,4.65653
682,300,0.8269,0.198187,4.17233
683,300,0.843187,0.231917,3.63573
684,300,0.886023,0.183067,4.83989
685,300,0.881383,0.189223,4.6579
686,300,0.964417,0.187297,5.14914
687,300,1.00396,0.22885,4.38698
688,300,0.828527,0.225383,3.67608
689,300,0.903813,0.172523,5.23879
690,300,0.867043,0.18727,4.62991
691,300,0.833917,0.200587,4.15739
692,300,0.98256,0.217153,4.52473
693,300,0.924083,0.203333,4.54467
694,300,0.917553,0.17521,5.23688
695,300,0.877457,0.226813,3.86863
696,300,0.89737,0.180317,4.97663
697,300,0.84326,0.186627,4.51843
698,300,0.88758,0.206327,4.30182
699,300,0.992853,0.246057,4.03506
700,300,1.03844,0.17688,5.87087
701,300,0.9448,0.207967,4.54304
702,300,1.12178,0.188807,5.94142
703,300,0.984557,0.204297,4.81925
704,300,0.90435,0.190923,4.73672
705,300,1.13087,0.21756,5.19797
706,300,0.92301,0.20864,4.42394
707,300,0.932933,0.191163,4.88029
708,300,0.9528,0.174713,5.4535
709,300,0.91924,0.210843,4.35982
710,300,0.934277,0.20154,4.63569
711,300,0.9394,0.190337,4.93547
712,300,0.923197,0.180947,5.10204
713,300,0.94514,0.20931,4.5155
714,300,0.944297,0.18775,5.02954
715,300,0.919083,0.22175,4.14468
716,300,0.95359,0.211833,4.50161
717,300,0.950517,0.196623,4.8342
718,300,1.04529,0.194433,5.37608
719,300,1.11953,0.210067,5.3294
720,300,0.979643,0.182477,5.3686
721,300,0.969803,0.19394,5.00053
722,300,1.0871,0.23237,4.67833
723,300,0.942813,0.20224,4.66185
724,300,0.929487,0.209327,4.44036
725,300,-1.29254,0.223783,-5.77584
726,300,0.959457,0.211353,4.53959
727,300,0.945147,0.204057,4.63179
728,300,1.00457,0.210237,4.77828
729,300,1.02121,0.20905,4.88499
730,300,0.917763,0.222683,4.12138
731,300,1.04605,0.21367,4.89563
732,300,1.01715,0.193937,5.24475
733,300,0.986613,0.228507,4.31766
734,300,1.14889,0.2256,5.09258
735,300,1.0916,0.18202,5.99716
736,300,0.965863,0.262047,3.68584
737,300,1.02182,0.223523,4.57142
738,300,1.01099,0.218643,4.62392
739,300,0.98376,0.20381,4.82685
740,300,0.966073,0.20848,4.63389
741,300,0.970703,0.24059,4.03468
742,300,1.0048,0.24056,4.17691
743,300,1.20638,0.205447,5.872
744,300,0.98514,0.22278,4.42203
745,300,1.06762,0.204913,5.21012
746,300,1.00516,0.21577,4.65846
747,300,1.02003,0.247423,4.1226
748,300,1.04373,0.235277,4.43617
749,300,1.11084,0.250063,4.44225
750,300,1.47789,0.205123,7.20488
751,300,1.2741,0.234833,5.42555
752,300,1.20094,0.23876,5.0299
753,300,1.08246,0.264137,4.09809
754,300,1.09239,0.275553,3.96436
755,300,1.1013,0.260143,4.23342
756,300,1.19698,0.252413,4.74213
757,300,1.09067,0.224807,4.85161
758,300,1.08938,0.258157,4.21984
759,300,1.05345,0.227607,4.62836
760,300,1.15427,0.280803,4.11061
761,300,1.29424,0.259307,4.99116
762,300,1.0349,0.236323,4.37916
763,300,1.05132,0.228547,4.60001
764,300,1.06368,0.25069,4.24301
765,300,1.07552,0.292593,3.67581
766,300,2.24991,0.221733,10.1469
767,300,2.02046,0.24184,8.35455
768,300,1.08155,0.224387,4.82001
769,300,1.09637,0.319307,3.4336
770,300,1.14,0.232177,4.91005
771,300,1.06551,0.225653,4.7219
772,300,1.05549,0.25416,4.15286
773,300,1.10864,0.22383,4.95303
774,300,1.2128,0.300527,4.03557
775,300,1.11215,0.265563,4.18789
776,300,1.11944,0.254917,4.3914
777,300,1.19075,0.299107,3.98101
778,300,1.59916,0.24461,6.53759
779,300,1.16188,0.26085,4.45419
780,300,1.64482,0.231967,7.09075
781,300,1.22532,0.211607,5.79054
782,300,1.34498,0.235957,5.70011
783,300,1.25854,0.224653,5.60214
784,300,1.53478,0.23299,6.58734
785,300,1.16909,0.250813,4.66118
786,300,1.17843,0.243203,4.84544
787,300,1.1504,0.24496,4.69629
788,300,1.27851,0.252607,5.06127
789,300,1.40331,0.24865,5.64372
790,300,1.30702,0.30221,4.32488
791,300,1.26857,0.26071,4.86582
792,300,1.38028,0.229163,6.02314
793,300,1.09935,0.26779,4.10528
794,300,1.15229,0.263213,4.37778
795,300,1.13136,0.26025,4.34719
796,300,1.15597,0.31274,3.69628
797,300,1.57501,0.26629,5.91464
798,300,1.31666,0.25744,5.11442
799,300,1.34313,0.255357,5.25982
800,300,1.5908,0.267,5.95805
801,300,-1.05877,0.263717,-4.01479
802,300,1.3307,0.26164,5.08601
803,300,1.22655,0.249823,4.90968
804,300,1.40802,0.294787,4.77641
805,300,1.12093,0.239593,4.67848
806,300,1.55246,0.388253,3.99857
807,300,1.21564,0.235267,5.16709
808,300,1.24138,0.231977,5.35133
809,300,1.27262,0.238507,5.33577
810,300,1.15469,0.272897,4.23125
811,300,1.17013,0.276747,4.22816
812,300,1.22434,0.259093,4.72549
813,300,1.71242,0.266547,6.42447
814,300,1.39616,0.261287,5.3434
815,300,1.35406,0.262913,5.15021
816,300,1.23093,0.27378,4.49607
817,300,1.45514,0.271583,5.35797
818,300,1.29861,0.250767,5.17856
819,300,1.23108,0.276633,4.45023
820,300,1.29394,0.299837,4.31547
821,300,1.34772,0.310027,4.3471
822,300,1.35052,0.33683,4.00949
823,300,1.36846,0.374343,3.65564
824,300,1.3922,0.284353,4.89603
825,300,1.36546,0.3467,3.93846
826,300,1.37277,0.335473,4.09205
827,300,1.36318,0.287583,4.74013
828,300,1.63666,0.282403,5.79547
829,300,1.35152,0.283343,4.76989
830,300,1.38838,0.2956,4.69683
831,300,1.34999,0.279337,4.83284
832,300,1.31022,0.285393,4.59094
833,300,1.25154,0.266907,4.68904
834,300,1.31114,0.316963,4.13656
835,300,1.27199,0.308077,4.12881
836,300,1.44199,0.322863,4.46626
837,300,1.55936,0.296837,5.25327
838,300,1.41922,0.334807,4.23891
839,300,1.50395,0.365873,4.11058
840,300,1.5679,0.261283,6.00075
841,300,1.48472,0.30051,4.94067
842,300,1.44663,0.276,5.24143
843,300,1.38569,0.291167,4.75911
844,300,1.6048,0.35754,4.48844
845,300,1.37794,0.290663,4.74067
846,300,1.5665,0.28208,5.55339
847,300,1.52514,0.304347,5.01119
848,300,1.7836,0.290187,6.14638
849,300,1.49816,0.306227,4.89232
850,300,1.43104,0.279117,5.12703
851,300,1.63502,0.313523,5.215
852,300,1.41526,0.288333,4.90842
853,300,1.37006,0.298173,4.59483
854,300,1.33822,0.305307,4.3832
855,300,1.38102,0.371043,3.72198
856,300,1.51025,0.36448,4.14358
857,300,1.37544,0.29975,4.58862
858,300,1.37834,0.314223,4.38649
859,300,1.796,0.28143,6.38168
860,300,1.43923,0.405747,3.54711
861,300,1.64144,0.282433,5.81178
862,300,1.56578,0.3106,5.04114
863,300,1.71369,0.445597,3.84582
864,300,-0.829893,0.351123,-2.36354
865,300,1.55208,0.3267,4.75077
866,300,1.43476,0.31747,4.51935
867,300,1.87995,0.281143,6.68681
868,300,1.63378,0.35862,4.55574
869,300,1.76847,0.313523,5.64062
870,300,1.40564,0.300743,4.67389
871,300,1.36092,0.283433,4.80154
872,300,1.44966,0.287297,5.04588
873,300,1.44143,0.28852,4.99593
874,300,1.37916,0.291367,4.73341
875,300,1.41284,0.28798,4.90604
876,300,1.44612,0.31205,4.63427
877,300,1.45224,0.320517,4.53094
878,300,1.70934,0.308203,5.54614
879,300,1.57379,0.290043,5.42606
880,300,1.44065,0.343217,4.19748
881,300,1.44553,0.288023,5.01879
882,300,1.43714,0.338457,4.24616
883,300,1.43026,0.32637,4.38234
884,300,1.50734,0.33178,4.54319
885,300,1.4579,0.33981,4.29035
886,300,1.7631,0.40701,4.33183
887,300,1.5657,0.30804,5.08278
888,300,1.59188,0.330857,4.81138
889,300,1.65012,0.340377,4.84792
890,300,1.56739,0.3446,4.54842
891,300,1.88709,0.340893,5.53573
892,300,1.97589,0.37396,5.28368
893,300,1.70125,0.304983,5.57817
894,300,3.35166,0.355893,9.41761
895,300,2.7482,0.341263,8.05303
896,300,1.75794,0.34275,5.12893
897,300,1.70318,0.32478,5.24411
898,300,2.06953,0.365447,5.66301
899,300,1.65625,0.3812,4.34484
900,300,1.92876,0.363543,5.30545
901,300,2.07803,0.37993,5.4695
902,300,1.96859,0.39111,5.03335
903,300,1.66238,0.36757,4.52262
904,300,2.12396,0.389727,5.44987
905,300,1.95724,0.416573,4.69842
906,300,1.7066,0.36018,4.7382
907,300,1.99915,0.35791,5.58561
908,300,1.7631,0.38152,4.62124
909,300,1.969,0.350513,5.61747
910,300,2.32156,0.39298,5.90757
911,300,2.04657,0.366603,5.58253
912,300,1.98162,0.36963,5.36108
913,300,2.04229,0.595343,3.43044
914,300,1.89094,0.359463,5.26044
915,300,1.82283,0.354137,5.14726
916,300,-0.836233,0.467743,-1.7878
917,300,2.366,0.350437,6.75159
918,300,1.94346,0.382713,5.0781
919,300,1.86656,0.359243,5.1958
920,300,2.14792,0.369967,5.8057
921,300,1.99421,0.382007,5.22035
922,300,1.64355,0.37503,4.38246
923,300,1.98127,0.39131,5.06317
924,300,2.04321,0.361567,5.651
925,300,2.27577,0.36657,6.20828
926,300,2.24084,0.370393,6.0499
927,300,2.17736,0.5305,4.10436
928,300,2.0885,0.356307,5.86152
929,300,2.11032,0.386003,5.46711
930,300,2.00262,0.39153,5.11485
931,300,2.27006,0.37882,5.99245
932,300,2.32176,0.51699,4.49093
933,300,2.03159,0.39297,5.16983
934,300,2.08512,0.418693,4.98007
935,300,2.38988,0.50328,4.74862
936,300,1.90709,0.453747,4.20298
937,300,2.17114,0.360243,6.02688
938,300,1.71726,0.39758,4.31927
939,300,1.86979,0.396797,4.71221
940,300,1.91111,0.361697,5.28375
941,300,2.45232,0.40038,6.12497
942,300,2.15153,0.36128,5.95531
943,300,1.94389,0.356663,5.45021
944,300,2.17453,0.417613,5.20705
945,300,2.10192,0.37848,5.55358
946,300,1.68486,0.361833,4.65646
947,300,1.73722,0.380013,4.57146
948,300,1.72685,0.37247,4.63622
949,300,1.80419,0.393583,4.58401
950,300,1.77411,0.420853,4.2155
951,300,2.04711,0.435323,4.70251
952,300,1.79394,0.36402,4.92813
953,300,1.84052,0.37862,4.86112
954,300,1.82245,0.34619,5.26432
955,300,1.66342,0.35795,4.64706
956,300,2.52478,0.466053,5.41736
957,300,2.11656,0.40925,5.17181
958,300,2.83433,0.45916,6.17285
959,300,2.38276,0.497333,4.79107
960,300,1.98918,0.363167,5.47731
961,300,-0.335507,0.34749,-0.965515
962,300,1.98232,0.422767,4.68891
963,300,1.71126,0.375483,4.55749
964,300,1.84145,0.4501,4.09119
965,300,1.74395,0.37312,4.67397
966,300,1.85086,0.489893,3.77808
967,300,1.96563,0.442823,4.43887
968,300,2.36586,0.451923,5.23508
