矩阵大小,重复次数,平凡算法时间(ms),优化算法时间(ms),加速比
969,300,2.11555,0.425453,4.97246
970,300,2.00165,0.435637,4.59478
971,300,2.01334,0.418327,4.81284
972,300,2.43286,0.4518,5.38481
973,300,2.39972,0.403613,5.94559
974,300,3.19203,0.404363,7.89396
975,300,2.31801,0.433843,5.34297
976,300,2.41845,0.4343,5.56862
977,300,2.32075,0.39843,5.82474
978,300,1.83729,0.377733,4.86399
979,300,1.8806,0.436747,4.30592
980,300,1.95365,0.376447,5.18972
981,300,2.22472,0.391403,5.68395
982,300,1.82573,0.538507,3.39035
983,300,2.2483,0.47752,4.70829
984,300,2.57904,0.46954,5.4927
985,300,2.26125,0.419353,5.39223
986,300,2.03947,0.464877,4.38713
987,300,2.37785,0.444127,5.35398
988,300,2.40676,0.438913,5.48346
989,300,2.29208,0.654823,3.50031
990,300,2.42854,0.451757,5.37578
991,300,2.58775,0.43981,5.88378
992,300,2.18464,0.440163,4.96326
993,300,2.17708,0.45765,4.75709
994,300,2.19933,0.511233,4.30201
995,300,2.58368,0.437317,5.90804
996,300,2.23286,0.56778,3.93261
997,300,2.40173,0.51544,4.65957
998,300,2.51338,0.404893,6.20752
999,300,2.57033,0.50924,5.04738
1000,20,2.61725,0.51075,5.12433
1001,20,3.30365,0.36935,8.9445
1002,20,1.7874,0.38165,4.68335
1003,20,2.3805,0.45735,5.20499
1004,20,2.1854,0.42375,5.15729
1005,20,2.25815,0.422,5.35107
1006,20,2.7952,0.4048,6.90514
1007,20,2.56435,0.56205,4.56249
1008,20,2.5106,0.47465,5.28937
1009,20,2.34655,0.51225,4.58087
1010,20,2.32965,0.599,3.88923
1011,20,2.97995,0.82375,3.61754
1012,20,3.3485,0.49565,6.75578
1013,20,2.88275,0.8744,3.29683
1014,20,3.7083,0.5567,6.66122
1015,20,3.30905,0.8634,3.83258
1016,20,3.67905,0.54605,6.73757
1017,20,3.6035,0.8881,4.05754
1018,20,3.5238,0.6037,5.83701
1019,20,1.82525,0.37175,4.90989
1020,20,1.92395,0.55325,3.47754
1021,20,2.101,0.47825,4.3931
1022,20,5.281,0.53015,9.96133
1023,20,5.1895,0.4154,12.4928
1024,20,2.0126,0.373,5.39571
1025,20,-33.9593,0.47,-72.2538
1026,20,1.91205,0.42655,4.48259
1027,20,2.2596,0.4762,4.74507
1028,20,1.99355,0.4459,4.47085
1029,20,2.12975,0.4208,5.06119
1030,20,2.41935,0.4942,4.89549
1031,20,2.15985,0.3859,5.59692
1032,20,2.7056,0.5012,5.39824
1033,20,2.6207,0.53375,4.90998
1034,20,3.3872,0.4714,7.18541
1035,20,2.5028,0.4872,5.13711
1036,20,3.24445,0.61325,5.29058
1037,20,3.41295,0.55085,6.19579
1038,20,3.51125,0.64805,5.41818
1039,20,4.3759,0.92305,4.7407
1040,20,3.11825,0.6259,4.98203
1041,20,3.14345,1.00085,3.14078
1042,20,3.15135,0.7218,4.36596
1043,20,3.3179,0.5323,6.23314
1044,20,2.96325,0.43265,6.84907
1045,20,2.7436,0.5872,4.67234
1046,20,3.33835,0.57395,5.81645
1047,20,3.89435,0.54555,7.13839
1048,20,3.30425,0.49895,6.62241
1049,20,2.65145,0.8355,3.17349
1050,20,3.3201,0.56555,5.87057
1051,20,2.6856,0.4665,5.75691
1052,20,2.1214,0.46145,4.59725
1053,20,2.02645,0.46575,4.35094
1054,20,2.4079,0.46415,5.18776
1055,20,2.3176,0.4597,5.04155
1056,20,2.1591,0.64525,3.34614
1057,20,2.41305,0.4987,4.83868
1058,20,2.05345,0.43305,4.74183
1059,20,2.59985,0.5886,4.41701
1060,20,2.21775,0.50545,4.38767
1061,20,2.3013,0.45175,5.09419
1062,20,2.2853,0.50455,4.52938
1063,20,2.4166,0.4692,5.15047
1064,20,2.8787,0.4813,5.98109
1065,20,2.80845,0.45895,6.11929
1066,20,2.24905,0.51815,4.34054
1067,20,2.03215,0.61095,3.32621
1068,20,2.3131,0.47315,4.88872
1069,20,2.4921,0.4541,5.488
1070,20,2.79925,0.5851,4.78422
1071,20,2.63395,0.54355,4.84583
1072,20,2.36975,0.54595,4.3406
1073,20,2.7683,0.46475,5.95654
1074,20,2.67565,0.6352,4.2123
1075,20,2.2015,0.46145,4.77083
1076,20,2.8418,0.65125,4.36361
1077,20,3.1736,0.65805,4.82273
1078,20,2.92455,0.67425,4.33749
1079,20,2.7307,0.61975,4.40613
1080,20,2.90585,0.43945,6.61247
1081,20,2.56285,0.6112,4.19314
1082,20,2.9955,0.47275,6.33633
1083,20,2.46175,0.6374,3.86217
1084,20,2.6818,0.5625,4.76764
1085,20,3.1305,0.70845,4.4188
1086,20,2.9716,0.60105,4.94401
1087,20,2.6752,0.4907,5.4518
1088,20,2.4794,0.6048,4.09954
1089,20,2.4583,0.47445,5.18137
1090,20,2.4495,0.52335,4.68042
1091,20,2.57525,0.4859,5.29996
1092,20,2.6391,0.5494,4.8036
1093,20,2.4671,0.6731,3.66528
1094,20,2.49645,0.5241,4.76331
1095,20,2.39345,0.5656,4.2317
1096,20,2.59135,0.4871,5.31995
1097,20,2.53165,0.5596,4.52404
1098,20,6.1897,0.68825,8.99339
1099,20,2.7501,0.50995,5.39288
1100,20,3.7205,0.53305,6.97965
1101,20,2.5314,0.45645,5.54584
1102,20,2.55635,0.51175,4.99531
1103,20,3.2222,0.5886,5.47435
1104,20,3.08625,0.7688,4.01437
1105,20,2.3705,0.514,4.61187
1106,20,2.46315,0.54075,4.55506
1107,20,2.1354,0.72675,2.93829
1108,20,6.8169,0.61105,11.156
1109,20,2.9099,0.72915,3.99081
1110,20,2.78205,0.7396,3.76156
1111,20,2.8709,0.4746,6.04909
1112,20,2.9744,0.4932,6.03082
1113,20,2.58745,0.67085,3.85697
1114,20,2.40685,0.55565,4.33159
1115,20,2.33905,0.49525,4.72297
1116,20,3.02415,0.5788,5.22486
1117,20,2.90115,0.9056,3.20357
1118,20,3.85865,0.5816,6.63454
1119,20,3.33705,0.63505,5.25478
1120,20,3.0448,0.5073,6.00197
1121,20,2.76575,0.5361,5.15902
1122,20,2.4086,0.5479,4.39606
1123,20,2.40915,0.57485,4.19092
1124,20,2.5839,0.5959,4.33613
1125,20,3.20815,0.7148,4.48818
1126,20,2.6582,0.5309,5.00697
1127,20,2.30685,0.5189,4.44565
1128,20,2.61335,0.5768,4.53077
1129,20,3.01335,0.7085,4.25314
1130,20,2.29055,0.56865,4.02805
1131,20,2.7296,0.50095,5.44885
1132,20,2.82675,0.5861,4.82298
1133,20,3.05765,0.5726,5.33994
1134,20,2.98545,0.53475,5.58289
1135,20,3.05105,0.5597,5.45122
1136,20,2.84545,0.6001,4.74163
1137,20,2.9116,0.53955,5.39635
1138,20,2.57395,0.5504,4.67651
1139,20,2.9565,0.63025,4.691
1140,20,3.2078,0.67205,4.77316
1141,20,2.55245,0.72905,3.50106
1142,20,2.5059,0.5931,4.22509
1143,20,2.86125,0.5306,5.39248
1144,20,2.8095,0.60665,4.63117
1145,20,4.21955,0.7397,5.70441
1146,20,3.37985,0.84745,3.98826
1147,20,3.3413,0.8567,3.9002
1148,20,3.57925,0.7558,4.73571
1149,20,2.9261,0.545,5.36899
1150,20,4.61165,0.53955,8.54722
1151,20,4.1044,0.59965,6.84466
1152,20,3.0482,0.5238,5.8194
1153,20,2.78355,0.61,4.5632
1154,20,2.9188,0.5337,5.46899
1155,20,2.4735,0.6169,4.00956
1156,20,3.4088,0.95375,3.5741
1157,20,3.1246,0.77015,4.05713
1158,20,2.83845,0.62005,4.57778
1159,20,2.78015,0.7536,3.68916
1160,20,3.2273,0.61935,5.21079
1161,20,3.3414,0.6577,5.08043
1162,20,2.89645,0.71425,4.05523
1163,20,2.7898,0.5892,4.73489
1164,20,3.2856,0.6347,5.17662
1165,20,3.0153,0.9632,3.1305
1166,20,4.35815,0.91305,4.77318
1167,20,4.6613,0.7447,6.2593
1168,20,3.3233,0.8848,3.75599
1169,20,3.411,0.5612,6.07805
1170,20,2.70305,0.8205,3.29439
1171,20,2.7172,0.6042,4.49719
1172,20,3.1318,0.5915,5.29467
1173,20,3.02035,0.63675,4.74338
1174,20,2.7566,0.83515,3.30072
1175,20,3.18955,0.68535,4.6539
1176,20,3.05,0.56045,5.44206
1177,20,3.65345,0.6492,5.62762
1178,20,2.7573,0.67965,4.05694
1179,20,2.8352,0.5653,5.01539
1180,20,3.36455,0.5882,5.72008
1181,20,3.86635,0.6045,6.39595
1182,20,3.19605,0.6427,4.97285
1183,20,3.81625,0.86435,4.41517
1184,20,2.9198,0.6559,4.45159
1185,20,3.45575,0.6584,5.24871
1186,20,3.08665,0.5931,5.20427
1187,20,3.10745,0.69615,4.46376
1188,20,3.64185,0.74125,4.91312
1189,20,3.65,0.8343,4.37493
1190,20,3.05065,0.7836,3.89312
1191,20,2.9613,0.6519,4.54257
1192,20,3.21145,0.5993,5.35867
1193,20,3.5774,0.6577,5.43926
1194,20,2.77075,0.62375,4.44208
1195,20,3.461,0.62405,5.54603
1196,20,3.17095,0.61245,5.17748
1197,20,3.83595,0.7221,5.31221
1198,20,3.845,0.7078,5.43233
1199,20,4.12935,0.7706,5.35862
1200,20,4.72145,0.97745,4.83037
1201,20,4.03745,1.01665,3.97133
1202,20,3.0293,0.58865,5.14618
1203,20,3.9275,0.5947,6.60417
1204,20,3.13605,0.75595,4.14849
1205,20,3.3784,0.58515,5.77356
1206,20,3.02455,0.654,4.62469
1207,20,3.03065,0.66465,4.55977
1208,20,3.2954,1.19025,2.76866
1209,20,5.13585,1.4812,3.46736
1210,20,4.1257,0.91265,4.52057
1211,20,3.2729,0.8967,3.64994
1212,20,3.4167,0.7198,4.74674
1213,20,3.71405,0.776,4.78615
1214,20,3.7225,0.66375,5.60829
1215,20,4.814,1.03225,4.6636
1216,20,4.00685,1.20625,3.32174
1217,20,3.35215,0.7124,4.70543
1218,20,3.6356,0.7958,4.56848
1219,20,3.08295,0.69685,4.42412
1220,20,3.5581,0.68535,5.19165
1221,20,3.53455,0.7535,4.69084
1222,20,3.2946,0.6921,4.76029
1223,20,3.36105,0.95175,3.53144
1224,20,3.7377,0.7319,5.10685
1225,20,3.59465,0.67615,5.31635
1226,20,3.0996,0.65735,4.7153
1227,20,3.14345,0.6601,4.76208
1228,20,3.7932,0.78175,4.85219
1229,20,3.56145,0.7138,4.98942
1230,20,3.6793,0.9294,3.95879
1231,20,3.92,0.85095,4.60662
1232,20,3.9964,1.05575,3.78537
1233,20,5.2182,0.9591,5.44073
1234,20,3.94355,0.96795,4.07413
1235,20,3.72515,0.6786,5.48946
1236,20,3.3733,1.0474,3.22064
1237,20,4.7432,1.05255,4.50639
1238,20,4.51545,1.02345,4.41199
1239,20,3.2167,0.69255,4.64472
1240,20,4.46795,1.1026,4.05219
1241,20,3.6168,0.67945,5.32313
1242,20,3.0381,0.8647,3.51347
1243,20,3.48485,0.7493,4.65081
1244,20,4.1514,0.71895,5.77425
1245,20,3.62155,0.7977,4.53999
1246,20,4.29295,0.8655,4.96008
1247,20,4.0852,0.72495,5.63515
1248,20,3.70125,0.6856,5.39856
1249,20,5.95815,0.81275,7.33085
1250,20,3.92665,0.7086,5.54142
1251,20,3.54915,0.71075,4.99353
1252,20,3.4202,0.75985,4.50115
1253,20,3.78605,0.8526,4.44059
1254,20,4.42645,0.8175,5.41462
1255,20,3.7925,0.9029,4.20035
1256,20,4.357,1.04735,4.16002
1257,20,4.0139,0.93255,4.30422
1258,20,3.6174,0.82815,4.36805
1259,20,4.3837,1.16975,3.74755
1260,20,4.60265,0.9799,4.69706
1261,20,5.34515,1.05785,5.05284
1262,20,4.81585,0.8022,6.0033
1263,20,4.54785,0.77895,5.83844
1264,20,4.35155,0.7625,5.70695
1265,20,3.69595,0.84575,4.37003
1266,20,3.3009,0.82555,3.99843
1267,20,3.40845,0.89935,3.7899
1268,20,4.0926,0.84885,4.82135
1269,20,4.3042,1.0722,4.01436
1270,20,3.93645,0.71175,5.53066
1271,20,3.72635,0.7902,4.7157
1272,20,4.85215,0.97845,4.95902
1273,20,3.9061,0.8809,4.43422
1274,20,3.57395,0.95835,3.72927
1275,20,3.74535,0.7932,4.72182
1276,20,4.195,0.86185,4.86744
1277,20,4.6625,0.9459,4.92917
1278,20,9.678,0.97345,9.94196
1279,20,9.96225,1.0559,9.43484
1280,20,3.97135,0.90745,4.37638
1281,20,3.9323,0.7871,4.99593
1282,20,3.63915,0.8474,4.29449
1283,20,4.07785,0.90665,4.49771
1284,20,5.18955,1.7162,3.02386
1285,20,5.44555,0.93485,5.82505
1286,20,4.23345,0.9966,4.24789
1287,20,3.9336,1.01705,3.86766
1288,20,4.8985,0.7649,6.40411
1289,20,4.5274,0.8624,5.24977
1290,20,3.84815,1.04285,3.69003
1291,20,4.09805,1.0911,3.75589
1292,20,4.5815,0.7964,5.75276
1293,20,4.5674,1.0078,4.53205
1294,20,4.4981,1.01295,4.44059
1295,20,4.7143,0.8308,5.67441
1296,20,4.1244,0.94345,4.37161
1297,20,4.0545,1.04505,3.87972
1298,20,4.1152,0.9375,4.38955
1299,20,3.8188,0.8555,4.46382
1300,20,5.1809,0.9042,5.72982
1301,20,4.7648,1.00885,4.723
1302,20,4.17595,1.06865,3.90769
1303,20,4.2519,0.96135,4.42284
1304,20,4.1685,0.91405,4.56047
1305,20,4.2527,1.0216,4.16278
1306,20,4.5777,1.5956,2.86895
1307,20,4.6838,1.148,4.07997
1308,20,5.5044,0.8996,6.11872
1309,20,4.0202,0.938,4.28593
1310,20,4.5515,0.8342,5.45613
1311,20,5.0558,1.0946,4.61886
1312,20,4.119,1.0933,3.76749
1313,20,4.25345,0.9273,4.58692
1314,20,3.5888,0.8043,4.46202
1315,20,4.10685,1.14415,3.58943
1316,20,3.9811,0.94075,4.23184
1317,20,4.6105,1.2274,3.75631
1318,20,4.5398,1.2082,3.75749
1319,20,4.08245,1.25125,3.2627
1320,20,4.65675,0.8701,5.35197
1321,20,5.0403,1.0645,4.7349
1322,20,4.6545,1.05085,4.42927
1323,20,4.30855,0.8412,5.12191
1324,20,4.4963,1.0425,4.313
1325,20,4.20175,0.8438,4.97956
1326,20,5.5335,1.1475,4.82222
1327,20,6.83705,1.12885,6.05665
1328,20,4.7519,1.11425,4.26466
1329,20,4.76005,0.8409,5.66066
1330,20,4.49935,0.92685,4.85445
1331,20,4.18785,1.07755,3.88646
1332,20,5.18515,1.0533,4.92277
1333,20,4.92715,1.08075,4.55901
1334,20,3.8992,0.878,4.441
1335,20,3.6968,1.2788,2.89084
1336,20,5.86075,0.85925,6.82077
1337,20,5.23505,1.0105,5.18065
1338,20,4.03365,1.0857,3.71525
1339,20,3.80525,0.9719,3.91527
1340,20,4.9529,1.43165,3.45957
1341,20,4.77225,1.00315,4.75726
1342,20,4.956,1.2313,4.02501
1343,20,5.06735,1.0627,4.76837
1344,20,4.4072,0.883,4.99117
1345,20,5.18785,0.9226,5.62308
1346,20,5.8518,0.91265,6.41188
1347,20,5.6438,1.0429,5.41164
1348,20,6.2428,1.0864,5.74632
1349,20,5.5132,1.25825,4.38164
1350,20,5.12565,0.85125,6.02132
1351,20,4.13825,0.92765,4.461
1352,20,4.6912,0.88155,5.32154
1353,20,4.7048,1.2573,3.74199
1354,20,3.8203,1.00935,3.78491
1355,20,3.9284,1.13235,3.46925
1356,20,4.90825,1.05955,4.63239
1357,20,5.06835,1.1118,4.55869
1358,20,5.3713,1.29715,4.14085
1359,20,5.00425,1.03615,4.82966
1360,20,5.99595,0.96725,6.19897
1361,20,5.4486,1.2125,4.49369
1362,20,4.3075,1.0927,3.94207
1363,20,4.42725,1.1293,3.92035
1364,20,4.4905,1.22635,3.66168
1365,20,4.571,0.98995,4.6174
1366,20,4.0525,1.0308,3.93141
1367,20,4.02505,0.9441,4.26337
1368,20,4.9891,0.98665,5.05661
1369,20,5.03955,0.97825,5.1516
1370,20,4.41165,1.09975,4.0115
1371,20,3.86465,1.03705,3.72658
1372,20,4.67915,1.06585,4.39006
1373,20,5.23305,1.1786,4.44006
1374,20,7.80465,1.1867,6.57677
1375,20,-26.5399,1.1397,-23.2868
1376,20,4.9381,1.15655,4.26968
1377,20,4.5119,1.05135,4.29153
1378,20,4.4494,1.0487,4.24278
1379,20,4.3964,1.011,4.34857
1380,20,5.019,1.19855,4.18756
1381,20,4.72015,0.9908,4.76398
1382,20,4.6835,1.02065,4.58874
1383,20,4.5315,1.17705,3.84988
1384,20,4.7956,1.3055,3.67338
1385,20,4.3918,1.0042,4.37343
1386,20,4.29835,1.0337,4.15822
1387,20,5.0668,1.00095,5.06199
1388,20,5.11665,1.1465,4.46284
1389,20,4.81375,1.4323,3.36085
1390,20,7.1964,1.3486,5.3362
1391,20,7.68895,1.41135,5.44794
1392,20,5.78005,0.95875,6.02874
1393,20,5.1595,1.17555,4.38901
1394,20,4.98175,1.26765,3.92991
1395,20,4.67115,1.3321,3.50661
1396,20,5.0754,1.1848,4.28376
1397,20,5.1652,1.19035,4.33923
1398,20,5.2116,2.2244,2.34292
1399,20,4.33765,1.0281,4.21909
1400,20,5.14545,1.1036,4.66242
1401,20,5.159,1.0052,5.13231
1402,20,4.5823,1.0495,4.36617
1403,20,4.87255,1.0786,4.51748
1404,20,6.63495,1.4568,4.55447
1405,20,7.4725,1.48,5.04899
1406,20,15.2043,1.2564,12.1015
1407,20,10.2849,1.04685,9.82457
1408,20,6.1482,3.5924,1.71145
1409,20,8.57155,1.00295,8.54634
1410,20,4.29545,1.17735,3.64841
1411,20,4.9261,1.3425,3.66935
1412,20,5.82615,1.1434,5.09546
1413,20,5.58845,1.118,4.99861
1414,20,4.4613,1.3155,3.39133
1415,20,4.72135,1.4919,3.16466
1416,20,5.1314,1.3012,3.94359
1417,20,5.1944,1.04995,4.94728
1418,20,4.5133,1.16875,3.86165
1419,20,4.67425,1.04465,4.47447
1420,20,5.0878,1.26225,4.03074
1421,20,7.61415,1.66335,4.5776
1422,20,9.2321,1.41345,6.53161
1423,20,9.55585,1.71535,5.57079
1424,20,7.3315,1.64235,4.46403
1425,20,7.4591,1.71295,4.35453
1426,20,6.9213,1.83405,3.77378
1427,20,7.6689,1.3847,5.53831
1428,20,7.73815,2.046,3.78209
1429,20,5.58695,1.31265,4.25624
1430,20,4.3113,1.2616,3.41733
1431,20,5.62,1.05135,5.34551
1432,20,5.19815,1.2973,4.0069
1433,20,5.00755,1.13335,4.41836
1434,20,5.157,1.29945,3.9686
1435,20,5.09725,1.24715,4.08712
1436,20,5.4739,1.45655,3.75813
1437,20,5.24525,1.12175,4.67595
1438,20,6.47915,1.1477,5.64533
1439,20,6.5378,1.41815,4.61009
1440,20,5.3053,1.0496,5.05459
1441,20,5.54125,1.57905,3.50923
1442,20,6.33025,1.3641,4.64061
1443,20,5.9979,1.6569,3.61995
1444,20,5.2871,1.17075,4.51599
1445,20,5.40435,1.2202,4.42907
1446,20,5.09895,1.49645,3.40736
1447,20,5.77025,1.11375,5.18092
1448,20,5.2128,1.16085,4.4905
1449,20,4.9839,1.1508,4.33081
1450,20,5.6954,1.1941,4.76962
1451,20,6.7992,1.13625,5.98389
1452,20,5.789,1.6153,3.58385
1453,20,5.73125,1.1231,5.10306
1454,20,7.8609,1.64805,4.76982
1455,20,9.4341,1.5209,6.20297
1456,20,5.99275,1.30675,4.586
1457,20,5.96855,1.33205,4.48073
1458,20,6.04795,1.181,5.12104
1459,20,5.44515,1.1605,4.69207
1460,20,5.69095,1.37495,4.13902
1461,20,5.12285,1.42255,3.60117
1462,20,6.7788,1.2596,5.38171
1463,20,5.10225,1.35065,3.77763
1464,20,5.19955,1.1865,4.38226
1465,20,6.34835,1.6565,3.83239
1466,20,5.4113,1.49215,3.62651
1467,20,7.16285,1.64915,4.34336
1468,20,6.4096,1.49505,4.28721
1469,20,5.5612,1.2446,4.46826
1470,20,9.5654,1.2685,7.54072
1471,20,7.0921,1.22335,5.79728
1472,20,6.2297,1.4927,4.17344
1473,20,6.65435,1.40375,4.74041
1474,20,7.57095,1.46615,5.16383
1475,20,6.5765,1.1566,5.68606
1476,20,7.5481,2.08915,3.613
1477,20,14.4525,2.58025,5.6012
1478,20,5.7235,1.29425,4.42225
1479,20,5.50625,1.26215,4.3626
1480,20,6.2603,1.1715,5.34383
1481,20,5.9665,1.4908,4.00221
1482,20,5.77015,1.36285,4.23388
1483,20,5.44775,1.47415,3.69552
1484,20,6.69595,1.3999,4.78316
1485,20,7.3164,1.1958,6.11841
1486,20,7.7619,1.24225,6.24826
1487,20,7.34125,1.3506,5.43555
1488,20,8.2153,1.66195,4.94317
1489,20,7.2549,1.2499,5.80438
1490,20,5.0718,1.29735,3.90935
1491,20,5.82485,1.6328,3.5674
1492,20,6.6021,1.43365,4.6051
1493,20,5.98825,2.23575,2.67841
1494,20,6.1981,1.54175,4.02017
1495,20,9.89075,1.1675,8.47173
1496,20,5.66785,1.766,3.20943
1497,20,7.1731,1.54155,4.65317
1498,20,5.7105,1.61145,3.5437
1499,20,5.41045,1.3585,3.98266
1500,20,6.8065,1.7448,3.90102
