数组大小,朴素累加(ms),两路累加(ms),循环分治(ms),四路累加(ms),八路累加(ms),十六路累加(ms),递归分治(ms),两路加速比,循环分治加速比,四路加速比,八路加速比,十六路加速比,递归分治加速比,两路相对误差,循环分治相对误差,四路相对误差,八路相对误差,十六路相对误差,递归分治相对误差
100,0.000067,0.000040,0.000150,0.000030,0.000028,0.000044,0.000260,1.675000,0.446667,2.233333,2.392857,1.522727,0.257692,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
200,0.000137,0.000093,0.000275,0.000061,0.000052,0.000063,0.000669,1.473118,0.498182,2.245902,2.634615,2.174603,0.204783,7.538496325797924e-15,7.538496325797924e-15,7.538496325797924e-15,1.413468061087111e-14,7.538496325797924e-15,9.423120407247406e-15
300,0.000221,0.000124,0.000512,0.000162,0.000136,0.000122,0.000762,1.782258,0.431641,1.364198,1.625000,1.811475,0.290026,2.216911638417671e-15,1.750193398750793e-15,6.184016675586134e-15,3.500386797501585e-16,1.516834278917354e-15,1.283475159083915e-15
400,0.000319,0.000202,0.000524,0.000110,0.000090,0.000070,0.000794,1.579208,0.608779,2.900000,3.544444,4.557143,0.401763,2.650044058642378e-16,1.325022029321189e-16,6.625110146605945e-16,9.275154205248323e-16,6.625110146605945e-16,5.300088117284756e-16
500,0.000408,0.000226,0.000733,0.000149,0.000113,0.000102,0.000626,1.805310,0.556617,2.738255,3.610619,4.000000,0.651757,5.324844233247577e-16,1.198089952480705e-15,6.656055291559471e-16,2.662422116623789e-16,9.318477408183260e-16,1.331211058311894e-15
600,0.000488,0.000334,0.000849,0.000185,0.000149,0.000134,0.001563,1.461078,0.574794,2.637838,3.275168,3.641791,0.312220,1.977890175277933e-16,1.977890175277933e-16,3.955780350555866e-16,9.889450876389665e-16,5.933670525833799e-16,3.955780350555866e-16
700,0.000710,0.000486,0.001689,0.000325,0.000266,0.001208,0.003641,1.460905,0.420367,2.184615,2.669173,0.587748,0.195001,3.049659641263066e-16,1.524829820631533e-16,1.524829820631533e-16,4.574489461894598e-16,1.524829820631533e-16,1.524829820631533e-16
800,0.000992,0.000535,0.001438,0.000311,0.000254,0.000171,0.003194,1.854206,0.689847,3.189711,3.905512,5.801170,0.310582,2.393604867099828e-15,2.393604867099828e-15,2.543205171293567e-15,1.496003041937392e-15,3.141606388068524e-15,2.244004562906089e-15
900,0.001044,0.000633,0.001399,0.000339,0.000267,0.000197,0.003433,1.649289,0.746247,3.079646,3.910112,5.299492,0.304107,1.408768378157683e-15,3.521920945394208e-15,2.113152567236525e-15,3.099290431946903e-15,2.535783080683830e-15,3.662797783209977e-15
1000,0.001724,0.000522,0.001545,0.000356,0.000285,0.000196,0.002849,3.302682,1.115858,4.842697,6.049123,8.795918,0.605125,5.628355170966291e-16,2.814177585483146e-16,4.221266378224718e-16,2.814177585483146e-16,4.221266378224718e-16,8.442532756449436e-16
1250,0.001538,0.000786,0.002134,0.000539,0.000411,0.000275,0.004335,1.956743,0.720712,2.853432,3.742092,5.592727,0.354787,2.200379453947005e-15,6.770398319836939e-16,3.385199159918469e-16,5.077798739877703e-16,5.077798739877703e-16,8.462997899796173e-16
1500,0.003014,0.000879,0.002353,0.000532,0.000534,0.000265,0.003669,3.428896,1.280918,5.665414,5.644195,11.373585,0.821477,2.607920054968152e-15,1.541043668844817e-15,2.607920054968152e-15,1.066876386123335e-15,2.252294592927040e-15,1.066876386123335e-15
1750,0.001590,0.000883,0.002266,0.000614,0.000391,0.000257,0.002998,1.800680,0.701677,2.589577,4.066496,6.186770,0.530354,3.985039339974528e-16,1.992519669987264e-16,3.985039339974528e-16,1.992519669987264e-16,0.000000000000000e+00,1.992519669987264e-16
2000,0.001914,0.000957,0.002597,0.000589,0.000610,0.000419,0.003439,2.000000,0.737004,3.249576,3.137705,4.568019,0.556557,2.200406439423116e-15,2.933875252564154e-15,1.833672032852596e-15,2.200406439423116e-15,1.833672032852596e-15,3.117242455849414e-15
2250,0.002073,0.001025,0.002767,0.000684,0.000532,0.000388,0.004683,2.022439,0.749187,3.030702,3.896617,5.342784,0.442665,6.735353726382305e-15,4.041212235829384e-15,7.240505255860979e-15,3.030909176872037e-15,3.536060706350711e-15,3.030909176872037e-15
2500,0.002276,0.001241,0.003556,0.000765,0.000637,0.000399,0.006345,1.834005,0.640045,2.975163,3.572998,5.704261,0.358708,3.777778661214616e-16,6.296297768691027e-16,2.518519107476411e-16,7.555557322429232e-16,8.814816876167438e-16,6.296297768691027e-16
2750,0.002765,0.001261,0.004339,0.000931,0.000765,0.000549,0.009734,2.192704,0.637244,2.969925,3.614379,5.036430,0.284056,2.276270945999142e-15,3.414406418998713e-15,1.896892454999285e-16,3.983474155498499e-15,1.896892454999285e-15,3.224717173498785e-15
3000,0.003332,0.001582,0.004528,0.000989,0.000802,0.000484,0.010068,2.106195,0.735866,3.369060,4.154613,6.884298,0.330950,4.787318457450810e-15,5.203607018968272e-15,4.162885615174618e-15,6.452472703520657e-15,5.203607018968272e-15,5.411751299727003e-15
3100,0.002926,0.001418,0.004072,0.000964,0.000715,0.000555,0.010631,2.063470,0.718566,3.035270,4.092308,5.272072,0.275233,1.055644675301663e-14,1.829784103856216e-15,4.081826077833096e-15,7.037631168677753e-16,2.955805090844656e-15,2.674299844097546e-15
3200,0.002968,0.001559,0.004529,0.002063,0.000893,0.000572,0.011126,1.903784,0.655332,1.438682,3.323628,5.188811,0.266763,2.468147955198675e-15,1.762962825141911e-15,1.234073977599338e-15,3.525925650283821e-16,1.586666542627720e-15,1.586666542627720e-15
3250,0.003562,0.002045,0.004515,0.001060,0.000986,0.000585,0.011448,1.741809,0.788926,3.360377,3.612576,6.088889,0.311146,5.007250241760946e-15,1.877718840660355e-15,3.755437681320710e-15,2.086354267400394e-16,1.251812560440237e-15,1.460447987180276e-15
3300,0.003126,0.001436,0.003912,0.001217,0.000826,0.000500,0.009909,2.176880,0.799080,2.568611,3.784504,6.252000,0.315471,2.617351121127404e-15,1.682582863581903e-15,1.308675560563702e-15,2.804304772636505e-15,1.308675560563702e-15,2.056490166600103e-15
3400,0.003332,0.001499,0.004703,0.001233,0.000843,0.000547,0.008920,2.222815,0.708484,2.702352,3.952550,6.091408,0.373543,2.646496626888223e-14,6.921606562630738e-15,6.921606562630738e-15,1.343605979804790e-14,6.514453235417166e-15,8.550219871485029e-15
3500,0.003082,0.001580,0.004803,0.001076,0.000821,0.000534,0.009142,1.950633,0.641682,2.864312,3.753959,5.771536,0.337125,1.801695444771619e-15,6.551619799169525e-16,9.827429698754287e-16,1.637904949792381e-16,1.637904949792381e-16,4.913714849377144e-16
3600,0.003310,0.001645,0.004761,0.001067,0.000844,0.000542,0.009563,2.012158,0.695232,3.102156,3.921801,6.107011,0.346126,4.005058517002826e-16,1.335019505667609e-16,4.005058517002826e-16,4.005058517002826e-16,6.675097528338043e-16,1.335019505667609e-16
3700,0.003764,0.001611,0.005100,0.001913,0.000862,0.000549,0.009989,2.336437,0.738039,1.967590,4.366589,6.856102,0.376814,1.166964872424009e-15,1.944941454040015e-16,5.834824362120045e-16,0.000000000000000e+00,3.889882908080030e-16,1.944941454040015e-16
3750,0.005523,0.002576,0.006339,0.001388,0.001143,0.000760,0.012399,2.144022,0.871273,3.979107,4.832021,7.267105,0.445439,1.950171145179621e-15,6.500570483932071e-16,4.333713655954714e-16,1.733485462381886e-15,1.300114096786414e-15,1.083428413988679e-15
3800,0.004513,0.002052,0.005310,0.001140,0.000859,0.000541,0.010235,2.199318,0.849906,3.958772,5.253783,8.341959,0.440938,2.958251756644855e-15,1.286196415932546e-16,9.003374911527822e-16,3.858589247797638e-16,7.717178495595275e-16,1.286196415932546e-16
3825,0.004862,0.002366,0.005994,0.001269,0.000913,0.000568,0.009837,2.054945,0.811144,3.831363,5.325301,8.559859,0.494256,1.659934649341077e-15,1.521606761895987e-15,1.521606761895987e-15,1.383278874450897e-15,1.383278874450897e-15,1.659934649341077e-15
3850,0.003532,0.001831,0.006128,0.001464,0.001366,0.000891,0.014023,1.929001,0.576371,2.412568,2.585652,3.964085,0.251872,4.549464847311736e-15,3.601659670788457e-15,4.549464847311736e-15,3.601659670788457e-15,4.549464847311736e-15,3.791220706093113e-15
3875,0.006301,0.002552,0.008378,0.001699,0.001070,0.000689,0.009594,2.469044,0.752089,3.708652,5.888785,9.145138,0.656765,1.207651053274063e-16,1.328416158601470e-15,3.622953159822190e-16,3.502188054494784e-15,1.328416158601470e-15,2.294537001220720e-15
3900,0.006143,0.001788,0.005351,0.001155,0.000881,0.000652,0.010073,3.435682,1.148010,5.318615,6.972758,9.421779,0.609848,2.354696576985949e-15,1.662138760225376e-15,2.631719703690178e-15,1.662138760225376e-15,2.908742830394407e-15,1.108092506816917e-15
3925,0.003871,0.001851,0.005477,0.001169,0.000912,0.000584,0.010896,2.091302,0.706774,3.311377,4.244518,6.628425,0.355268,5.127199887914449e-15,6.248774863395734e-15,3.845399915935836e-15,6.889674849385041e-15,5.928324870401081e-15,6.088549866898408e-15
3950,0.003967,0.002253,0.006977,0.001646,0.003195,0.000830,0.010750,1.760763,0.568582,2.410085,1.241628,4.779518,0.369023,5.570315313663890e-16,8.912504501862222e-16,5.570315313663890e-16,5.570315313663890e-16,1.671094594099167e-15,7.798441439129446e-16
3975,0.003867,0.001873,0.006455,0.001870,0.001709,0.000873,0.011194,2.064602,0.599070,2.067914,2.262727,4.429553,0.345453,1.800413717431104e-15,1.575362002752216e-15,1.800413717431104e-15,1.350310288073328e-15,3.375775720183320e-16,1.462836145412772e-15
4000,0.003657,0.001898,0.006329,0.001388,0.001098,0.000723,0.011810,1.926765,0.577816,2.634726,3.330601,5.058091,0.309653,5.512645560337551e-15,4.793604835076132e-15,2.157122175784259e-15,9.587209670152264e-16,7.909447977875618e-15,4.314244351568519e-15
4025,0.004131,0.001984,0.006088,0.001650,0.001294,0.000766,0.010049,2.082157,0.678548,2.503636,3.192427,5.392950,0.411086,3.690041904565441e-15,4.466892831842376e-15,4.466892831842376e-15,2.718978245469272e-15,4.661105563661610e-15,4.855318295480844e-15
4050,0.004720,0.001987,0.006356,0.012186,0.001048,0.000753,0.013474,2.375440,0.742605,0.387330,4.503817,6.268260,0.350304,2.769636464055732e-15,9.374154186034786e-15,5.539272928111464e-15,1.278293752641107e-14,1.001330106235534e-14,9.800252103581822e-15
4075,0.003827,0.001865,0.005345,0.001230,0.001011,0.000728,0.010606,2.052011,0.715996,3.111382,3.785361,5.256868,0.360833,6.446480172361360e-15,5.541711025363274e-15,8.369114609732292e-15,4.750038021739949e-15,6.333384028986599e-15,4.750038021739949e-15
4100,0.003746,0.001902,0.005432,0.001331,0.001080,0.000586,0.010058,1.969506,0.689617,2.814425,3.468519,6.392491,0.372440,2.433145794674238e-15,4.866291589348477e-15,4.731116822977686e-15,5.947689720314805e-15,4.866291589348477e-15,5.136641122090058e-15
4125,0.003832,0.002261,0.007961,0.001648,0.001231,0.001184,0.010504,1.694825,0.481347,2.325243,3.112916,3.236486,0.364813,1.714441800175772e-15,2.143052250219715e-15,4.286104500439430e-16,1.285831350131829e-15,8.572209000878860e-16,2.571662700263658e-15
4150,0.003916,0.001989,0.007297,0.001846,0.000970,0.000630,0.010308,1.968829,0.536659,2.121343,4.037113,6.215873,0.379899,3.154195855973701e-15,2.490154623137132e-15,3.486216472391985e-15,1.328082465673137e-15,1.826113390300564e-15,2.158134006718848e-15
4175,0.004191,0.001971,0.005739,0.001257,0.001047,0.001355,0.011379,2.126332,0.730267,3.334129,4.002865,3.092989,0.368310,4.452401848725483e-15,2.054954699411761e-15,1.027477349705881e-15,8.562311247549006e-16,8.562311247549006e-16,2.054954699411761e-15
4200,0.003861,0.002074,0.005822,0.001768,0.001138,0.000719,0.011249,1.861620,0.663174,2.183824,3.392794,5.369958,0.343231,2.541099999842335e-15,2.752858333162529e-15,3.176374999802918e-15,2.329341666522140e-15,2.117583333201946e-15,2.752858333162529e-15
4250,0.003929,0.002027,0.006577,0.001768,0.000972,0.000604,0.010415,1.938333,0.597385,2.222285,4.042181,6.504967,0.377244,4.113736202154840e-15,1.218884800638471e-15,7.618030003990445e-16,2.133048401117325e-15,6.094424003192356e-16,1.218884800638471e-15
4300,0.003898,0.002315,0.006387,0.001393,0.001049,0.000641,0.009720,1.683801,0.610302,2.798277,3.715920,6.081123,0.401029,3.883647782766408e-15,5.437106895872970e-15,5.437106895872970e-15,4.919287191504116e-15,6.343291378518465e-15,4.919287191504116e-15
4400,0.003972,0.002527,0.007780,0.001382,0.001197,0.000858,0.010672,1.571824,0.510540,2.874096,3.318296,4.629371,0.372189,2.079597269522652e-15,3.267938566392739e-15,3.267938566392739e-15,3.862109214827782e-15,2.970853242175218e-15,3.267938566392739e-15
4500,0.007881,0.002234,0.008209,0.001519,0.002119,0.001267,0.017324,3.527753,0.960044,5.188282,3.719207,6.220205,0.454918,6.121834549135387e-15,6.516791616821542e-15,8.096619887566157e-15,5.331920413763080e-15,3.752092143018464e-15,6.121834549135387e-15
4600,0.005132,0.002258,0.007549,0.001684,0.001330,0.000940,0.013758,2.272808,0.679825,3.047506,3.858647,5.459574,0.373019,9.371948756117053e-16,2.276044697914141e-15,5.355399289209745e-16,2.677699644604872e-15,2.677699644604872e-15,2.409929680144385e-15
4700,0.006807,0.005771,0.007426,0.001461,0.001238,0.001032,0.015145,1.179518,0.916644,4.659138,5.498384,6.595930,0.449455,3.912394274466861e-15,8.450771632848420e-15,5.633847755232280e-15,7.511797006976374e-15,8.137780090891071e-15,8.450771632848420e-15
4750,0.004596,0.002435,0.007616,0.001577,0.001173,0.000959,0.013351,1.887474,0.603466,2.914394,3.918159,4.792492,0.344244,3.415242407459487e-15,6.324522976776827e-16,2.276828271639658e-15,1.517885514426438e-15,2.529809190710731e-16,1.264904595355365e-16
4800,0.005674,0.003815,0.007236,0.001587,0.001187,0.001479,0.020946,1.487287,0.784135,3.575299,4.780118,3.836376,0.270887,5.316738498633614e-15,7.721929724205964e-15,6.456039605483674e-15,6.582628617355903e-15,8.608052807311566e-15,7.088984664844819e-15
4900,0.004703,0.002237,0.006826,0.001528,0.001395,0.000911,0.013121,2.102369,0.688983,3.077880,3.371326,5.162459,0.358433,4.889347218412472e-15,2.037228007671863e-15,1.181592244449681e-14,6.111684023015590e-15,9.778694436824944e-15,2.648396409973422e-15
5000,0.005068,0.002273,0.006855,0.001409,0.001164,0.000754,0.015553,2.229652,0.739314,3.596877,4.353952,6.721485,0.325854,9.000751606215734e-16,9.000751606215734e-16,9.000751606215734e-16,5.625469753884833e-16,1.575131531087753e-15,7.875657655438767e-16
5250,0.005903,0.002470,0.007855,0.001563,0.001518,0.000787,0.014841,2.389879,0.751496,3.776711,3.888669,7.500635,0.397749,6.629104783220062e-15,2.278754769231896e-15,8.286380979025077e-16,2.071595244756269e-16,1.657276195805015e-15,2.278754769231896e-15
5500,0.005333,0.002794,0.010249,0.001924,0.001472,0.000993,0.017816,1.908733,0.520343,2.771830,3.622962,5.370594,0.299338,2.190873557442218e-15,4.768371860315416e-15,6.185995926895675e-15,6.057121011752015e-15,2.190873557442218e-15,4.252872199740777e-15
5750,0.015413,0.003047,0.008394,0.012661,0.001650,0.001217,0.033903,5.058418,1.836193,1.217360,9.341212,12.664749,0.454621,1.074351336661807e-15,4.082535079314865e-15,4.297405346647227e-15,4.297405346647227e-15,4.297405346647227e-15,3.867664811982504e-15
6000,0.005722,0.002910,0.009908,0.001904,0.001424,0.000863,0.024559,1.966323,0.577513,3.005252,4.018258,6.630359,0.232990,7.314426367864557e-16,3.657213183932279e-16,1.097163955179684e-15,7.314426367864557e-16,0.000000000000000e+00,3.657213183932279e-16
6250,0.008349,0.003914,0.010085,0.002196,0.003474,0.001540,0.017259,2.133112,0.827863,3.801913,2.403282,5.421429,0.483748,4.106971737159448e-15,2.823543069297120e-15,2.823543069297120e-15,1.540114401434793e-15,2.438514468938422e-15,1.796800135007258e-15
6500,0.006847,0.003230,0.010328,0.002815,0.001952,0.001313,0.018009,2.119814,0.662955,2.432327,3.507684,5.214775,0.380199,2.240603478331659e-16,5.601508695829146e-16,1.904512956581910e-15,2.352633652248242e-15,3.360905217497488e-16,7.842112174160805e-16
6750,0.006513,0.003130,0.011235,0.002172,0.002063,0.001574,0.017525,2.080831,0.579706,2.998619,3.157053,4.137865,0.371641,1.698183228261687e-14,1.736778301631271e-14,2.006943815218358e-14,1.408720177989809e-14,2.064836425272734e-14,1.929753668479190e-14
7000,0.007585,0.003289,0.013178,0.002298,0.001944,0.001500,0.014496,2.306172,0.575581,3.300696,3.901749,5.056667,0.523248,1.716619277169383e-15,1.831060562314008e-15,3.433238554338765e-16,2.403266988037136e-15,1.258854136590881e-15,1.831060562314008e-15
7250,0.006869,0.003652,0.014227,0.002230,0.001962,0.001438,0.014459,1.880887,0.482814,3.080269,3.501019,4.776773,0.475067,4.347388639615773e-16,8.694777279231545e-16,4.347388639615773e-16,8.694777279231545e-16,1.304216591884732e-15,1.086847159903943e-15
7500,0.006900,0.003630,0.013080,0.002369,0.001985,0.001471,0.013512,1.900826,0.527523,2.912621,3.476071,4.690687,0.510657,3.694323044981946e-15,9.895508156201641e-15,8.708047177457444e-15,1.095102902619648e-14,1.055520869994842e-14,1.002744826495100e-14
7750,0.007843,0.003913,0.016473,0.003401,0.003490,0.002916,0.022452,2.004344,0.476112,2.306086,2.247278,2.689643,0.349323,1.609036080905916e-15,3.218072161811832e-15,2.413554121358874e-15,3.016942651698593e-15,2.815813141585353e-15,3.218072161811832e-15
8000,0.012925,0.006703,0.020884,0.004081,0.003588,0.003094,0.015223,1.928241,0.618895,3.167116,3.602285,4.177440,0.849044,1.869253495627439e-15,2.336566869534299e-15,4.361591489797358e-15,2.025024620263059e-15,2.180795744898679e-15,2.492337994169919e-15
8250,0.010085,0.007525,0.025331,0.004123,0.003675,0.002639,0.018773,1.340199,0.398129,2.446034,2.744218,3.821523,0.537208,9.010385272292202e-16,7.851907165854634e-15,1.763461117577188e-14,1.094118211635482e-14,9.396544641104726e-15,7.980626955458807e-15
8500,0.009456,0.006101,0.021648,0.004106,0.003199,0.002185,0.019661,1.549910,0.436807,2.302971,2.955924,4.327689,0.480952,4.169891388161090e-15,3.552129701026114e-15,3.397689279242370e-15,2.779927592107394e-15,1.544404217837441e-15,3.243248857458626e-15
8750,0.011393,0.006136,0.020286,0.004348,0.003531,0.002421,0.023142,1.856747,0.561619,2.620285,3.226565,4.705907,0.492308,1.774132055253881e-14,3.188475092309422e-14,2.394457948699294e-14,5.396835272975092e-14,1.364716965579908e-15,2.717027413290909e-14
9000,0.009832,0.005382,0.017560,0.002763,0.002422,0.001803,0.019906,1.826830,0.559909,3.558451,4.059455,5.453134,0.493921,1.767678986930090e-15,3.977277720592701e-15,5.303036960790268e-15,5.523996834156530e-15,7.291675821086619e-15,4.861117214057746e-15
9250,0.009081,0.005296,0.019926,0.003167,0.002923,0.001947,0.023411,1.714690,0.455736,2.867382,3.106740,4.664099,0.387895,2.746244339100724e-15,9.154147797002415e-16,2.013912515340531e-15,1.464663647520386e-15,1.647746603460435e-15,1.464663647520386e-15
9500,0.008562,0.004737,0.016949,0.003679,0.002810,0.002299,0.022645,1.807473,0.505163,2.327263,3.046975,3.724228,0.378097,2.087222947944583e-14,2.759379490503008e-14,2.122599608079237e-14,2.617872849964392e-14,3.643795993869356e-14,2.936262791176277e-14
9750,0.009160,0.004620,0.017838,0.003217,0.003126,0.002384,0.029908,1.982684,0.513510,2.847373,2.930262,3.842282,0.306273,4.397178214208221e-15,2.198589107104110e-15,4.250605607067947e-15,3.078024749945755e-15,1.905443892823562e-15,2.345161714244385e-15
10000,0.010503,0.004446,0.017746,0.003182,0.002754,0.002144,0.022893,2.362348,0.591852,3.300754,3.813725,4.898787,0.458787,8.304382549094224e-16,6.228286911820668e-16,4.775019965729179e-15,1.038047818636778e-15,6.228286911820668e-16,4.152191274547112e-16
10500,0.009806,0.004850,0.021330,0.003436,0.002962,0.002340,0.028870,2.021856,0.459728,2.853900,3.310601,4.190598,0.339661,1.411279272291019e-15,1.176066060242515e-15,1.411279272291019e-15,1.411279272291019e-15,1.058459454218264e-15,1.058459454218264e-15
11000,0.010572,0.005310,0.019266,0.003678,0.004232,0.002384,0.038332,1.990960,0.548739,2.874388,2.498110,4.434564,0.275801,3.349165486303631e-15,1.762718677001911e-15,3.349165486303631e-15,1.410174941601529e-15,2.996621750903249e-15,1.410174941601529e-15
11500,0.011492,0.007004,0.021776,0.004038,0.003270,0.002120,0.039844,1.640777,0.527737,2.845963,3.514373,5.420755,0.288425,6.586014638218697e-15,1.072579526795616e-14,4.704296170156212e-15,1.373654481685614e-14,6.962358331831193e-15,9.220420493506175e-15
12000,0.012024,0.006392,0.021776,0.006688,0.003202,0.002578,0.045200,1.881101,0.552168,1.797847,3.755153,4.664081,0.266018,1.924183299576129e-15,2.886274949364194e-15,3.271111609279420e-15,3.078693279321807e-15,3.271111609279420e-15,2.693856619406581e-15
12500,0.011674,0.005970,0.023256,0.003900,0.003322,0.002484,0.038934,1.955444,0.501978,2.993333,3.514148,4.699678,0.299841,8.222869911311844e-16,6.167152433483883e-16,2.055717477827961e-15,1.027858738913980e-15,1.850145730045165e-15,2.055717477827961e-16
13000,0.012108,0.005856,0.024578,0.004238,0.004164,0.003122,0.040654,2.067623,0.492636,2.857008,2.907781,3.878283,0.297830,3.837993252277635e-15,4.452072172642056e-15,2.195332140302807e-14,1.120694029665069e-14,2.302795951366581e-15,1.995756491184370e-15
13500,0.012058,0.005980,0.025306,0.004102,0.003570,0.002876,0.040772,2.016388,0.476488,2.939542,3.377591,4.192629,0.295742,3.750093294665373e-15,3.491466170895347e-15,6.594991656135655e-15,1.163822056965116e-15,2.715584799585270e-15,3.232839047125322e-15
14000,0.012916,0.006168,0.024916,0.004622,0.003956,0.002638,0.039482,2.094034,0.518382,2.794461,3.264914,4.896133,0.327136,1.512547316090693e-15,9.453420725566835e-16,1.512547316090693e-15,1.323478901579357e-15,1.512547316090693e-15,1.134410487068020e-15
14500,0.013528,0.007014,0.027582,0.005286,0.005180,0.006534,0.041144,1.928714,0.490465,2.559213,2.611583,2.070401,0.328796,5.694183414495940e-15,2.319852502202050e-15,4.428809322385731e-15,2.530748184220418e-15,2.108956820183681e-15,2.319852502202050e-15
15000,0.014120,0.006704,0.026954,0.005390,0.004004,0.002978,0.038702,2.106205,0.523855,2.619666,3.526474,4.741437,0.364839,1.936616552391110e-15,9.037543911158514e-16,3.873233104782221e-16,1.420185471753481e-15,9.037543911158514e-16,9.037543911158514e-16
15500,0.015120,0.007168,0.034894,0.007524,0.006250,0.004458,0.046338,2.109375,0.433312,2.009569,2.419200,3.391655,0.326298,6.638660739393629e-15,4.425773826262419e-15,4.425773826262419e-15,2.950515884174946e-15,3.688144855218683e-15,4.425773826262419e-15
16000,0.022316,0.009582,0.037172,0.006688,0.005342,0.003952,0.041622,2.328950,0.600344,3.336722,4.177462,5.646761,0.536159,2.466841972803354e-15,1.762029980573824e-15,1.057217988344295e-15,1.057217988344295e-15,1.527092649830648e-15,1.644561315202236e-15
