数组大小,朴素累加(ms),两路累加(ms),循环分治(ms),四路累加(ms),八路累加(ms),十六路累加(ms),递归分治(ms),两路加速比,循环分治加速比,四路加速比,八路加速比,十六路加速比,递归分治加速比,两路相对误差,循环分治相对误差,四路相对误差,八路相对误差,十六路相对误差,递归分治相对误差
16500,0.017552,0.007370,0.030678,0.004878,0.004094,0.005838,0.040156,2.381547,0.572136,3.598196,4.287250,3.006509,0.437095,1.325678186266297e-15,1.325678186266297e-15,1.325678186266297e-16,1.723381642146186e-15,5.302712745065189e-16,1.193110367639668e-15
17000,0.016700,0.008068,0.033058,0.005622,0.004708,0.003754,0.041724,2.069906,0.505173,2.970473,3.547154,4.448588,0.400249,3.701023971471876e-13,1.484671804294860e-13,9.732059195617026e-14,7.269445676531453e-14,2.346586535974811e-13,1.134222957348067e-13
17500,0.017666,0.007782,0.030302,0.006016,0.005480,0.003360,0.044452,2.270111,0.582998,2.936503,3.223723,5.257738,0.397417,2.410101192141568e-15,4.131602043671259e-15,1.015685502402518e-14,5.680952810047981e-15,3.787301873365320e-15,4.475902213977197e-15
18000,0.016790,0.008062,0.034940,0.007192,0.006730,0.004142,0.043924,2.082610,0.480538,2.334538,2.494799,4.053597,0.382251,4.591516678976352e-14,2.040674079545045e-16,6.122022238635136e-16,2.428402154658604e-14,5.917954830680632e-15,4.897617790908109e-15
18500,0.017184,0.008240,0.033370,0.006782,0.005412,0.003980,0.046882,2.085437,0.514954,2.533766,3.175166,4.317588,0.366537,2.736131454828269e-15,4.299635143301565e-15,2.605839480788827e-15,5.863138831774862e-15,3.517883299064917e-15,4.429927117341007e-15
19000,0.018256,0.014616,0.038820,0.005580,0.004750,0.003866,0.046900,1.249042,0.470273,3.271685,3.843368,4.722193,0.389254,1.550657679566832e-14,9.280451264074224e-15,1.022024379714503e-14,9.750347530609627e-15,1.162993259675124e-14,8.810554997538819e-15
19500,0.018638,0.018834,0.049782,0.006156,0.006298,0.004366,0.047112,0.989593,0.374392,3.027615,2.959352,4.268896,0.395610,1.541997015950048e-15,9.812708283318490e-16,0.000000000000000e+00,1.682178562854598e-15,8.410892814272991e-16,1.121452375236399e-15
20000,0.023726,0.009104,0.048674,0.006638,0.006348,0.004818,0.061344,2.606107,0.487447,3.574269,3.737555,4.924450,0.386770,2.408650528259263e-13,4.208635588254306e-13,2.910669482853256e-13,4.499962649987608e-13,3.334654403054401e-13,3.958926678197190e-13
20500,0.019550,0.012468,0.040176,0.007268,0.006036,0.004742,0.054774,1.568014,0.486609,2.689873,3.238900,4.122733,0.356921,3.876178632206397e-15,4.550296655198815e-15,3.033531103465877e-15,2.696472091969668e-15,4.718826160946919e-15,4.044708137954502e-15
21000,0.029660,0.010360,0.038166,0.006868,0.007256,0.004926,0.048702,2.862934,0.777131,4.318579,4.087652,6.021112,0.609010,1.055318535170867e-14,9.135593289538848e-15,1.023816489344871e-14,8.348042143888946e-15,7.402980769109067e-15,8.978083060408868e-15
21500,0.020490,0.009614,0.061344,0.008354,0.007594,0.005850,0.050444,2.131267,0.334018,2.452717,2.698183,3.502564,0.406193,6.287663222429515e-15,5.209778098584456e-15,6.646958263711201e-15,5.030130577943612e-15,4.311540495380239e-15,5.209778098584456e-15
22000,0.022172,0.011992,0.039348,0.007548,0.006050,0.005720,0.051020,1.848899,0.563485,2.937467,3.664793,3.876224,0.434575,1.327101686466887e-15,1.857942361053642e-15,2.388783035640396e-15,1.592522023760264e-15,2.919623710227151e-15,1.592522023760264e-15
22500,0.020398,0.016898,0.044402,0.006518,0.005860,0.004176,0.048704,1.207125,0.459394,3.129488,3.480887,4.884579,0.418816,5.052447403435537e-16,1.010489480687107e-15,3.705128095852727e-15,1.852564047926363e-15,2.526223701717768e-15,1.010489480687107e-15
23000,0.021428,0.010212,0.061528,0.007840,0.009088,0.009054,0.058828,2.098316,0.348264,2.733163,2.357835,2.366689,0.364248,2.075434824833730e-15,2.807941233598576e-15,2.197519226294538e-15,1.831266021912115e-15,7.325064087648459e-16,3.174194437980999e-15
23500,0.026608,0.010834,0.058670,0.014086,0.006112,0.004482,0.063716,2.455972,0.453520,1.888968,4.353403,5.936635,0.417603,2.624274783077579e-15,2.469905678190663e-15,4.013596727059827e-15,2.006798363529914e-15,2.161167468416830e-15,2.315536573303746e-15
24000,0.025730,0.021742,0.059084,0.008778,0.009278,0.006110,0.059202,1.183424,0.435482,2.931192,2.773227,4.211129,0.434614,7.075731460820785e-15,4.994633972344083e-15,6.659511963125444e-15,4.994633972344083e-15,3.329755981562722e-15,4.786524223496413e-15
24500,0.022716,0.011734,0.078636,0.007874,0.006004,0.004672,0.064074,1.935913,0.288875,2.884938,3.783478,4.862158,0.354528,1.393226941749219e-14,1.519883936453694e-14,1.519883936453694e-14,1.481886838042352e-14,1.595878133276379e-14,1.532549635924141e-14
25000,0.023866,0.011662,0.053500,0.008442,0.014372,0.006678,0.077148,2.046476,0.446093,2.827055,1.660590,3.573824,0.309353,1.137047696339148e-14,1.322688136557784e-14,7.889718709292046e-15,6.845491233062217e-15,7.889718709292046e-15,1.264675498989460e-14
25500,0.027966,0.017840,0.051936,0.008480,0.010728,0.017650,0.100818,1.567601,0.538470,3.297877,2.606823,1.584476,0.277391,1.421741498803362e-15,7.108707494016809e-16,1.279567348923025e-15,2.132612248205043e-15,1.279567348923025e-15,8.530448992820170e-16
26000,0.028144,0.021176,0.052408,0.008910,0.007290,0.011676,0.082302,1.329052,0.537017,3.158698,3.860631,2.410415,0.341960,6.207490301243310e-15,9.931984481989295e-15,4.345243210870317e-15,8.690486421740634e-15,9.518151795239740e-15,9.931984481989295e-15
26500,0.024236,0.012822,0.064456,0.008662,0.007502,0.006046,0.059738,1.890189,0.376008,2.797968,3.230605,4.008601,0.405705,2.737325623105997e-13,2.298985685699326e-13,1.452958953361974e-13,3.120489904055885e-13,1.998584889434614e-13,2.164111858804965e-13
27000,0.024942,0.013084,0.051426,0.008798,0.007954,0.006920,0.055762,1.906298,0.485008,2.834962,3.135781,3.604335,0.447294,5.200167028433198e-15,3.309197199912035e-15,9.454849142605816e-16,2.836454742781745e-15,3.624358837998896e-15,3.309197199912035e-15
27500,0.024670,0.016234,0.049660,0.008704,0.007388,0.006488,0.050418,1.519650,0.496778,2.834329,3.339199,3.802404,0.489309,3.375231976635325e-15,2.868947180140026e-15,2.025139185981195e-15,6.750463953270649e-16,2.193900784812961e-15,3.375231976635325e-15
28000,0.024846,0.012488,0.050628,0.009410,0.007228,0.008044,0.053746,1.989590,0.490756,2.640383,3.437465,3.088762,0.462286,1.184500388227241e-14,6.712168866621034e-15,4.145751358795344e-15,5.725085209764999e-15,4.343168090166552e-15,6.909585597992241e-15
28200,0.025608,0.012734,0.052846,0.009060,0.007332,0.006448,0.050738,2.010994,0.484578,2.826490,3.492635,3.971464,0.504710,6.548188475985932e-15,2.046308898745604e-15,6.957450255735054e-15,8.185235594982416e-16,1.637047118996483e-15,2.250939788620164e-15
28400,0.028174,0.014168,0.048782,0.009078,0.007786,0.005426,0.052250,1.988566,0.577549,3.103547,3.618546,5.192407,0.539215,4.885362160033824e-16,8.142270266723041e-15,4.722516754699363e-15,8.142270266723041e-15,1.042210594140549e-14,8.142270266723041e-15
28500,0.035004,0.016260,0.072074,0.011594,0.008518,0.005560,0.050010,2.152768,0.485668,3.019148,4.109415,6.295683,0.699940,2.738244587595067e-15,4.694133578734400e-15,4.302955780506534e-15,2.607851988185778e-15,4.824526178143689e-15,4.694133578734400e-15
28600,0.030078,0.014162,0.050420,0.009112,0.008496,0.007412,0.057664,2.123853,0.596549,3.300922,3.540254,4.058014,0.521608,3.327620053723742e-14,1.962442595785797e-14,3.303241884831993e-14,4.997524622808550e-15,1.145773937912204e-14,1.986820764677546e-14
28800,0.027980,0.012940,0.055142,0.011522,0.008496,0.005872,0.049392,2.162287,0.507417,2.428398,3.293315,4.764986,0.566489,3.025086553238479e-14,4.297937179464506e-15,1.140606405319426e-14,6.777516321463258e-15,2.661414945745329e-14,8.761179635062262e-15
29000,0.026566,0.014644,0.054288,0.010634,0.008600,0.005726,0.049414,1.814122,0.489353,2.498213,3.089070,4.639539,0.537621,1.389638465308402e-14,1.535916198498760e-14,1.565171745136832e-14,9.946885856944354e-15,1.214105185479973e-14,1.594427291774904e-14
29200,0.034462,0.028818,0.058576,0.009002,0.008034,0.005932,0.056414,1.195850,0.588330,3.828260,4.289520,5.809508,0.610877,6.664817612973790e-15,2.361249668596428e-14,1.732852579373185e-14,9.330744658163306e-15,1.847106595595593e-14,2.532630692930040e-14
29400,0.029184,0.016706,0.069286,0.010512,0.008236,0.007440,0.051756,1.746917,0.421211,2.776256,3.543468,3.922581,0.563877,3.118266642064954e-15,3.811214784746055e-15,1.154913571135168e-15,3.464740713405504e-16,3.349249356291988e-15,3.926706141859572e-15
29500,0.038968,0.018404,0.066000,0.012676,0.010272,0.006572,0.061190,2.117366,0.590424,3.074156,3.793614,5.929397,0.636836,7.699429768007565e-16,1.847863144321815e-15,3.079771907203026e-16,1.077920167521059e-15,2.309828930402269e-15,1.847863144321815e-15
29600,0.037076,0.036168,0.069524,0.010984,0.009878,0.005666,0.054950,1.025105,0.533283,3.375455,3.753391,6.543593,0.674722,3.894570745755388e-15,9.520061822957616e-15,4.976395952909663e-15,1.146734719583531e-14,3.678205704324533e-15,1.168371223726617e-14
29800,0.029404,0.014336,0.074916,0.010016,0.008212,0.006156,0.053810,2.051060,0.392493,2.935703,3.580614,4.776478,0.546441,2.621389344331882e-15,9.994046875265302e-15,8.683352203099360e-15,3.768247182477081e-15,8.519515369078618e-15,9.994046875265302e-15
30000,0.035454,0.014788,0.054680,0.009354,0.009604,0.005742,0.044408,2.397484,0.648391,3.790250,3.691587,6.174504,0.798370,1.032664848426737e-14,9.500516605525978e-15,2.209902775633217e-14,2.189249478664682e-14,1.693570351419848e-14,8.261318787413893e-15
30200,0.028678,0.014080,0.049892,0.009282,0.008416,0.006128,0.050024,2.036790,0.574802,3.089636,3.407557,4.679830,0.573285,1.594299582983069e-16,0.000000000000000e+00,1.753729541281376e-15,2.232019416176297e-15,1.594299582983069e-16,1.594299582983069e-16
30400,0.044086,0.020006,0.072362,0.009190,0.009118,0.005940,0.044698,2.203639,0.609242,4.797171,4.835052,7.421886,0.986308,5.615980904835051e-15,6.598777563181185e-15,4.492784723868041e-15,4.913983291730670e-15,7.300775176285567e-15,6.598777563181185e-15
30500,0.028708,0.021960,0.061026,0.011040,0.007734,0.005620,0.044524,1.307286,0.470422,2.600362,3.711921,5.108185,0.644776,4.966537591239581e-14,9.755698839934893e-15,7.095053701770831e-15,3.769247279065754e-15,1.840279553896809e-14,9.312257983574216e-15
30600,0.027556,0.014446,0.060074,0.009038,0.007600,0.007412,0.047144,1.907518,0.458701,3.048905,3.625789,3.717755,0.584507,0.000000000000000e+00,3.939712740336396e-15,1.818328957078337e-15,3.485130501066812e-15,3.636657914156674e-15,3.636657914156674e-15
30800,0.042602,0.014284,0.063368,0.011356,0.010226,0.007716,0.054838,2.982498,0.672295,3.751497,4.166047,5.521255,0.776870,3.056757310102690e-14,2.274109303168185e-14,2.274109303168185e-14,2.436545681965912e-14,2.687583721926037e-14,2.333177077276450e-14
31000,0.043168,0.016026,0.060368,0.010142,0.009692,0.006602,0.048792,2.693623,0.715081,4.256360,4.453983,6.538625,0.884735,2.622161051148143e-15,8.194253284837947e-16,9.833103941805537e-16,3.277701313935179e-16,9.833103941805537e-16,6.555402627870358e-16
31200,0.029990,0.025608,0.065540,0.009844,0.009280,0.024612,0.052658,1.171118,0.457583,3.046526,3.231681,1.218511,0.569524,5.094117825827429e-15,1.410678782536826e-14,1.332307739062558e-14,1.371493260799692e-14,1.240874855009246e-14,1.449864304273961e-14
31400,0.041496,0.019412,0.071032,0.010814,0.008130,0.007238,0.051128,2.137647,0.584187,3.837248,5.104059,5.733075,0.811610,1.446061681789766e-14,1.018816184897335e-14,1.396764124456024e-14,1.035248704008583e-14,9.695186275635933e-15,1.035248704008583e-14
31500,0.041444,0.025736,0.070154,0.009874,0.008612,0.006034,0.048692,1.610351,0.590757,4.197286,4.812355,6.868412,0.851146,3.563403510674261e-14,8.429556691917607e-15,1.915808339072183e-15,8.812718359732043e-15,9.962203363175353e-15,7.663233356288734e-15
31550,0.030024,0.021060,0.064164,0.009840,0.008574,0.006182,0.051578,1.425641,0.467926,3.051220,3.501749,4.856681,0.582109,3.101007748854979e-15,1.483090662495860e-15,2.157222781812159e-15,3.370660596581499e-15,2.696528477265199e-16,1.752743510222379e-15
31600,0.040598,0.035806,0.137326,0.011166,0.031476,0.007624,0.051454,1.133832,0.295632,3.635859,1.289808,5.325026,0.789015,1.158181960301908e-14,1.187878933642983e-15,2.672727600696711e-15,1.039394066937610e-15,3.266667067518202e-15,2.672727600696711e-15
31650,0.029836,0.016314,0.066294,0.009760,0.008058,0.006078,0.042766,1.828859,0.450056,3.056967,3.702656,4.908852,0.697657,1.566047474756020e-15,8.025993308124600e-15,1.957559343445025e-14,8.221749242469102e-15,1.957559343445025e-15,8.613261111158108e-15
31700,0.029326,0.021536,0.070282,0.011410,0.009354,0.006228,0.043404,1.361720,0.417262,2.570202,3.135129,4.708735,0.675652,1.527518488531832e-14,1.426432706202520e-14,8.311497658187912e-15,1.651067778045437e-14,2.021715646586249e-14,1.381505691833937e-14
31750,0.028710,0.015382,0.065414,0.012340,0.007936,0.006218,0.043780,1.866467,0.438897,2.326580,3.617692,4.617240,0.655779,1.422860873326486e-15,2.276577397322378e-15,3.414866095983568e-15,1.422860873326486e-16,2.276577397322378e-15,1.849719135324432e-15
31800,0.028754,0.015502,0.057882,0.010586,0.007868,0.006362,0.045590,1.854857,0.496769,2.716229,3.654550,4.519648,0.630708,7.306523089532640e-15,1.522192310319300e-15,1.948406157208704e-14,4.718796161989830e-15,1.826630772383160e-15,2.131069234447020e-15
31850,0.028896,0.016054,0.058508,0.009824,0.008118,0.005908,0.051356,1.799925,0.493881,2.941368,3.559497,4.890995,0.562661,2.298537444982329e-14,1.167320063682125e-14,3.971295062011354e-15,9.747724243118778e-15,2.731769633565386e-14,1.263593883367249e-14
31900,0.032870,0.017094,0.061992,0.009294,0.007924,0.005802,0.042124,1.922897,0.530230,3.536690,4.148157,5.665288,0.780315,3.927177589252064e-16,9.163414374921482e-16,1.439965116059090e-15,6.545295982086772e-16,3.927177589252064e-16,9.163414374921482e-16
31950,0.035336,0.017836,0.059908,0.012502,0.008428,0.006144,0.044706,1.981162,0.589838,2.826428,4.192691,5.751302,0.790408,3.130967066378563e-15,3.826737525573799e-15,7.131647206751171e-15,6.435876747555935e-15,6.261934132757126e-15,3.652794910774990e-15
32000,0.028884,0.021932,0.063628,0.009604,0.007902,0.007498,0.043362,1.316980,0.453951,3.007497,3.655277,3.852227,0.666113,1.031883177089119e-14,4.610541855079044e-15,1.997901470534253e-14,1.097748060733106e-15,3.732343406492560e-15,4.610541855079044e-15
32050,0.039586,0.023950,0.063696,0.009454,0.007896,0.006946,0.048218,1.652860,0.621483,4.187222,5.013425,5.699107,0.820980,1.258654674672517e-14,6.646828057259359e-15,1.272796862028388e-15,2.969859344732905e-15,6.363984310141939e-15,6.505406183700648e-15
32100,0.033522,0.016050,0.063550,0.010196,0.010916,0.008280,0.047708,2.088598,0.527490,3.287760,3.070905,4.048551,0.702649,3.126928467147134e-14,1.205352314151689e-14,3.493774823628083e-15,9.607880764977227e-15,1.013194698852144e-14,1.187883440033548e-14
32150,0.029298,0.026960,0.062590,0.009634,0.009810,0.007054,0.046516,1.086721,0.468094,3.041104,2.986544,4.153388,0.629848,3.434414549639891e-15,1.125724769048631e-14,8.967637990726381e-15,6.678028290966454e-15,9.540040415666363e-15,1.163884930711296e-14
32200,0.031786,0.015166,0.080680,0.009696,0.011238,0.007150,0.043142,2.095872,0.393976,3.278259,2.828439,4.445594,0.736776,6.467087955779009e-16,1.293417591155802e-15,1.077847992629835e-15,1.293417591155802e-15,5.604809561675141e-15,1.293417591155802e-15
32250,0.039346,0.014946,0.067686,0.010052,0.007892,0.006234,0.046220,2.632544,0.581302,3.914246,4.985555,6.311517,0.851277,2.384922365205590e-15,1.517677868767194e-15,8.238822716164767e-15,7.371578219726370e-15,1.517677868767194e-15,1.300866744657595e-15
32300,0.029258,0.016432,0.064224,0.009824,0.009662,0.007004,0.042686,1.780550,0.455562,2.978217,3.028152,4.177327,0.685424,6.721644305033849e-15,1.114809299371468e-14,8.197127201260791e-15,1.114809299371468e-14,1.196780571384076e-14,1.114809299371468e-14
32350,0.033050,0.016420,0.062444,0.012830,0.008256,0.006146,0.044172,2.012789,0.529274,2.575994,4.003149,5.377481,0.748212,2.905002283613316e-15,2.075001631152368e-15,1.452501141806658e-15,4.980003914765684e-15,1.867501468037132e-15,2.075001631152368e-15
32400,0.029622,0.015762,0.064056,0.010318,0.010886,0.008300,0.043432,1.879330,0.462439,2.870905,2.721110,3.568916,0.682032,7.225895307027043e-16,1.156143249124327e-15,1.878732779827031e-15,3.323911841232440e-15,2.167768592108113e-15,8.671074368432452e-16
32450,0.036036,0.017290,0.056630,0.010506,0.009890,0.006240,0.042394,2.084211,0.636341,3.430040,3.643680,5.775000,0.850026,5.255073428600422e-15,5.255073428600422e-15,5.722191066698238e-15,7.707441028613954e-15,5.722191066698238e-15,5.255073428600422e-15
32500,0.029958,0.016026,0.068820,0.010204,0.009068,0.008398,0.042706,1.869337,0.435310,2.935907,3.303705,3.567278,0.701494,1.278611989879615e-14,9.343703002966417e-15,8.196230704356506e-15,8.524079932530767e-15,1.049117530157633e-14,9.179778388879288e-15
32600,0.033132,0.019736,0.060890,0.010704,0.010310,0.007762,0.047840,1.678760,0.544129,3.095291,3.213579,4.268488,0.692559,1.639870183950559e-14,1.611596560089343e-14,1.130944954448662e-14,1.314723509546569e-14,1.498502064644477e-14,1.611596560089343e-14
32800,0.030690,0.015350,0.064072,0.010900,0.010034,0.008704,0.047572,1.999349,0.478992,2.815596,3.058601,3.525965,0.645127,2.174895514548125e-14,9.711797580686595e-15,1.326823049755774e-14,2.174895514548125e-14,1.080608463203156e-14,1.080608463203156e-14
33000,0.031992,0.019898,0.057698,0.009650,0.008894,0.006220,0.047544,1.607800,0.554473,3.315233,3.597032,5.143408,0.672892,2.322603670069448e-14,8.008978172653269e-15,5.606284720857288e-15,1.521705852804121e-14,1.014470568536081e-14,8.542910050830154e-15
33200,0.037938,0.035490,0.062390,0.010482,0.011422,0.006486,0.049822,1.068977,0.608078,3.619347,3.321485,5.849214,0.761471,8.085787178610119e-16,1.010723397326265e-15,2.021446794652530e-15,6.064340383957589e-16,2.627880833048289e-15,8.085787178610119e-16
33400,0.044910,0.018266,0.083856,0.009840,0.008270,0.007996,0.062604,2.458666,0.535561,4.564024,5.430472,5.616558,0.717366,9.109871081673103e-15,1.029078029596406e-14,1.164039082658230e-14,1.147168951025502e-14,9.615975030654942e-15,1.045948161229134e-14
33600,0.037016,0.020708,0.076218,0.024572,0.009434,0.014362,0.064728,1.787522,0.485660,1.506430,3.923680,2.577357,0.571870,8.785181093433280e-15,8.122148558079825e-15,1.143731123484710e-14,8.950939227271644e-15,5.138502148989277e-15,8.122148558079825e-15
33800,0.033374,0.028680,0.061176,0.014762,0.008420,0.006730,0.066562,1.163668,0.545541,2.260805,3.963658,4.958990,0.501397,1.377973948744694e-15,6.263517948839516e-16,4.384462564187662e-15,2.881218256466177e-15,4.008651487257291e-15,6.263517948839516e-16
34000,0.032326,0.016878,0.074492,0.010774,0.010396,0.006684,0.061782,1.915274,0.433953,3.000371,3.109465,4.836326,0.523227,4.170652936056015e-14,7.995552260832775e-15,3.911337727596574e-14,6.331613006551360e-14,2.614761685299367e-14,1.231747240182347e-14
34200,0.032510,0.019318,0.064594,0.010598,0.008606,0.006444,0.054146,1.682886,0.503298,3.067560,3.777597,5.045003,0.600414,9.550176425187537e-15,8.435989175582325e-15,6.685123497631277e-15,1.161938131731150e-14,8.435989175582325e-15,8.276819568495865e-15
34400,0.037150,0.019160,0.072524,0.011006,0.008472,0.006660,0.062390,1.938935,0.512244,3.375432,4.385033,5.578078,0.595448,2.986905230493154e-15,3.791072023318233e-15,2.872024260089571e-15,1.378571644842994e-15,4.250595904932564e-15,3.561310082511068e-15
34600,0.046844,0.022514,0.065668,0.010124,0.008518,0.012016,0.062314,2.080661,0.713346,4.627025,5.499413,3.898469,0.751741,9.811134934849212e-15,6.329764474096266e-16,3.323126348900540e-15,1.740685230376473e-15,1.898929342228880e-15,4.747323355572200e-16
34800,0.031950,0.028540,0.062466,0.011534,0.016016,0.006476,0.066030,1.119481,0.511478,2.770071,1.994880,4.933601,0.483871,8.837293284313515e-14,2.407948515919450e-14,5.097028076844725e-14,4.265858030740548e-14,2.322386893526373e-14,2.407948515919450e-14
35000,0.034920,0.019982,0.075058,0.010850,0.009150,0.006882,0.062602,1.747573,0.465240,3.218433,3.816393,5.074106,0.557810,1.924722348797842e-15,1.924722348797842e-16,1.924722348797842e-16,1.347305644158490e-15,5.774167046393527e-16,1.924722348797842e-16
35200,0.037758,0.017000,0.082986,0.010602,0.009334,0.007266,0.065758,2.221059,0.454992,3.561404,4.045211,5.196532,0.574196,1.379527154850451e-15,3.009877428764620e-15,5.518108619401804e-15,7.650105131443410e-15,4.765639262210649e-15,3.762346785955775e-15
35400,0.034838,0.020466,0.065992,0.010162,0.010040,0.007248,0.070402,1.702238,0.527912,3.428262,3.469920,4.806567,0.494844,7.739011396933909e-15,8.818873452320037e-15,7.199080369240846e-15,1.799770092310212e-15,6.659149341547782e-15,8.818873452320037e-15
35600,0.036206,0.019128,0.063052,0.010974,0.008754,0.006598,0.067006,1.892827,0.574224,3.299253,4.135938,5.487420,0.540340,5.659303381996097e-15,1.498050895234261e-15,2.330301392586628e-15,1.165150696293314e-15,1.997401193645681e-15,1.830951094175208e-15
35800,0.057488,0.037396,0.086432,0.012338,0.011162,0.006470,0.083190,1.537277,0.665124,4.659426,5.150331,8.885317,0.691045,6.044141308066401e-15,1.599919758017577e-15,1.955457482021483e-15,2.310995206025389e-15,3.377608378037107e-15,1.599919758017577e-15
36000,0.037720,0.026394,0.062956,0.011550,0.011646,0.008670,0.070692,1.429113,0.599149,3.265801,3.238880,4.350634,0.533582,1.164791471027536e-15,2.523714853892995e-15,1.067725515108575e-14,5.047429707785991e-15,3.300242501244687e-15,3.106110589406764e-15
38000,0.043060,0.018408,0.067580,0.011718,0.009228,0.010682,0.089328,2.339200,0.637171,3.674689,4.666233,4.031080,0.482044,1.948643879556193e-13,4.205280104817316e-14,6.100617616847655e-14,2.961464862547406e-15,2.309942592786976e-14,4.323738699319212e-14
40000,0.049570,0.019036,0.100414,0.012312,0.012626,0.010920,0.098942,2.604013,0.493656,4.026153,3.926026,4.539377,0.501001,9.022379643754382e-13,2.473139597780389e-13,7.846875020118024e-13,5.465333185218390e-13,4.182964504887818e-13,1.984618195749695e-13
42000,0.043618,0.020710,0.072882,0.012354,0.011250,0.008444,0.117578,2.106132,0.598474,3.530678,3.877156,5.165561,0.370971,3.739764719404148e-15,2.285411772969201e-15,3.739764719404148e-15,1.662117653068510e-15,8.310588265342550e-16,1.662117653068510e-15
44000,0.046920,0.021960,0.079832,0.013132,0.010666,0.009064,0.123822,2.136612,0.587734,3.572952,4.399025,5.176523,0.378931,1.698311177863185e-14,5.264764651375873e-15,1.715294289641817e-14,8.151893653743287e-15,8.831218124888560e-15,5.944089122521147e-15
