数组大小,朴素累加(ms),两路累加(ms),循环分治(ms),四路累加(ms),八路累加(ms),十六路累加(ms),递归分治(ms),两路加速比,循环分治加速比,四路加速比,八路加速比,十六路加速比,递归分治加速比,两路相对误差,循环分治相对误差,四路相对误差,八路相对误差,十六路相对误差,递归分治相对误差
46000,0.063012,0.057946,0.082446,0.013698,0.011284,0.009176,0.141438,1.087426,0.764282,4.600088,5.584190,6.867044,0.445510,9.829975937630474e-15,5.007723590868355e-15,1.020091842584294e-14,5.564137323187061e-16,2.967539905699766e-15,5.378666079080826e-15
48000,0.050188,0.025396,0.098232,0.016702,0.013000,0.009660,0.151750,1.976217,0.510913,3.004910,3.860615,5.195445,0.330728,4.527558970050412e-15,0.000000000000000e+00,6.076460722962396e-15,1.548901752911983e-15,1.072316598169834e-15,1.191462886855372e-16
50000,0.088432,0.032208,0.093668,0.014492,0.012504,0.012318,0.177270,2.745653,0.944100,6.102125,7.072297,7.179088,0.498855,1.276192089965844e-13,2.460590143490588e-14,2.205606708931978e-14,4.270972528856720e-14,1.937874102645437e-14,2.256603395843700e-14
52000,0.070576,0.028728,0.099104,0.017974,0.016378,0.010406,0.162506,2.456697,0.712141,3.926561,4.309195,6.782241,0.434298,2.072637845754264e-14,2.135066696529995e-14,1.960265914357949e-14,1.997723224823387e-14,2.609525962425550e-14,2.010208994978533e-14
54000,0.060622,0.027112,0.105728,0.016180,0.017892,0.011974,0.147568,2.235984,0.573377,3.746724,3.388218,5.062803,0.410807,5.295098619846886e-15,5.059760903409246e-15,5.883442910940984e-15,5.648105194503344e-15,5.412767478065705e-15,4.942092045190427e-15
56000,0.063474,0.039920,0.117330,0.040134,0.037924,0.034976,0.151358,1.590030,0.540987,1.581552,1.673716,1.814787,0.419363,6.292733012706924e-15,6.544442333215201e-15,9.942518160076940e-15,6.922006313977616e-15,6.166878352452786e-15,6.670296993469339e-15
58000,0.077580,0.029538,0.099668,0.017872,0.015678,0.010708,0.138596,2.626447,0.778384,4.340868,4.948335,7.245050,0.559756,2.978847778149600e-15,5.585339584030501e-16,1.489423889074800e-15,5.585339584030501e-16,2.234135833612200e-15,3.723559722687001e-16
60000,0.087022,0.048460,0.134354,0.017776,0.019804,0.015250,0.163474,1.795749,0.647707,4.895477,4.394163,5.706361,0.532329,5.061637422398568e-15,5.061637422398568e-15,6.387304366360098e-15,3.012879418094386e-15,5.061637422398568e-15,4.941122245674793e-15
62000,0.065714,0.031714,0.110722,0.022726,0.019666,0.012924,0.135618,2.072082,0.593504,2.891578,3.341503,5.084649,0.484552,6.797660112236074e-15,1.469764348591584e-15,4.041851958626855e-15,1.837205435739479e-16,2.755808153609219e-15,1.653484892165532e-15
64000,0.067516,0.030924,0.110784,0.019262,0.016140,0.013502,0.131968,2.183288,0.609438,3.505140,4.183147,5.000444,0.511609,2.192399186216076e-15,9.965450846436708e-16,0.000000000000000e+00,1.993090169287342e-15,7.972360677149366e-16,7.972360677149366e-16
66000,0.064318,0.037276,0.118606,0.021576,0.024842,0.017702,0.153430,1.725453,0.542283,2.980997,2.589083,3.633375,0.419201,1.470968085679661e-16,8.825808514077964e-16,2.353548937087457e-15,1.029677659975762e-15,3.971613831335084e-15,1.029677659975762e-15
68000,0.099304,0.059314,0.121268,0.021812,0.016736,0.016860,0.161406,1.674208,0.818880,4.552723,5.933556,5.889917,0.615244,2.302858740168174e-15,1.963490083722338e-14,9.453841143848293e-15,1.660482354752841e-14,1.587760499800162e-14,1.915008847087218e-14
70000,0.084686,0.033448,0.125392,0.021052,0.019352,0.014784,0.176272,2.531870,0.675370,4.022706,4.376085,5.728220,0.480428,7.237830553232380e-15,7.754818449891835e-16,0.000000000000000e+00,1.421716715813503e-15,6.462348708243196e-16,9.047288191540475e-16
72000,0.099334,0.033210,0.125364,0.022970,0.019196,0.014362,0.177742,2.991087,0.792365,4.324510,5.174724,6.916446,0.558866,8.172049621807739e-15,3.485138809300360e-15,8.172049621807739e-15,6.489568817317910e-15,5.648328415072996e-15,3.244784408658955e-15
74000,0.129134,0.053048,0.143496,0.024350,0.020866,0.016842,0.173840,2.434286,0.899914,5.303244,6.188728,7.667379,0.742832,2.945056616688095e-14,2.044502114064462e-14,1.825448316128984e-14,1.423849686580608e-14,1.971484181419303e-14,2.044502114064462e-14
76000,0.095840,0.038018,0.137268,0.023288,0.022342,0.019042,0.209058,2.520911,0.698196,4.115424,4.289679,5.033085,0.458437,1.327231746777033e-14,1.360832550492907e-14,1.344032148634970e-14,1.864844606231021e-14,1.092026120765913e-14,1.344032148634970e-14
78000,0.088070,0.038818,0.145954,0.023140,0.020268,0.017704,0.199654,2.268793,0.603409,3.805964,4.345273,4.974582,0.441113,6.310895959342229e-14,3.246001674451963e-14,2.047906635813041e-14,7.899068452421730e-14,5.391427673875149e-14,2.995237596597305e-14
80000,0.113458,0.037080,0.148676,0.031518,0.027758,0.020432,0.207266,3.059817,0.763122,3.599784,4.087398,5.552956,0.547403,3.080809120291990e-15,6.161618240583981e-16,0.000000000000000e+00,1.437710922802929e-15,1.848485472175194e-15,2.053872746861327e-16
82000,0.083446,0.039870,0.146538,0.028406,0.022600,0.015140,0.244432,2.092952,0.569450,2.937619,3.692301,5.511625,0.341387,2.169682671722553e-14,3.276663626683040e-14,5.092112392818237e-14,2.745312768302006e-14,2.878150482897264e-14,3.343082483980669e-14
84000,0.095476,0.071094,0.152992,0.024970,0.021228,0.016520,0.223580,1.342954,0.624059,3.823628,4.497645,5.779419,0.427033,1.041100709925186e-14,2.328777903780022e-15,2.739738710329438e-15,3.013712581362382e-15,1.095895484131775e-15,2.191790968263550e-15
86000,0.130814,0.041624,0.161394,0.029284,0.022506,0.019678,0.203632,3.142754,0.810526,4.467081,5.812406,6.647728,0.642404,3.600773769261337e-14,2.956093749437254e-14,2.767406914366792e-14,2.421481050070943e-14,2.956093749437254e-14,2.956093749437254e-14
88000,0.099264,0.043486,0.162996,0.026880,0.038412,0.018584,0.201094,2.282666,0.608997,3.692857,2.584192,5.341369,0.493620,5.790628885605100e-15,6.717129507301916e-15,7.412004973574528e-15,7.527817551286630e-15,7.180379818150323e-15,6.485504351877712e-15
90000,0.111296,0.041780,0.232450,0.027724,0.031572,0.021686,0.213630,2.663858,0.478795,4.014428,3.525149,5.132159,0.520976,2.714493281377930e-15,4.949958336630344e-15,1.596760753751724e-15,4.151577959754482e-15,2.235465055252413e-15,5.269310487380688e-15
92000,0.098362,0.043874,0.182518,0.029322,0.023556,0.018374,0.205806,2.241920,0.538917,3.354546,4.175666,5.353325,0.477936,4.809349353388904e-15,7.628623112272055e-15,5.638547517766301e-15,2.404674676694452e-14,4.975188986264383e-16,7.296943846521096e-15
94000,0.142420,0.044386,0.175286,0.029246,0.023328,0.020246,0.210978,3.208669,0.812501,4.869726,6.105110,7.034476,0.675047,3.332421475077689e-15,2.940371889774431e-15,7.644966913413521e-15,5.880743779548863e-15,6.664842950155378e-15,2.940371889774431e-15
96000,0.135616,0.047670,0.198066,0.030914,0.024356,0.022502,0.227966,2.844892,0.684701,4.386880,5.568074,6.026842,0.594896,1.536152291263259e-14,1.097251636616614e-14,1.711712553121917e-14,1.075306603884281e-14,1.206976800278275e-14,1.097251636616614e-14
98000,0.106826,0.052632,0.183474,0.034176,0.025552,0.019610,0.224152,2.029678,0.582241,3.125761,4.180729,5.447527,0.476578,1.262054182080480e-14,5.986667273971506e-15,1.310594727545114e-14,5.986667273971506e-15,1.019351454757311e-14,5.986667273971506e-15
100000,0.123320,0.049646,0.193692,0.031222,0.031404,0.022302,0.233438,2.483987,0.636681,3.949779,3.926888,5.529549,0.528277,2.031843829372113e-14,1.783046625775528e-14,8.431460788550947e-15,5.252385409261245e-15,4.423061397272628e-15,1.810690759508482e-14
110000,0.297840,0.055600,0.273550,0.031700,0.029190,0.020030,0.223420,5.356835,1.088795,9.395584,10.203494,14.869695,1.333095,4.603645887412791e-13,3.393585964083419e-13,3.852325099196345e-13,3.465828347565770e-13,3.155186098591662e-13,3.436931394172830e-13
120000,0.123380,0.059480,0.338920,0.043550,0.039900,0.030360,0.184900,2.074311,0.364039,2.833065,3.092231,4.063900,0.667280,5.419214840044903e-16,7.225619786726539e-16,9.032024733408174e-16,9.032024733408174e-16,0.000000000000000e+00,7.225619786726539e-16
130000,0.119280,0.058240,0.327470,0.042830,0.033730,0.026140,0.165470,2.048077,0.364247,2.784964,3.536318,4.563122,0.720856,4.378950308209216e-15,3.402107547147160e-14,1.903159172414006e-14,2.189475154104608e-14,3.772634111687940e-14,3.435791780287231e-14
140000,0.126220,0.065290,0.365630,0.053940,0.041090,0.033720,0.249310,1.933221,0.345212,2.340007,3.071794,3.743179,0.506277,1.816325995992924e-14,1.786792239960519e-14,2.909074969191919e-14,1.137049607247603e-14,1.668657215830898e-14,1.757258483928114e-14
150000,0.179740,0.077230,0.388740,0.054800,0.055020,0.033990,0.319640,2.327334,0.462366,3.279927,3.266812,5.288026,0.562320,5.705828764238353e-14,5.146166134253252e-14,2.757362225780257e-14,6.784203100063306e-14,4.818558741091241e-14,5.091564902059583e-14
160000,0.156390,0.087950,0.381570,0.065290,0.063390,0.042950,0.408700,1.778169,0.409859,2.395313,2.467108,3.641211,0.382652,4.776049264455971e-15,1.188458770457649e-14,1.332850957522597e-14,2.032597710221960e-14,1.088494948643454e-14,1.188458770457649e-14
170000,0.161210,0.138000,0.521120,0.060140,0.046510,0.035270,0.476570,1.168188,0.309353,2.680579,3.466136,4.570740,0.338271,2.110433844721024e-14,3.165650767081537e-14,1.983807814037763e-14,2.722459659690121e-14,2.912398705715014e-14,3.123442090187116e-14
180000,0.222390,0.085190,0.655930,0.055860,0.049970,0.044770,0.599590,2.610518,0.339045,3.981203,4.450470,4.967389,0.370903,1.012230616603062e-14,2.931978337746801e-14,3.804590938266682e-14,4.886630562911336e-15,7.678990884574955e-15,2.862169329705211e-14
190000,0.200800,0.151020,0.566270,0.057440,0.056680,0.052000,0.588250,1.329625,0.354601,3.495822,3.542696,3.861538,0.341351,1.501112354011829e-15,6.277378934958556e-15,2.865759948568036e-15,1.091718075644966e-15,5.458590378224831e-16,5.867984656591694e-15
200000,0.284990,0.137560,0.716180,0.062810,0.056700,0.047250,0.644810,2.071751,0.397931,4.537335,5.026279,6.031534,0.441975,1.364785166699989e-13,9.696194884061582e-14,7.683777077935594e-15,6.915399370142034e-14,8.269207712444972e-14,9.842552542688927e-14
210000,0.227100,0.323460,0.711500,0.065280,0.069500,0.057810,0.724910,0.702096,0.319185,3.478860,3.267626,3.928386,0.313280,7.996541918701726e-15,6.032478991301302e-15,7.014510455001513e-16,1.108292651890239e-14,8.136832127801755e-15,6.032478991301302e-15
220000,0.265210,0.112550,0.735110,0.623820,0.190090,0.069080,0.557260,2.356375,0.360776,0.425139,1.395181,3.839172,0.475918,3.737002033851621e-15,7.874397142758774e-15,2.642594295366504e-14,4.537788183962683e-15,1.294604276012883e-14,8.808647651221679e-15
230000,0.230430,0.118720,0.784670,0.071670,0.066340,0.053440,0.710730,1.940954,0.293665,3.215153,3.473470,4.311939,0.324216,8.002692742526317e-16,5.401817601205265e-15,1.200403911378948e-15,5.801952238331580e-15,5.201750282642106e-15,5.201750282642106e-15
240000,0.442660,0.208880,0.786130,0.074940,0.083620,0.059820,0.571130,2.119207,0.563088,5.906859,5.293710,7.399866,0.775060,8.834380729041055e-15,2.442446436852527e-14,1.766876145808211e-14,7.621818668192282e-15,1.818843091273158e-14,2.477091067162492e-14
250000,0.364850,0.210500,0.869130,0.088760,0.092750,0.062320,0.648420,1.733254,0.419788,4.110523,3.933693,5.854461,0.562675,1.778933673657066e-14,5.323816103645233e-15,9.738687994472987e-15,2.298330366695625e-14,3.246229331490996e-15,4.155173544308474e-15
260000,0.438400,0.174050,0.863650,0.083180,0.077840,0.061810,0.548940,2.518816,0.507613,5.270498,5.632066,7.092703,0.798630,1.511267985788612e-14,1.032085453709296e-14,1.400687401462616e-14,1.161096135422958e-14,3.133116555903219e-15,9.952252589339638e-15
270000,0.425930,0.245880,0.992950,0.105840,0.083590,0.064170,0.619970,1.732268,0.428954,4.024282,5.095466,6.637525,0.687017,1.400132659397386e-14,2.617070391396983e-16,8.112918213330646e-15,1.321620547655476e-14,3.009630950106530e-15,0.000000000000000e+00
280000,0.444510,0.147370,0.973180,0.091570,0.082060,0.083340,0.625500,3.016286,0.456760,4.854319,5.416890,5.333693,0.710647,5.910753172871709e-14,5.466335641076843e-14,2.077651961140995e-14,4.288629181820450e-14,6.055188870705039e-14,5.488556517666586e-14
290000,0.452220,0.186320,0.972790,0.139620,0.085840,0.069710,0.696610,2.427115,0.464869,3.238934,5.268173,6.487161,0.649172,2.181596931083985e-14,8.017981529860355e-13,3.041979540983400e-13,2.448781274329103e-13,9.249725864545414e-13,8.017981529860355e-13
300000,0.486600,0.182560,1.131900,0.096810,0.086650,0.072740,0.754000,2.665425,0.429897,5.026340,5.615695,6.689579,0.645358,4.505411004205441e-15,4.505411004205441e-15,2.594024517572830e-15,3.959300579453267e-15,5.461104247521747e-15,4.505411004205441e-15
310000,0.584480,0.223800,1.139810,0.113860,0.127980,0.108680,0.794160,2.611618,0.512787,5.133322,4.566964,5.377990,0.735973,1.464324199059141e-14,3.191475818462230e-15,1.520644360561415e-14,3.942411305159224e-15,1.689604845068239e-15,3.379209690136478e-15
320000,0.352210,0.188750,1.064130,0.115220,0.097600,0.078250,0.793460,1.866013,0.330984,3.056848,3.608709,4.501086,0.443891,1.246741268850379e-14,1.716824042351341e-14,4.394252013161171e-14,6.335898251534712e-15,1.124110980110997e-14,1.675947279438214e-14
330000,0.475080,0.246320,1.114950,0.109200,0.095720,0.084160,0.784760,1.928711,0.426100,4.350549,4.963226,5.644962,0.605383,1.957474033747050e-14,1.078029178005622e-14,2.141873761563801e-14,2.198612139353571e-14,7.659681001618892e-15,1.134767555795391e-14
340000,0.673200,0.170900,1.222400,0.142980,0.168430,0.217340,1.241300,3.939146,0.550720,4.708351,3.996913,3.097451,0.542335,8.728045767809117e-14,5.240042210507868e-14,5.850844676763387e-14,5.079304719387995e-14,6.574163386802815e-14,5.352558454291779e-14
350000,0.599790,0.246410,1.747750,0.177810,0.226990,0.116900,1.166990,2.434114,0.343178,3.373207,2.642363,5.130796,0.513963,8.590984725874810e-15,2.267065413772519e-15,1.551150019949619e-15,9.784177048912979e-15,7.159153938229009e-16,2.267065413772519e-15
360000,0.428990,0.207070,2.228370,0.141670,0.124090,0.110630,0.898640,2.071715,0.192513,3.028093,3.457088,3.877700,0.477377,8.205421883512934e-14,4.548847952480518e-15,1.644583490512187e-14,1.329663247648151e-14,1.539610076224175e-14,3.849025190560438e-15
370000,0.404410,0.185690,1.409910,0.155840,0.129400,0.119950,1.113900,2.177877,0.286834,2.595033,3.125270,3.371488,0.363058,2.521129175561216e-14,7.878528673628798e-15,7.681565456788079e-15,4.136227553655119e-15,6.696749372584479e-15,8.075491890469518e-15
380000,0.469820,0.177890,1.239820,0.171230,0.122600,0.102470,1.259270,2.641070,0.378942,2.743795,3.832137,4.584952,0.373089,3.900415478567282e-14,7.735001160027944e-15,2.550904637881556e-14,1.333053391409071e-14,4.114362319163800e-15,7.405852174494840e-15
390000,0.437660,0.268010,1.408510,0.197730,0.165370,0.115760,0.954750,1.632999,0.310726,2.213422,2.646550,3.780753,0.458403,1.880517204916195e-13,2.648615781572106e-15,1.592112375367232e-13,3.678633029961258e-14,1.497939369800224e-13,1.088875376868532e-14
400000,0.428500,0.211270,1.445920,0.166530,0.180420,0.129090,1.055620,2.028210,0.296351,2.573110,2.375014,3.319390,0.405923,1.229491013245402e-14,3.706553789930992e-14,6.870685074018425e-15,2.856758530776082e-14,4.176653294995411e-14,3.652311539346636e-14
450000,0.458890,0.241250,1.668470,0.167760,0.190510,0.135710,0.806610,1.902135,0.275036,2.735396,2.408745,3.381402,0.568912,2.888080632303456e-14,2.734924841196455e-14,4.047688764970753e-14,4.769708923046617e-14,4.091447562429896e-14,2.778683638655598e-14
500000,0.473360,0.253510,-27.902340,0.233660,0.189310,0.166080,0.939460,1.867224,-0.016965,2.025850,2.500449,2.850193,0.503864,2.166900904765774e-15,4.561896641612155e-15,2.794161692987445e-14,3.421422481209117e-15,8.895698451143703e-15,4.105706977450940e-15
550000,0.618090,0.316830,2.268000,0.210150,0.214480,0.144680,1.010020,1.950857,0.272526,2.941185,2.881807,4.272118,0.611958,4.605614020136609e-15,3.028540128392861e-14,1.187690160950380e-13,1.074643271365209e-14,2.400501852919687e-14,3.000627316149609e-14
600000,0.618280,0.290630,2.060820,0.230870,0.228350,0.209880,1.373680,2.127378,0.300016,2.678044,2.707598,2.945874,0.450090,6.161480650715416e-15,2.235327863980476e-14,4.441997678422742e-15,2.536237384131694e-14,1.991734442905681e-14,2.249656888749582e-14
650000,0.790340,0.359120,2.972550,0.258620,0.212990,0.291700,1.625140,2.200769,0.265879,3.055989,3.710691,2.709427,0.486321,7.862216130322891e-15,1.668323910580711e-14,1.016335255871008e-14,1.457386404645219e-14,1.610795499871031e-14,1.649147773677484e-14
700000,0.774400,0.351720,2.930990,0.254870,0.246620,0.197800,2.608250,2.201751,0.264211,3.038412,3.140054,3.915066,0.296904,2.529228160982653e-14,6.282276399860138e-14,3.997812254456451e-14,6.649422423228587e-14,7.118553453088273e-14,6.261879398561891e-14
750000,0.806410,0.434170,2.792450,0.374610,0.360510,0.297970,2.319250,1.857360,0.288782,2.152665,2.236859,2.706346,0.347703,4.496117480201294e-13,2.087926449944389e-13,5.216092118113152e-13,2.231921377526761e-13,1.834693991092632e-13,2.112753161596522e-13
800000,0.820460,0.412650,2.969380,0.298640,0.316420,0.286850,2.957190,1.988271,0.276307,2.747321,2.592946,2.860241,0.277446,7.550356018330662e-15,2.221961913965881e-14,2.243534359732539e-14,2.523976154699107e-14,2.308251697032517e-14,2.178817022432562e-14
850000,1.030140,0.425350,3.392410,0.558630,0.303840,0.263560,2.608830,2.421864,0.303660,1.844047,3.390403,3.908560,0.394867,4.805152184073811e-14,1.065931646467078e-14,4.162209286204780e-14,2.148782842878077e-14,7.275406475886405e-15,1.065931646467078e-14
900000,0.959950,0.477680,3.406530,0.429580,0.329200,0.300390,2.341280,2.009609,0.281797,2.234625,2.916009,3.195679,0.410011,9.138718466027878e-15,8.332360954319536e-15,1.720229358311130e-14,1.478322104798627e-14,1.075143348944456e-15,8.735539710173706e-15
905000,1.001800,0.442020,3.509650,0.496910,0.469360,0.329800,2.406970,2.266413,0.285442,2.016059,2.134396,3.037599,0.416208,1.635964911039649e-14,2.568464910332250e-14,4.956973680450138e-14,3.419166664072867e-14,3.091973681864938e-14,2.486666664780267e-14
910000,1.385620,0.501300,3.577600,0.419620,0.370930,0.310430,2.674260,2.764053,0.387304,3.302083,3.735530,4.463551,0.518132,6.717944744503460e-12,1.889874763449106e-12,3.869217858768931e-12,1.919314214553096e-12,2.434504608872920e-12,1.889874763449106e-12
915000,1.180600,0.471990,3.661410,0.356700,0.356300,0.271820,2.231910,2.501324,0.322444,3.309784,3.313500,4.343315,0.528964,4.817843566287406e-14,2.024435895931842e-14,5.806521561975050e-15,2.605088052129347e-14,2.306915323271168e-14,2.071515800488396e-14
920000,1.175250,0.438450,4.816870,0.375190,0.302480,0.236980,2.488940,2.680465,0.243986,3.132413,3.885381,4.959279,0.472189,8.041955151326944e-15,1.510318406468719e-14,9.414971884480325e-15,2.059525099730071e-14,1.706463654062059e-14,1.549547455987387e-14
925000,1.196670,0.503020,3.855570,0.565500,0.425980,0.357340,2.758030,2.378971,0.310374,2.116127,2.809216,3.348827,0.433886,2.127201600002119e-13,5.119329654218827e-14,1.044195398784707e-13,2.568905494355296e-14,4.158300260647062e-14,5.193254992185886e-14
930000,1.101230,0.491020,3.643640,0.497750,0.466530,0.316650,2.285070,2.242740,0.302233,2.212416,2.360470,3.477751,0.481924,1.741111859897117e-14,1.210616840084714e-14,9.385681119757897e-15,8.161461843267737e-16,2.761294590305584e-14,1.251424149301053e-14
935000,1.165430,0.494850,4.140190,0.530750,0.459340,0.428900,2.723900,2.355118,0.281492,2.195817,2.537184,2.717253,0.427853,6.287874207524236e-15,2.986740248574012e-14,2.646147062333116e-14,3.261834745153197e-14,3.170136579626802e-14,2.999839986506354e-14
940000,1.015930,0.500900,3.520820,0.693840,0.302850,0.679470,2.416060,2.028209,0.288549,1.464214,3.354565,1.495180,0.420490,1.188660197837456e-13,1.282770988027684e-13,1.466900794921611e-13,1.468946681664877e-13,4.582786304915492e-14,1.295046308487280e-13
945000,1.004150,0.501540,3.771940,0.358580,0.428830,0.288510,2.512790,2.002133,0.266216,2.800351,2.341604,3.480469,0.399616,2.975795213056167e-14,2.930247327142041e-14,2.398855324810583e-14,2.899882069865958e-14,2.626594754381208e-14,2.930247327142041e-14
950000,1.365300,0.506080,3.667270,0.434700,0.351890,0.325580,2.332790,2.697795,0.372293,3.140787,3.879906,4.193439,0.585265,3.849777855442578e-15,3.422024760393402e-15,8.555061900983506e-16,2.780395117819640e-15,5.774666783163867e-15,2.994271665344227e-15
955000,1.161090,0.519230,3.668540,0.468420,0.387940,0.282660,2.474070,2.236177,0.316499,2.478737,2.992963,4.107727,0.469304,1.346298300996747e-14,5.199003013423608e-14,3.680836844214510e-14,5.428160171040075e-14,1.733001004474536e-14,5.299259269880812e-14
960000,1.262790,0.522350,3.810390,0.343970,0.340210,0.309150,2.373640,2.417517,0.331407,3.671221,3.711796,4.084716,0.532006,5.004230200631701e-14,2.250103507478283e-14,7.920364346323555e-15,1.332061276427143e-14,3.132144082409769e-14,2.304105991657762e-14
965000,1.270930,0.467210,3.667840,0.420250,0.385630,0.281840,2.321530,2.720254,0.346506,3.024224,3.295724,4.509402,0.547454,4.250879017297841e-14,4.674506135860169e-15,1.592253652527370e-14,2.059704266113387e-14,3.929506720457455e-14,3.651957918640757e-15
970000,1.198820,0.477030,3.571660,0.339040,0.323970,0.268030,2.589260,2.513091,0.335648,3.535925,3.700404,4.472708,0.462997,3.895983834381297e-14,4.854012646114403e-14,5.663014753800136e-14,2.107663385812833e-14,4.917881233563276e-14,4.811433587815153e-14
975000,1.095390,0.500640,4.461440,0.600040,0.459600,0.360900,2.719300,2.187979,0.245524,1.825528,2.383355,3.035162,0.402821,7.441417847688153e-15,4.308189280240510e-15,3.015732496168357e-14,3.133228567447643e-15,1.037881962967032e-14,4.308189280240510e-15
980000,0.980640,0.548280,4.146180,0.432480,0.422100,0.339280,2.518870,1.788575,0.236517,2.267481,2.323241,2.890356,0.389317,3.532508601516777e-15,3.532508601516777e-14,1.338634838469515e-14,3.160665590830800e-14,3.699837956325466e-14,3.532508601516777e-14
985000,1.003610,0.574050,5.261560,0.474950,0.441900,0.365330,2.622300,1.748297,0.190744,2.113086,2.271125,2.747133,0.382721,1.589740263150066e-14,6.453267678380351e-14,8.029535566418976e-14,5.375477669465053e-14,5.739231797473966e-14,6.534101929048999e-14
990000,1.058650,0.556050,4.122360,0.561930,0.437530,0.399810,2.749850,1.903876,0.256807,1.883954,2.419606,2.647883,0.384985,2.036790945193036e-14,3.081753256205115e-14,3.188020609867361e-14,1.841967463478920e-14,3.542245122074845e-16,3.046330804984367e-14
991000,1.008010,0.523490,4.364710,0.610690,0.434310,0.348540,2.472200,1.925557,0.230945,1.650608,2.320946,2.892093,0.407738,2.408813220108956e-14,6.307045301506655e-14,2.666243640578615e-14,9.212331475378525e-14,6.307045301506655e-14,6.288657414330251e-14
