数组大小,朴素累加(ms),两路累加(ms),循环分治(ms),四路累加(ms),八路累加(ms),十六路累加(ms),递归分治(ms),两路加速比,循环分治加速比,四路加速比,八路加速比,十六路加速比,递归分治加速比,两路相对误差,循环分治相对误差,四路相对误差,八路相对误差,十六路相对误差,递归分治相对误差
992000,1.030600,0.553430,4.115150,0.480170,0.429880,0.387620,2.315340,1.862205,0.250440,2.146323,2.397413,2.658790,0.445118,6.110167091603331e-14,3.101726042684134e-14,1.702451136210089e-14,9.654996854670913e-14,7.334532634768121e-14,3.020101673139814e-14
993000,1.100930,0.521390,4.380450,0.547690,0.534310,0.393910,2.686440,2.111529,0.251328,2.010133,2.060471,2.794877,0.409810,1.861146869051786e-14,2.229047994329464e-14,1.688016927744643e-14,3.743934980766965e-14,2.683514090260714e-14,2.250689236992857e-14
994000,1.074110,0.612050,4.545450,0.626990,0.554890,0.384050,2.658530,1.754938,0.236304,1.713121,1.935717,2.796797,0.404024,1.875420690535508e-14,1.826067514468784e-14,3.356015972537224e-14,6.539295828840915e-15,1.912435572585551e-14,1.974127042668955e-14
995000,1.084840,0.617130,4.558050,0.410270,0.463260,0.290220,2.779530,1.757879,0.238005,2.644210,2.341752,3.737992,0.390296,1.014278484614172e-13,1.082831869134946e-13,2.753041601095610e-13,3.380928282047240e-14,6.761856564094481e-14,1.039206988076271e-13
996000,0.998860,0.548880,4.703480,0.461400,0.400870,0.363660,2.312370,1.819815,0.212366,2.164846,2.491730,2.746686,0.431964,4.542849002741842e-14,7.953758885199171e-14,2.716653888682829e-14,7.168947761801910e-14,1.005161938812647e-13,7.968851406802965e-14
997000,1.013820,0.527000,3.833160,0.380790,0.309380,0.287980,2.614490,1.923757,0.264487,2.662412,3.276941,3.520453,0.387770,1.247250959254835e-14,6.126846817392171e-15,5.689214901864159e-15,3.063423408696085e-15,9.409086183852262e-15,6.564478732920183e-15
998000,1.073490,0.530740,3.726250,0.426580,0.411840,0.428520,2.295040,2.022629,0.288089,2.516503,2.606571,2.505111,0.467743,1.256834592497206e-14,1.828123043632300e-14,2.488278587166186e-14,2.069333723000451e-14,1.828123043632300e-14,1.840818342546413e-14
999000,1.127830,0.538140,3.816750,0.436250,0.340020,0.320450,2.641870,2.095793,0.295495,2.585284,3.316952,3.519519,0.426906,1.233446961731713e-13,1.377887592073177e-13,1.005382808560980e-13,1.750392375585373e-13,5.910662636341489e-14,1.294264069243908e-13
1000000,1.062070,0.538860,-25.799180,0.414740,0.362580,0.296330,2.313580,1.970957,-0.041167,2.560809,2.929202,3.584079,0.459059,8.988925652214844e-14,6.701990503948169e-14,1.098999390694818e-13,6.765516480288911e-14,1.078353448384077e-13,6.654346021692614e-14
1001000,1.151360,0.491460,3.847660,0.354700,0.353960,0.316500,2.206240,2.342734,0.299236,3.246011,3.252797,3.637788,0.521865,1.134568343836472e-14,1.774052319453393e-14,2.805478086577458e-14,3.156162847399641e-14,1.794680834795874e-14,1.774052319453393e-14
1002000,1.292740,0.490220,3.754900,0.360940,0.343580,0.324940,2.438700,2.637061,0.344281,3.581593,3.762559,3.978396,0.530094,1.482035187813498e-11,3.745749468002923e-12,3.612697707598510e-12,3.190062703960962e-12,2.196087787998580e-12,3.855321505983029e-12
1003000,1.103720,0.503420,3.681360,0.461840,0.447660,0.392080,2.554440,2.192444,0.299813,2.389832,2.465532,2.815038,0.432079,1.751131069939640e-14,3.680343265635853e-14,4.644949363483960e-14,3.264820638870515e-14,2.671216886348603e-14,3.650663078009758e-14
1004000,1.131240,0.466480,3.654700,0.390300,0.349120,0.288540,2.238280,2.425056,0.309530,2.898386,3.240261,3.920566,0.505406,2.624776494298142e-14,2.645774706252527e-14,2.519785434526216e-14,2.603778282343757e-14,3.359713912701621e-14,2.645774706252527e-14
1005000,1.380820,0.543360,3.739540,0.386320,0.521940,0.406520,2.245780,2.541262,0.369249,3.574291,2.645553,3.396684,0.614851,1.637096591627425e-14,1.189049103392551e-14,1.998981101355593e-14,2.412563398187784e-15,1.068420933483162e-14,1.206281699093892e-14
1006000,1.564280,0.514660,4.245800,0.411360,0.351460,0.282140,2.401760,3.039444,0.368430,3.802703,4.450805,5.544340,0.651306,2.099484085663396e-13,2.272360176889110e-13,1.204370102205809e-13,2.091800703831142e-13,2.535516004643808e-13,2.249310031392348e-13
1007000,1.275880,0.515940,3.892260,0.397280,0.338060,0.261100,2.267480,2.472923,0.327799,3.211538,3.774123,4.886557,0.562686,1.295256811452245e-14,1.496244937367249e-14,2.009881259150036e-15,6.252963917355667e-15,1.418082888400303e-14,1.496244937367249e-14
1008000,1.296780,0.548480,3.930260,0.493020,0.431020,0.358140,2.401140,2.364316,0.329948,2.630279,3.008631,3.620875,0.540068,1.205207368538963e-14,3.204087882213341e-14,2.807251309645633e-14,2.968925468839884e-14,4.012458678184596e-14,3.218785533049181e-14
1009000,1.037520,0.480540,3.843860,0.362720,0.319460,0.320040,2.213280,2.159071,0.269916,2.860388,3.247731,3.241845,0.468770,9.279474711749807e-14,8.782646186595673e-14,8.878806546302925e-14,7.292160611133268e-14,8.846753093067173e-14,8.718539280124171e-14
1010000,1.303860,0.670580,3.912080,0.366380,0.329340,0.301340,2.192000,1.944377,0.333291,3.558764,3.959009,4.326873,0.594827,6.540635449942448e-14,4.368990280904582e-14,6.720535049744401e-14,5.821037050734634e-14,2.762743854101427e-14,4.317590395246881e-14
1015000,1.347260,0.492060,3.953000,0.573060,0.415240,0.374900,2.251140,2.737999,0.340820,2.350993,3.244533,3.593652,0.598479,3.780203772623765e-14,8.558951938016071e-15,9.414847131817678e-15,3.851528372107232e-15,2.425036382437887e-15,8.416302739049137e-15
1020000,1.374160,0.724440,3.909080,0.424340,0.387500,0.312460,2.326000,1.896858,0.351530,3.238347,3.546219,4.397875,0.590782,5.291292201096424e-14,2.810064784763072e-14,4.932560526445818e-15,3.273426531186770e-14,3.736788277610468e-14,2.765223325431747e-14
1025000,1.439240,0.527400,4.247900,0.486220,0.434660,0.407220,2.499820,2.728934,0.338812,2.960059,3.311186,3.534306,0.575737,8.295247638242824e-13,3.333787466906100e-14,5.424268313801337e-13,1.580607469603715e-13,1.647283218941837e-14,3.059240263749127e-14
1030000,1.691540,0.547260,5.389020,0.615020,0.511120,0.449360,2.346920,3.090926,0.313886,2.750382,3.309477,3.764331,0.720749,1.418811839228926e-15,1.355753535263196e-14,1.008932863451681e-14,3.152915198286503e-16,3.531265022080883e-14,1.355753535263196e-14
1035000,1.109580,0.606180,4.521120,0.445960,0.438460,0.342700,2.376200,1.830446,0.245421,2.488071,2.530630,3.237759,0.466956,2.475053159115263e-14,6.592840715873400e-14,7.556578229157219e-14,3.657821925418133e-14,6.877581344798165e-14,6.527131339967685e-14
1040000,1.104900,0.626280,4.856120,0.499560,0.429720,0.347220,2.323620,1.764227,0.227527,2.211746,2.571209,3.182132,0.475508,8.445425475477765e-14,2.958353981962414e-14,6.346344434334309e-14,2.761948738346653e-14,3.829902250507358e-14,2.995179965140370e-14
1045000,1.185140,0.587280,5.228840,0.643880,0.458480,0.404820,2.850300,2.018015,0.226654,1.840622,2.584933,2.927573,0.415795,3.245985385312585e-14,2.409129778161684e-14,5.743872576353909e-14,1.394759345251501e-14,1.255283410726351e-14,2.396450147750307e-14
1050000,1.099100,0.626360,4.349860,0.488520,0.430660,0.380980,2.390520,1.754742,0.252675,2.249857,2.552129,2.884928,0.459774,4.951639950085542e-14,1.582229321798857e-13,2.262669910966241e-14,2.305299923781547e-13,1.023120307567344e-13,1.577310474166321e-13
1055000,1.152440,0.549440,4.437900,0.477840,0.481960,0.387300,2.479860,2.097481,0.259681,2.411770,2.391153,2.975574,0.464720,1.246738085330339e-14,3.408634977977629e-14,2.082317865924076e-14,3.421898149098164e-14,3.541266689182984e-14,3.408634977977629e-14
1060000,1.033260,0.630220,4.624920,0.463500,0.461720,0.364760,2.407900,1.639523,0.223411,2.229256,2.237850,2.832712,0.429113,1.019129821085589e-12,7.380944439027808e-14,6.565382356697913e-13,2.489723823893637e-13,1.951754112594234e-13,6.434117747140859e-14
1065000,1.148280,0.583080,4.457240,0.487860,0.448520,0.336240,2.447560,1.969335,0.257621,2.353708,2.560153,3.415061,0.469153,2.001228315324877e-13,1.213147707429499e-13,9.975114781037951e-14,1.303125414630152e-13,1.059565069276659e-13,1.216250386988142e-13
1070000,2.122540,0.621580,4.261960,0.674340,0.599460,0.516260,2.691640,3.414750,0.498020,3.147581,3.540753,4.111378,0.788568,2.775035701554182e-14,1.606599616689263e-14,2.357737099816711e-14,1.439680175994275e-14,2.628981190946067e-14,1.606599616689263e-14
1075000,1.107780,0.561460,4.243020,0.456460,0.475220,0.371400,2.421740,1.973035,0.261083,2.426894,2.331089,2.982714,0.457431,2.138939614796964e-14,1.069469807398482e-14,2.728991922327161e-14,1.290739422722306e-14,8.113219228540207e-15,1.014152403567526e-14
1080000,1.220220,0.539060,4.274460,0.595380,0.499580,0.368380,2.533600,2.263607,0.285468,2.049481,2.442492,3.312395,0.481615,3.066289134577461e-14,3.457730300693733e-14,3.675197615202773e-14,3.218516254733789e-14,4.371093021631700e-14,3.479477032144637e-14
1085000,1.532540,0.534280,4.159980,0.452520,0.351860,0.301380,2.461160,2.868421,0.368401,3.386679,4.355539,5.085075,0.622690,2.330472925561683e-13,7.975183987065595e-14,2.578802007793666e-14,9.980918882016224e-14,9.431729565541646e-14,7.879672801591756e-14
1090000,1.648000,0.640260,4.513400,0.537140,0.462580,0.356780,2.554780,2.573954,0.365135,3.068101,3.562627,4.619093,0.645065,8.051566066412317e-14,6.840975991178692e-14,9.056584242077968e-14,9.387783413604149e-14,7.526215656405273e-14,6.840975991178692e-14
1095000,1.143300,0.528020,4.602900,0.407240,0.366380,0.354300,2.476680,2.165259,0.248387,2.807435,3.120531,3.226926,0.461626,2.270132325023803e-14,2.444757888487173e-14,1.833568416365380e-14,2.684868038249306e-14,2.313788715889646e-14,2.444757888487173e-14
1100000,1.394460,0.555660,4.380780,0.428080,0.374700,0.342520,2.431480,2.509556,0.318313,3.257475,3.721537,4.071178,0.573503,4.188119004558241e-16,4.188119004558241e-15,4.606930905014065e-15,1.465841651595384e-15,2.931683303190769e-15,4.188119004558241e-15
1150000,1.266880,0.574800,4.438940,0.520480,0.415040,0.374360,2.695340,2.204036,0.285401,2.434061,3.052429,3.384122,0.470026,3.637206464965366e-14,3.872264025626394e-14,2.919662332421179e-14,4.317636245826234e-14,3.303177299815486e-14,3.884635476187500e-14
1200000,1.627320,0.623800,4.963180,0.477780,0.491180,0.441160,3.409580,2.608721,0.327878,3.406003,3.313083,3.688730,0.477279,3.819468676744120e-14,2.422533373675669e-14,9.637085318636783e-14,1.449983479134342e-14,2.086561591925029e-14,2.457898824386262e-14
1250000,1.547420,0.665980,5.322400,0.502000,0.579920,0.399840,3.352360,2.323523,0.290737,3.082510,2.668334,3.870098,0.461591,3.221155014046512e-14,3.153578335430151e-14,3.716717323899821e-14,2.939585519811677e-14,4.752893062684014e-14,3.142315555660758e-14
1300000,1.571500,0.736860,4.971040,0.533140,0.509000,0.552660,3.186540,2.132698,0.316131,2.947631,3.087426,2.843520,0.493168,2.343517902110080e-13,1.765198161750657e-13,9.468568298041532e-14,1.237906633775889e-13,1.462808755026776e-13,1.787877367254948e-13
1350000,1.651720,0.782960,5.249120,0.633240,0.615580,0.621240,3.256300,2.109584,0.314666,2.608363,2.683193,2.658747,0.507238,2.445655532873934e-13,3.101689364177395e-13,6.137453760013021e-13,3.596930589769224e-13,2.661117624527521e-13,3.063099138806603e-13
1400000,1.954400,0.793240,5.614240,0.625660,0.577620,0.642220,3.346700,2.463819,0.348115,3.123741,3.383539,3.043194,0.583978,7.454953463365141e-14,1.158218856917019e-13,7.692647631762291e-14,5.402140190844306e-14,9.572592418176109e-14,1.160379712993357e-13
1450000,1.633740,0.798960,5.785580,0.938540,0.666400,0.485360,3.298020,2.044833,0.282381,1.740725,2.451591,3.366038,0.495370,8.103424807389845e-14,3.962663779437891e-14,1.914545421526172e-14,4.778942835127344e-14,4.734418522998829e-14,3.873615155180860e-14
1500000,1.628120,0.825600,6.229620,0.650960,0.866380,0.502240,3.514800,1.972045,0.261351,2.501106,1.879222,3.241717,0.463218,4.183639137923742e-15,2.459979813099161e-14,3.012220179305095e-14,6.861168186194938e-15,1.506110089652547e-14,2.593856265512720e-14
1550000,1.698900,0.922880,6.835820,0.859620,0.892160,0.608160,3.750000,1.840868,0.248529,1.976338,1.904255,2.793508,0.453040,3.122171674420268e-14,4.189243006184157e-14,1.679649318517233e-14,9.287472702389404e-15,4.070679524877058e-14,4.169482425966307e-14
1600000,1.812800,0.950200,6.974780,1.079060,0.845840,0.901520,3.890860,1.907809,0.259908,1.679981,2.143195,2.010826,0.465912,6.097966446008875e-16,5.488169801407988e-15,3.048983223004438e-15,1.931022707902811e-14,2.032655482002958e-16,5.488169801407988e-15
1650000,1.884440,1.038580,7.928240,0.987440,0.748600,0.624920,3.808520,1.814439,0.237687,1.908410,2.517286,3.015490,0.494796,3.080268460944025e-14,1.796823268884015e-15,1.629975393916213e-13,1.796823268884015e-14,1.488796422789612e-14,3.850335576180031e-15
1700000,1.917060,1.023080,7.356820,0.904760,0.878960,0.706240,3.755160,1.873812,0.260583,2.118860,2.181055,2.714460,0.510514,3.962288379186806e-13,1.197527319470252e-13,2.644204618159146e-13,2.238905343209004e-14,1.753235107220589e-13,1.271009340990958e-13
1750000,2.808200,1.070500,8.588080,0.867820,0.896700,0.829060,3.641520,2.623260,0.326988,3.235925,3.131705,3.387210,0.771161,3.773812429774018e-14,7.928177373474829e-15,8.562431563352815e-15,3.488398044328924e-15,1.173370251274275e-14,7.928177373474829e-15
1800000,2.468300,1.366620,7.720360,0.902360,0.923440,0.823960,4.011580,1.806135,0.319713,2.735383,2.672940,2.995655,0.615294,5.039982295014082e-14,2.614727656811817e-14,9.454703628616643e-14,4.547352446629247e-15,4.244195616853964e-14,2.595780354950862e-14
1850000,2.045740,1.240360,8.869820,1.123780,1.037200,0.974500,3.728960,1.649311,0.230641,1.820410,1.972368,2.099271,0.548609,5.684966190154794e-13,3.111193715640984e-13,3.301301909781208e-13,4.588188147038114e-13,3.674206444440880e-13,3.081946301157872e-13
1900000,2.250520,1.381240,10.245180,1.231700,0.985780,0.863900,3.507360,1.629348,0.219666,1.827166,2.282984,2.605070,0.641656,3.236727982482696e-14,2.709818776032024e-14,3.669546259210033e-14,4.685728300222042e-14,1.712454920964682e-14,2.691000590087357e-14
1950000,2.249140,1.418880,8.316960,1.064260,1.076260,0.858160,3.138980,1.585152,0.270428,2.113337,2.089774,2.620887,0.716519,7.278115645345556e-13,9.197333668527992e-13,2.678152042146977e-12,1.350260653134265e-12,3.439679598980684e-13,9.301075183294610e-13
2000000,2.156180,1.354980,10.355100,1.115180,1.401920,1.103360,3.660900,1.591300,0.208224,1.933482,1.538019,1.954194,0.588975,6.549644987203330e-14,5.526942946012112e-14,6.440846897714903e-14,5.744539124988968e-14,6.919558491463983e-14,5.505183328114427e-14
2250000,2.730240,1.744880,11.252760,1.526100,1.168680,1.207540,4.559140,1.564715,0.242628,1.789031,2.336174,2.260993,0.598850,3.465655258897052e-14,6.009806807335929e-15,1.682745906054060e-14,7.011441275225251e-15,1.602615148622914e-14,5.809479913758065e-15
2500000,2.968160,1.759480,14.572520,1.795440,1.762700,1.707160,6.609720,1.686953,0.203682,1.653166,1.683871,1.738654,0.449060,9.638326154952693e-15,7.529942308556792e-16,3.087276346508284e-14,2.409581538738173e-15,1.551168115562699e-14,0.000000000000000e+00
2750000,3.181700,1.899900,-47.795820,1.740880,1.733360,1.656280,8.146700,1.674667,-0.066569,1.827639,1.835568,1.920992,0.390551,1.571967325754751e-14,2.233191677064290e-14,7.610318005638083e-15,2.545089955983883e-14,3.842586796289393e-14,2.208239814750722e-14
3000000,3.216980,2.135200,16.645240,2.198760,2.045680,1.958280,9.943360,1.506641,0.193267,1.463088,1.572572,1.642758,0.323530,5.683986172969386e-13,9.798327298172903e-13,7.744275235666044e-13,1.203741036631044e-12,8.380449255025456e-13,9.814959298679033e-13
3250000,3.573180,2.364760,18.852220,2.260520,1.882820,1.801340,10.557500,1.511012,0.189536,1.580689,1.897781,1.983623,0.338449,6.611163836157460e-14,4.969175432405934e-15,6.978450715943985e-14,9.722299759055088e-15,2.117300836416441e-14,4.537073220892374e-15
3500000,3.843960,3.570620,20.535980,2.186720,2.411540,2.484000,10.775020,1.076553,0.187182,1.757866,1.593986,1.547488,0.356747,4.444481523942177e-13,2.114123343030248e-13,5.132077195479608e-13,5.306309582837509e-13,1.535422913591504e-13,2.114123343030248e-13
3750000,3.971800,2.601180,22.520080,3.528280,3.004060,2.854160,10.276740,1.526922,0.176367,1.125704,1.322144,1.391583,0.386484,5.650969284627497e-14,5.878017157670567e-14,1.009101657969196e-13,9.359417877664293e-14,6.281657820858245e-14,6.004154864916716e-14
4000000,4.347300,3.168560,25.116300,2.656100,2.609000,2.650620,9.873480,1.372011,0.173087,1.636723,1.666271,1.640107,0.440301,5.462139765746108e-15,7.064367430364966e-14,6.554567718895329e-15,2.803898413083002e-14,7.956516925436830e-14,7.046160297812479e-14
4250000,5.324900,3.309560,31.480940,3.431540,3.468240,3.303640,9.600600,1.608945,0.169147,1.551752,1.535332,1.611828,0.554642,6.399818753849018e-15,3.872710835662483e-14,3.462466043749084e-14,3.396826877042941e-14,4.496282919370849e-14,3.856301043985947e-14
4500000,4.995180,3.600600,38.824480,3.529180,2.867020,3.283600,11.060200,1.387319,0.128661,1.415394,1.742290,1.521251,0.451636,1.591011281415311e-13,1.441224618054218e-13,1.567095763735809e-13,8.962025572529286e-14,1.500384056524566e-13,1.438707195140586e-13
4750000,5.933060,3.330580,34.319280,3.188300,3.379380,3.819780,12.361160,1.781389,0.172878,1.860885,1.755665,1.553247,0.479976,5.550710332214049e-14,3.568313784994746e-14,1.105968600027611e-14,1.398111249091509e-14,3.192701807626878e-14,3.568313784994746e-14
5000000,5.264900,3.614940,42.737560,4.376840,4.183640,4.504620,17.314720,1.456428,0.123191,1.202900,1.258450,1.168778,0.304071,8.560554173401597e-15,5.525448602831940e-14,3.346398449602442e-14,1.144001330445486e-13,9.976936773000770e-14,5.525448602831940e-14
5250000,6.039460,4.668100,41.968000,4.725560,4.109240,3.606600,14.685360,1.293773,0.143906,1.278041,1.469727,1.674558,0.411257,1.063860750227562e-14,1.906083844157715e-14,5.998992563783197e-14,1.773101250379270e-15,2.511893438037299e-15,1.920859687910876e-14
5500000,6.323300,3.897360,-11.794040,4.171380,4.299360,4.019360,16.330460,1.622457,-0.536144,1.515877,1.470754,1.573211,0.387209,4.989489633170118e-15,3.855514716540545e-15,6.032746556469324e-14,1.689622625778063e-14,4.161687944030530e-14,4.422502174855332e-15
5750000,7.035220,4.204800,43.728720,4.007960,4.299860,4.338980,14.963040,1.673140,0.160883,1.755312,1.636151,1.621399,0.470173,3.506558489004020e-13,1.593890222274555e-13,2.550224355639287e-13,1.181930903286670e-13,2.221637755970379e-13,1.581629528257058e-13
6000000,6.458140,4.555760,45.119260,4.513760,5.653380,5.228940,19.282400,1.417577,0.143135,1.430767,1.142350,1.235076,0.334924,7.265275424241181e-14,2.240692420560364e-14,2.682040927640436e-14,3.802387137920618e-14,1.408920234140229e-14,2.240692420560364e-14
6250000,6.658680,4.718560,49.710100,4.653940,5.335280,3.828040,16.763880,1.411168,0.133950,1.430762,1.248047,1.739449,0.397204,2.161776435278100e-13,3.175898602745790e-14,1.670955742126478e-13,5.503687919531056e-14,2.575004151203546e-13,3.320257630143326e-14
6500000,6.959620,5.142500,54.776840,5.151860,4.851020,5.136980,15.587860,1.353353,0.127054,1.350895,1.434671,1.354808,0.446477,4.392249803915384e-14,6.064612699966848e-15,1.782628581505407e-14,9.188807121161891e-15,1.139412083024075e-14,5.697060415120373e-15
6750000,7.866580,5.664980,51.699520,5.922900,5.931600,5.264780,14.580220,1.388633,0.152160,1.328164,1.326216,1.494190,0.539538,2.273647142912221e-14,6.922443533330957e-14,2.436050510263093e-14,9.114888992567742e-14,7.815662053760758e-14,6.881842691493239e-14
7000000,7.303660,4.875900,51.380320,5.808440,6.256240,5.727460,15.284800,1.497910,0.142149,1.257422,1.167420,1.275201,0.477838,3.338722589267473e-14,5.275691419682190e-14,7.403808489940465e-14,4.562071324266241e-14,5.543298955463171e-14,5.262948203692620e-14
7250000,7.752060,5.811540,-3.298820,5.764740,5.744600,5.891140,14.548640,1.333908,-2.349949,1.344737,1.349452,1.315885,0.532837,7.881999012495379e-14,1.063930608753793e-13,8.327624398360842e-14,1.523481787927552e-13,1.129381837302783e-13,1.065323188084623e-13
7500000,8.130160,5.271780,59.096600,6.762740,6.370580,5.664260,14.989240,1.542204,0.137574,1.202199,1.276204,1.435344,0.542400,3.939090005477223e-14,2.137298047135906e-14,7.729066193712405e-14,7.343855499170468e-14,7.082906318996898e-15,2.137298047135906e-14
7750000,8.660400,5.800140,59.442040,5.077580,5.409800,4.722620,13.377360,1.493136,0.145695,1.705616,1.600872,1.833813,0.647392,1.251563338985566e-13,3.990999178863063e-14,2.849713448767134e-13,7.281823063188746e-14,2.259815763119392e-13,3.885972884682455e-14
8000000,9.080040,5.894060,66.967160,6.101240,6.229480,6.104100,15.833840,1.540541,0.135589,1.488229,1.457592,1.487531,0.573458,3.999035120052034e-13,5.539315413575260e-13,5.053857422231365e-13,8.200344403164025e-13,4.088934748078681e-13,5.545308722110370e-13
8250000,9.035180,6.063500,66.515880,5.772500,6.283880,8.754260,12.497800,1.490093,0.135835,1.565211,1.437835,1.032090,0.722942,3.097266949654135e-14,1.120809550846065e-13,1.588741967700286e-13,5.158397833416778e-14,1.047277313911830e-13,1.117467176439963e-13
8500000,9.039600,7.711920,65.224380,7.675780,7.215760,-53.392060,14.563480,1.172159,0.138592,1.177678,1.252758,-0.169306,0.620703,1.544550573698887e-14,8.039583755407024e-14,6.679851199073817e-14,6.231007442614312e-14,3.683159060358883e-14,8.013181181497642e-14
8750000,10.041180,6.501060,64.307400,6.776940,8.035960,7.984560,16.049920,1.544545,0.156143,1.481669,1.249531,1.257575,0.625622,1.203498169074823e-14,7.054989266990343e-14,4.039327188159177e-14,1.812163909756343e-14,8.327653997506248e-14,7.041155954702126e-14
9000000,10.236840,7.346940,70.967060,8.278440,7.421020,9.112020,20.594160,1.393347,0.144248,1.236566,1.379438,1.123444,0.497075,1.690348523621911e-13,1.167458610672721e-14,3.650363543230196e-14,7.366499402554632e-14,3.058412698382057e-14,1.167458610672721e-14
9250000,9.879060,8.775380,75.026180,7.319300,8.088380,7.458400,21.865840,1.125770,0.131675,1.349727,1.221389,1.324555,0.451803,2.427345280112648e-14,1.074702490431554e-14,1.463818909380910e-14,4.261751255159612e-15,3.705870656660532e-16,1.056173137148252e-14
9500000,11.030720,7.136340,74.434360,7.331340,7.294440,8.076360,22.912860,1.545711,0.148194,1.504598,1.512209,1.365803,0.481420,5.695936640520220e-15,2.716523628555797e-14,1.314446917043128e-15,3.614729021868601e-14,1.708780992156066e-14,2.694616179938412e-14
9750000,10.363180,7.796760,16.429220,6.641980,7.145120,7.413160,24.649960,1.329165,0.630777,1.560255,1.450386,1.397944,0.420414,2.734945623630776e-13,2.360597188834293e-13,2.259302906477598e-13,2.281323402642097e-13,1.906974967845614e-13,2.369405387300093e-13
10000000,11.038400,7.620840,74.371340,6.614580,7.947660,8.022180,25.856760,1.448449,0.148423,1.668798,1.388887,1.375985,0.426906,7.953659139190159e-14,3.498217695792608e-14,2.279932926113590e-14,2.906479379091371e-14,3.741874649728412e-14,3.533025832069151e-14
