矩阵大小,逐列访问时间(ms),按行访问时间(ms),加速比
1,0.000003,0.000007,0.428571
2,0.000005,0.000011,0.454545
3,0.000010,0.000019,0.526316
4,0.000014,0.000013,1.076923
5,0.000023,0.000027,0.851852
6,0.000037,0.000025,1.480000
7,0.000036,0.000044,0.818182
8,0.000052,0.000037,1.405405
9,0.000058,0.000042,1.380952
10,0.000069,0.000061,1.131148
11,0.000078,0.000064,1.218750
12,0.000094,0.000068,1.382353
13,0.000142,0.000076,1.868421
14,0.000140,0.000083,1.686747
15,0.000157,0.000093,1.688172
16,0.000233,0.000100,2.330000
17,0.000257,0.000110,2.336364
18,0.000211,0.000118,1.788136
19,0.000217,0.000129,1.682171
20,0.000221,0.000146,1.513699
21,0.000240,0.000150,1.600000
22,0.000267,0.000166,1.608434
23,0.000292,0.000172,1.697674
24,0.000317,0.000189,1.677249
25,0.000342,0.000205,1.668293
26,0.000387,0.000215,1.800000
27,0.000395,0.000241,1.639004
28,0.000666,0.000245,2.718367
29,0.000720,0.000262,2.748092
30,0.000768,0.000277,2.772563
31,0.000764,0.000293,2.607509
32,0.000542,0.000322,1.683230
33,0.000587,0.000323,1.817337
34,0.000607,0.000346,1.754335
35,0.000632,0.000357,1.770308
36,0.000666,0.000374,1.780749
37,0.000720,0.000410,1.756098
38,0.000967,0.000420,2.302381
39,0.000788,0.000442,1.782805
40,0.000821,0.000461,1.780911
41,0.000860,0.000476,1.806723
42,0.000901,0.000495,1.820202
43,0.000973,0.000517,1.882012
44,0.001228,0.000782,1.570332
45,0.002376,0.001279,1.857701
46,0.002502,0.001358,1.842415
47,0.003497,0.001742,2.007463
48,0.003004,0.001437,2.090466
49,0.003359,0.001496,2.245321
50,0.002973,0.001626,1.828413
51,0.006116,0.001892,3.232558
52,0.003605,0.000912,3.952851
53,0.003248,0.001742,1.864524
54,0.003612,0.001939,1.862816
55,0.002732,0.001144,2.388112
56,0.003228,0.001976,1.633603
57,0.003468,0.001525,2.274098
58,0.003667,0.000783,4.683269
59,0.001481,0.000736,2.012228
60,0.001516,0.000760,1.994737
61,0.001554,0.000791,1.964602
62,0.001836,0.001406,1.305832
63,0.002450,0.000855,2.865497
64,0.002107,0.001816,1.160242
65,0.005554,0.002296,2.418990
66,0.004248,0.002760,1.539130
67,0.005790,0.003133,1.848069
68,0.005588,0.002891,1.932895
69,0.006599,0.003228,2.044300
70,0.005910,0.002205,2.680272
71,0.003243,0.003140,1.032803
72,0.005833,0.003283,1.776729
73,0.006641,0.001190,5.580672
74,0.003430,0.003524,0.973326
75,0.007904,0.003074,2.571243
76,0.003345,0.001268,2.638013
77,0.003312,0.001344,2.464286
78,0.003013,0.001396,2.158309
79,0.002993,0.001447,2.068417
80,0.003097,0.001494,2.072959
81,0.003562,0.001675,2.126567
82,0.003348,0.001610,2.079503
83,0.003331,0.002672,1.246632
84,0.005615,0.005053,1.111221
85,0.010128,0.002738,3.699050
86,0.004718,0.001722,2.739837
87,0.004133,0.001805,2.289751
88,0.004689,0.002414,1.942419
89,0.004637,0.002007,2.310414
90,0.004431,0.002012,2.202286
91,0.004007,0.001972,2.031947
92,0.004131,0.001994,2.071715
93,0.004398,0.002216,1.984657
94,0.004828,0.003373,1.431367
95,0.010571,0.003943,2.680954
96,0.006657,0.002249,2.959982
97,0.005995,0.003480,1.722701
98,0.008701,0.002497,3.484581
99,0.005230,0.002312,2.262111
100,0.005372,0.002363,2.273381
101,0.005990,0.002470,2.425101
102,0.005490,0.002500,2.196000
103,0.005590,0.002550,2.192157
104,0.005750,0.002600,2.211538
105,0.005840,0.002640,2.212121
106,0.005990,0.002690,2.226766
107,0.006070,0.002780,2.183453
108,0.006420,0.002800,2.292857
109,0.006140,0.002940,2.088435
110,0.006530,0.002940,2.221088
111,0.006630,0.002960,2.239865
112,0.006730,0.003050,2.206557
113,0.007210,0.003080,2.340909
114,0.006970,0.003190,2.184953
115,0.007050,0.003190,2.210031
116,0.007320,0.003510,2.085470
117,0.007220,0.003410,2.117302
118,0.007770,0.003600,2.158333
119,0.007810,0.003360,2.324405
120,0.007500,0.003800,1.973684
121,0.007660,0.003770,2.031830
122,0.008040,0.003840,2.093750
123,0.009610,0.004690,2.049041
124,0.011810,0.004470,2.642058
125,0.010230,0.004100,2.495122
126,0.009830,0.004480,2.194196
127,0.009430,0.004280,2.203271
128,0.008700,0.004010,2.169576
129,0.009040,0.004500,2.008889
130,0.009420,0.004650,2.025806
131,0.009290,0.004740,1.959916
132,0.009670,0.004600,2.102174
133,0.009300,0.004520,2.057522
134,0.009490,0.004910,1.932790
135,0.009800,0.005750,1.704348
136,0.009660,0.004990,1.935872
137,0.009830,0.005080,1.935039
138,0.010100,0.005180,1.949807
139,0.010020,0.005290,1.894140
140,0.010530,0.005300,1.986792
141,0.010510,0.005090,2.064833
142,0.010680,0.005290,2.018904
143,0.010900,0.005280,2.064394
144,0.011150,0.005410,2.060998
145,0.011130,0.005610,1.983957
146,0.013740,0.005780,2.377163
147,0.013040,0.005970,2.184255
148,0.012260,0.005940,2.063973
149,0.012370,0.006010,2.058236
150,0.013240,0.005900,2.244068
151,0.012480,0.005810,2.148021
152,0.012570,0.006190,2.030695
153,0.012850,0.006080,2.113487
154,0.013000,0.006350,2.047244
155,0.013380,0.006090,2.197044
156,0.013550,0.006230,2.174960
157,0.013070,0.006580,1.986322
158,0.013960,0.006380,2.188088
159,0.013770,0.006440,2.138199
160,0.013620,0.006530,2.085758
161,0.014300,0.006790,2.106038
162,0.014420,0.006980,2.065903
163,0.014730,0.006670,2.208396
164,0.014870,0.006820,2.180352
165,0.014960,0.006910,2.164978
166,0.015540,0.007080,2.194915
167,0.015580,0.007010,2.222539
168,0.015710,0.007110,2.209564
169,0.015930,0.007120,2.237360
170,0.016420,0.007520,2.183511
171,0.016340,0.007530,2.169987
172,0.016920,0.007590,2.229249
173,0.016710,0.007450,2.242953
174,0.017320,0.007690,2.252276
175,0.017430,0.007850,2.220382
176,0.017290,0.007710,2.242542
177,0.017780,0.007860,2.262087
178,0.018080,0.007950,2.274214
179,0.018010,0.008110,2.220715
180,0.018100,0.008260,2.191283
181,0.018320,0.008360,2.191388
182,0.019190,0.009600,1.998958
183,0.020670,0.008610,2.400697
184,0.020840,0.008790,2.370876
185,0.020630,0.008420,2.450119
186,0.019700,0.008580,2.296037
187,0.033520,0.009550,3.509948
188,0.022490,0.009230,2.436620
189,0.020790,0.009070,2.292172
190,0.025990,0.009030,2.878184
191,0.026280,0.009210,2.853420
192,0.020940,0.011610,1.803618
193,0.020850,0.009760,2.136270
194,0.021760,0.009730,2.236382
195,0.021660,0.009440,2.294492
196,0.022500,0.009530,2.360965
197,0.022170,0.009560,2.319038
198,0.022610,0.009710,2.328527
199,0.023080,0.009650,2.391710
200,0.022840,0.009760,2.340164
201,0.025370,0.010420,2.434741
202,0.024300,0.011190,2.171582
203,0.032800,0.010700,3.065421
204,0.034060,0.010220,3.332681
205,0.029840,0.010160,2.937008
206,0.025380,0.010610,2.392083
207,0.033830,0.011200,3.020536
208,0.026080,0.010510,2.481446
209,0.025450,0.010450,2.435407
210,0.026360,0.010650,2.475117
211,0.028470,0.011360,2.506162
212,0.029480,0.011830,2.491970
213,0.028530,0.011420,2.498249
214,0.028370,0.011120,2.551259
215,0.030810,0.011000,2.800909
216,0.028790,0.011370,2.532102
217,0.028910,0.011350,2.547137
218,0.029730,0.011400,2.607895
219,0.032770,0.012380,2.647011
220,0.034850,0.013850,2.516245
221,0.031820,0.012980,2.451464
222,0.035730,0.013890,2.572354
223,0.038800,0.013280,2.921687
224,0.033360,0.013090,2.548510
225,0.031560,0.012560,2.512739
226,0.036330,0.013910,2.611790
227,0.037840,0.013530,2.796748
228,0.035830,0.013410,2.671887
229,0.042140,0.014900,2.828188
230,0.037940,0.014430,2.629245
231,0.037010,0.012760,2.900470
232,0.036760,0.015560,2.362468
233,0.037380,0.014160,2.639831
234,0.038820,0.013660,2.841874
235,0.039060,0.013500,2.893333
236,0.039960,0.013560,2.946903
237,0.040050,0.013400,2.988806
238,0.042740,0.014320,2.984637
239,0.041970,0.014310,2.932914
240,0.041400,0.014150,2.925795
241,0.049070,0.015020,3.266977
242,0.044590,0.015120,2.949074
243,0.047020,0.017950,2.619499
244,0.045620,0.014910,3.059691
245,0.043310,0.014720,2.942255
246,0.043150,0.015710,2.746658
247,0.044860,0.021130,2.123048
248,0.076060,0.029760,2.555780
249,0.072970,0.031080,2.347812
250,0.091290,0.033060,2.761343
251,0.059010,0.016080,3.669776
252,0.044200,0.016270,2.716656
253,0.044220,0.019160,2.307933
254,0.058210,0.016990,3.426133
255,0.058310,0.022140,2.633695
256,0.049380,0.017140,2.880980
257,0.045840,0.017220,2.662021
258,0.046440,0.018900,2.457143
259,0.046480,0.017640,2.634921
260,0.050700,0.016740,3.028674
261,0.059990,0.021890,2.740521
262,0.056600,0.018410,3.074416
263,0.048370,0.018160,2.663546
264,0.051680,0.018430,2.804124
265,0.049700,0.018420,2.698154
266,0.053210,0.021540,2.470288
267,0.054120,0.018880,2.866525
268,0.052460,0.023530,2.229494
269,0.056340,0.025300,2.226877
270,0.056740,0.019160,2.961378
271,0.061530,0.018590,3.309844
272,0.063410,0.028000,2.264643
273,0.069930,0.019250,3.632727
274,0.057430,0.018480,3.107684
275,0.057680,0.019530,2.953405
276,0.058310,0.018750,3.109867
277,0.058880,0.019090,3.084337
278,0.058650,0.019890,2.948718
279,0.057930,0.020440,2.834149
280,0.055120,0.021190,2.601227
281,0.063360,0.020220,3.133531
282,0.056370,0.021320,2.643996
283,0.061170,0.021280,2.874530
284,0.061190,0.020650,2.963196
285,0.095490,0.039530,2.415634
286,0.123370,0.022960,5.373258
287,0.080050,0.021000,3.811905
288,0.090610,0.027410,3.305728
289,0.064420,0.021540,2.990715
290,0.063310,0.021850,2.897483
291,0.063920,0.021250,3.008000
292,0.066290,0.032050,2.068331
293,0.063460,0.023250,2.729462
294,0.061920,0.022180,2.791704
295,0.067880,0.024660,2.752636
296,0.064370,0.022430,2.869817
297,0.063660,0.023030,2.764221
298,0.069310,0.024320,2.849918
299,0.079020,0.022110,3.573948
300,0.070840,0.022390,3.163912
301,0.073540,0.025680,2.863707
302,0.081930,0.023170,3.536038
303,0.082140,0.022470,3.655541
304,0.073400,0.022870,3.209445
305,0.072720,0.024700,2.944130
306,0.073200,0.023490,3.116220
307,0.074920,0.023560,3.179966
308,0.068990,0.023980,2.876981
309,0.072020,0.031650,2.275513
310,0.077380,0.026030,2.972724
311,0.072620,0.024330,2.984792
312,0.070200,0.024570,2.857143
313,0.071270,0.024170,2.948697
314,0.072660,0.025030,2.902917
315,0.080160,0.024560,3.263844
316,0.092760,0.024690,3.756987
317,0.095190,0.034450,2.763135
318,0.113150,0.025770,4.390764
319,0.113280,0.035600,3.182022
320,0.101620,0.037200,2.731720
321,0.113870,0.039160,2.907814
322,0.167750,0.055620,3.016001
323,0.147670,0.027700,5.331047
324,0.088100,0.041730,2.111191
325,0.109150,0.026700,4.088015
326,0.085570,0.027090,3.158730
327,0.085690,0.027970,3.063640
328,0.086570,0.026250,3.297905
329,0.091900,0.027270,3.370004
330,0.104970,0.043460,2.415324
331,0.157690,0.037670,4.186090
332,0.096770,0.027630,3.502353
333,0.082660,0.027890,2.963786
334,0.095360,0.028360,3.362482
335,0.097430,0.027750,3.510991
336,0.088700,0.027710,3.201010
337,0.111070,0.043900,2.530068
338,0.149630,0.035540,4.210186
339,0.135360,0.044790,3.022103
340,0.106020,0.052260,2.028703
341,0.136570,0.054100,2.524399
342,0.160830,0.055230,2.912004
343,0.134810,0.034680,3.887255
344,0.156330,0.042180,3.706259
345,0.091130,0.030150,3.022554
346,0.109750,0.034900,3.144699
347,0.151550,0.053650,2.824790
348,0.171310,0.057070,3.001752
349,0.173000,0.057100,3.029772
350,0.195470,0.029910,6.535272
351,0.156230,0.052470,2.977511
352,0.140250,0.044740,3.134779
353,0.102230,0.037490,2.726860
354,0.108050,0.045890,2.354543
355,0.092190,0.035800,2.575140
356,0.097280,0.040130,2.424122
357,0.104190,0.048670,2.140744
358,0.126980,0.034310,3.700962
359,0.096530,0.042380,2.277725
360,0.100290,0.038290,2.619222
361,0.134330,0.058560,2.293887
362,0.183010,0.050060,3.655813
363,0.146320,0.040380,3.623576
364,0.104890,0.033480,3.132915
365,0.100720,0.033440,3.011962
366,0.134820,0.038270,3.522864
367,0.160430,0.047640,3.367548
368,0.148870,0.037880,3.930042
369,0.100170,0.033760,2.967121
370,0.099310,0.034450,2.882729
371,0.103880,0.038220,2.717949
372,0.140560,0.044410,3.165053
373,0.154090,0.054270,2.839322
374,0.151320,0.052720,2.870258
375,0.121210,0.056850,2.132102
376,0.124500,0.044580,2.792732
377,0.108120,0.041760,2.589080
378,0.161460,0.036620,4.409066
379,0.161330,0.048220,3.345707
380,0.157040,0.055690,2.819896
381,0.161120,0.056680,2.842625
382,0.168450,0.036980,4.555165
383,0.149310,0.037330,3.999732
384,0.115120,0.038410,2.997136
385,0.168110,0.051560,3.260473
386,0.110450,0.040480,2.728508
387,0.139360,0.057640,2.417765
388,0.254770,0.048170,5.288977
389,0.131940,0.037450,3.523097
390,0.131600,0.038870,3.385644
391,0.150240,0.043000,3.493953
392,0.141670,0.038230,3.705728
393,0.143350,0.037970,3.775349
394,0.135090,0.038720,3.488895
395,0.167000,0.038750,4.309677
396,0.138380,0.042770,3.235445
397,0.159500,0.071890,2.218667
398,0.253990,0.039120,6.492587
399,0.254190,0.073360,3.464967
400,0.252940,0.061330,4.124246
401,0.202120,0.049740,4.063530
402,0.162220,0.055530,2.921304
403,0.141700,0.041100,3.447689
404,0.122710,0.040850,3.003917
405,0.123390,0.042960,2.872207
406,0.156600,0.069180,2.263660
407,0.137750,0.042550,3.237368
408,0.129450,0.042580,3.040160
409,0.155120,0.042410,3.657628
410,0.134870,0.052490,2.569442
411,0.177990,0.048710,3.654075
412,0.148990,0.066210,2.250264
413,0.197830,0.068450,2.890139
414,0.224810,0.055540,4.047713
415,0.304800,0.047380,6.433094
416,0.163820,0.055590,2.946933
417,0.173350,0.045180,3.836875
418,0.168710,0.074610,2.261225
419,0.158450,0.059460,2.664817
420,0.237830,0.078320,3.036645
421,0.256160,0.068470,3.741201
422,0.260230,0.069730,3.731966
423,0.186790,0.046060,4.055363
424,0.212950,0.050180,4.243723
425,0.218420,0.075950,2.875839
426,0.237680,0.079990,2.971371
427,0.283490,0.066940,4.234987
428,0.225260,0.073550,3.062678
429,0.168870,0.048290,3.496997
430,0.240820,0.065070,3.700937
431,0.395900,0.066110,5.988504
432,0.199520,0.057020,3.499123
433,0.175890,0.070610,2.491007
434,0.188440,0.050640,3.721169
435,0.220620,0.059090,3.733627
436,0.212170,0.056810,3.734730
437,0.313080,0.176380,1.775031
438,0.280810,0.054700,5.133638
439,0.240040,0.057510,4.173883
440,0.213070,0.055640,3.829439
441,0.212350,0.057110,3.718263
442,0.204140,0.063350,3.222415
443,0.214980,0.051760,4.153400
444,0.209210,0.070870,2.952025
445,0.208320,0.052780,3.946950
446,0.252800,0.057780,4.375216
447,0.264990,0.053470,4.955863
448,0.199410,0.056760,3.513214
449,0.207570,0.054120,3.835366
450,0.218140,0.055980,3.896749
451,0.217440,0.058550,3.713749
452,0.203280,0.055590,3.656773
453,0.210900,0.060370,3.493457
454,0.220100,0.061680,3.568418
455,0.207470,0.069200,2.998121
456,0.198890,0.061670,3.225069
457,0.290200,0.055830,5.197922
458,0.281890,0.055610,5.069052
459,0.216600,0.054660,3.962678
460,0.223210,0.055180,4.045125
461,0.237580,0.059530,3.990929
462,0.282050,0.059420,4.746718
463,0.264550,0.056760,4.660853
464,0.216600,0.073990,2.927423
465,0.193370,0.060020,3.221759
466,0.179480,0.058200,3.083849
467,0.197740,0.057000,3.469123
468,0.255030,0.086360,2.953103
469,0.290550,0.127280,2.282762
470,0.256070,0.060400,4.239570
471,0.247630,0.061340,4.037007
472,0.278120,0.063740,4.363351
473,0.224650,0.083170,2.701094
474,0.189120,0.067240,2.812612
475,0.202270,0.068040,2.972810
476,0.226320,0.059020,3.834632
477,0.250940,0.088390,2.839009
478,0.304890,0.070800,4.306356
479,0.320490,0.062080,5.162532
480,0.245170,0.062030,3.952442
481,0.243760,0.075900,3.211594
482,0.229680,0.061950,3.707506
483,0.186990,0.058940,3.172548
484,0.186840,0.059390,3.145984
485,0.210860,0.074610,2.826163
486,0.367760,0.099800,3.684970
487,0.346080,0.064020,5.405811
488,0.251790,0.112380,2.240523
489,0.343000,0.094410,3.633090
490,0.319110,0.059840,5.332721
491,0.223320,0.110060,2.029075
492,0.353930,0.105030,3.369799
493,0.306300,0.072550,4.221916
494,0.325200,0.062130,5.234186
495,0.307070,0.062830,4.887315
496,0.232760,0.086210,2.699919
497,0.203410,0.065960,3.083839
498,0.207090,0.069650,2.973295
499,0.220690,0.063170,3.493589
500,0.299860,0.102350,2.929751
501,0.365940,0.132680,2.758065
502,0.369180,0.083160,4.439394
503,0.256720,0.073680,3.484256
504,0.230040,0.079300,2.900883
505,0.229260,0.074260,3.087261
506,0.221280,0.090260,2.451584
507,0.222100,0.072820,3.049986
508,0.231500,0.084400,2.742891
509,0.231060,0.069720,3.314114
510,0.809240,0.072900,11.100686
511,0.771660,0.079980,9.648162
512,0.322260,0.080900,3.983436
513,0.394680,0.117680,3.353841
514,0.461560,0.070300,6.565576
515,0.292300,0.069000,4.236232
516,0.300820,0.100320,2.998604
517,0.494740,0.104860,4.718100
518,0.311960,0.086900,3.589873
519,0.270720,0.083900,3.226698
520,0.236360,0.076600,3.085640
521,0.271520,0.076660,3.541873
522,0.286900,0.076980,3.726942
523,0.336440,0.082680,4.069182
524,0.320700,0.081560,3.932075
525,0.263100,0.076780,3.426674
526,0.385140,0.096720,3.982010
527,0.397360,0.079040,5.027328
528,0.263820,0.086140,3.062689
529,0.310280,0.082180,3.775615
530,0.293120,0.083100,3.527316
531,0.288080,0.084360,3.414889
532,0.320900,0.080600,3.981390
533,0.296920,0.081360,3.649459
534,0.296720,0.088580,3.349740
535,0.313800,0.089200,3.517937
536,0.350180,0.084480,4.145123
537,0.354800,0.089120,3.981149
538,0.344020,0.153120,2.246735
539,0.993940,0.364080,2.730004
540,0.852600,0.113660,7.501320
541,0.340240,0.080400,4.231841
542,0.406740,0.078720,5.166921
543,0.438280,0.095000,4.613474
544,0.602440,0.082940,7.263564
545,0.389740,0.133880,2.911114
546,0.538100,0.098500,5.462944
547,0.345060,0.093320,3.697600
548,0.329860,0.099380,3.319179
549,0.366120,0.131580,2.782490
550,0.665080,0.087080,7.637575
551,0.373280,0.096760,3.857792
552,0.326600,0.096300,3.391485
553,0.337180,0.095400,3.534382
554,0.350360,0.102060,3.432883
555,0.389820,0.082980,4.697758
556,0.389660,0.092080,4.231755
557,0.464420,0.120380,3.857950
558,0.540720,0.170540,3.170634
559,0.578860,0.097460,5.939462
560,0.497600,0.111280,4.471603
561,0.387520,0.086740,4.467604
562,0.390360,0.087880,4.441966
563,0.412180,0.101680,4.053698
564,0.396820,0.149080,2.661792
565,0.825380,0.154880,5.329158
566,0.640920,0.088360,7.253508
567,0.401620,0.086040,4.667829
568,0.429000,0.107060,4.007099
569,0.403960,0.090400,4.468584
570,0.416240,0.092840,4.483412
571,0.508600,0.092900,5.474704
572,0.392620,0.094120,4.171483
573,0.418760,0.146480,2.858820
574,0.726000,0.151980,4.776944
575,0.697440,0.079100,8.817193
576,0.417740,0.153600,2.719661
577,0.523340,0.157420,3.324482
578,0.442780,0.102600,4.315595
579,0.373280,0.084460,4.419607
580,0.388660,0.091980,4.225484
581,0.410760,0.112480,3.651849
582,0.438840,0.093080,4.714654
583,0.412100,0.098960,4.164309
584,0.373200,0.098660,3.782688
585,0.398340,0.101120,3.939280
586,0.403600,0.102800,3.926070
587,0.421740,0.095440,4.418902
588,0.435560,0.106480,4.090533
589,0.436140,0.099940,4.364018
590,0.541640,0.127760,4.239512
591,0.505940,0.120020,4.215464
592,0.425320,0.105840,4.018519
593,0.422720,0.095720,4.416214
594,0.428240,0.111960,3.824937
595,0.642880,0.097660,6.582838
596,0.420040,0.110800,3.790975
597,0.422060,0.140700,2.999716
598,0.696560,0.131480,5.297840
599,0.683060,0.211140,3.235105
600,0.686220,0.094500,7.261587
601,0.426620,0.118260,3.607475
602,0.441740,0.115280,3.831888
603,0.575340,0.116960,4.919118
604,0.616760,0.137940,4.471219
605,0.628120,0.097220,6.460811
606,0.510340,0.116020,4.398724
607,0.708360,0.105980,6.683903
608,0.450680,0.099280,4.539484
609,0.526300,0.091880,5.728124
610,0.572880,0.116060,4.936068
611,0.692880,0.095620,7.246183
612,0.434520,0.094380,4.603942
613,0.429320,0.091920,4.670583
614,0.472880,0.090860,5.204490
615,0.479440,0.102160,4.693031
616,0.519200,0.097160,5.343763
617,0.584860,0.222300,2.630949
618,0.618000,0.108080,5.717987
619,0.444240,0.111600,3.980645
620,0.445620,0.106500,4.184225
621,0.719040,0.101380,7.092523
622,0.533480,0.132360,4.030523
623,0.596440,0.109960,5.424154
624,0.451820,0.106460,4.244035
625,0.449400,0.129400,3.472952
626,0.486000,0.109600,4.434307
627,0.478960,0.140660,3.405090
628,0.633260,0.186280,3.399506
629,0.664440,0.151460,4.386901
630,0.632300,0.135540,4.665044
631,0.496380,0.114920,4.319353
632,0.703580,0.153820,4.574048
633,0.519720,0.168760,3.079640
634,0.852620,0.119380,7.142067
635,0.487200,0.120320,4.049202
636,0.707540,0.215640,3.281117
637,0.748700,0.207020,3.616559
638,0.896980,0.219560,4.085353
639,0.990180,0.167540,5.910111
640,0.448660,0.110820,4.048547
641,0.619080,0.171320,3.613589
642,0.727980,0.191560,3.800271
643,0.645240,0.107420,6.006703
644,0.698960,0.183880,3.801175
645,0.757020,0.200300,3.779431
646,0.691920,0.111680,6.195559
647,0.510600,0.118020,4.326385
648,0.620420,0.183260,3.385463
649,0.750020,0.142500,5.263298
650,0.523960,0.122840,4.265386
651,0.511960,0.107560,4.759762
652,0.542700,0.111320,4.875135
653,0.578540,0.141700,4.082851
654,0.671380,0.163420,4.108310
655,0.867760,0.126860,6.840296
656,0.457440,0.125740,3.637983
657,0.616220,0.158120,3.897167
658,0.484560,0.131640,3.680948
659,0.809580,0.169280,4.782491
660,0.672240,0.141640,4.746117
661,0.498540,0.150680,3.308601
662,0.547980,0.157520,3.478796
663,0.540500,0.116960,4.621238
664,0.489380,0.111720,4.380415
665,0.674060,0.123560,5.455325
666,0.552240,0.129660,4.259139
667,0.514020,0.120260,4.274239
668,0.627320,0.130340,4.812951
669,0.710980,0.131860,5.391931
670,0.626180,0.122920,5.094208
671,0.642620,0.141560,4.539559
672,0.544640,0.137440,3.962747
673,0.600520,0.124320,4.830438
674,0.549280,0.135440,4.055523
675,0.562560,0.112100,5.018376
676,0.554580,0.130140,4.261411
677,0.704340,0.109460,6.434679
678,0.569300,0.130400,4.365798
679,0.586920,0.151820,3.865894
680,0.567720,0.124480,4.560733
681,0.669200,0.195600,3.421268
682,0.639240,-23.789820,-0.026870
683,0.880240,0.216600,4.063897
684,0.623600,0.120100,5.192340
685,0.522700,0.128900,4.055081
686,0.779180,0.191960,4.059075
687,0.666200,0.129300,5.152359
688,0.579420,0.133100,4.353268
689,0.547180,0.136980,3.994598
690,0.821360,0.230320,3.566169
691,0.555280,0.132780,4.181955
692,0.565460,0.133200,4.245195
693,0.578320,0.132720,4.357444
694,0.604300,0.133140,4.538831
695,0.599780,0.133560,4.490716
696,0.583640,0.134280,4.346440
697,0.608320,0.157740,3.856473
698,0.653160,0.134820,4.844682
699,0.576960,0.168660,3.420847
700,0.656980,0.160840,4.084680
701,0.753600,0.154120,4.889696
702,1.056940,0.161880,6.529157
703,0.694620,0.180740,3.843200
704,0.825120,0.240360,3.432851
705,0.855500,0.201080,4.254526
706,0.663980,0.240140,2.764970
707,0.783300,0.143320,5.465392
708,0.660220,0.125800,5.248172
709,0.611180,0.204460,2.989240
710,0.881960,0.147660,5.972911
711,0.584060,0.175060,3.336342
712,0.849580,0.292980,2.899788
713,0.641680,0.265760,2.414509
714,1.142740,0.268360,4.258235
715,1.096620,0.183840,5.965078
716,0.821060,0.135640,6.053229
717,0.695040,0.142800,4.867227
718,0.995360,0.217380,4.578894
719,0.932680,0.154500,6.036764
720,0.900200,0.268220,3.356200
721,1.092820,0.274180,3.985776
722,1.147140,0.234120,4.899795
723,0.799880,0.152860,5.232762
724,0.862480,0.173320,4.976229
725,0.830820,0.191180,4.345747
726,0.675900,0.144840,4.666529
727,0.604640,0.149880,4.034161
728,0.604660,0.125580,4.814939
729,0.921640,0.281980,3.268459
730,0.932700,0.178940,5.212362
731,0.791260,0.194040,4.077819
732,0.861680,0.163640,5.265705
733,0.707660,0.220440,3.210216
734,0.805160,0.218280,3.688657
735,0.766820,0.152680,5.022400
736,0.735960,0.167320,4.398518
737,0.753760,0.129000,5.843101
738,0.760700,0.146500,5.192491
739,0.665920,0.155260,4.289064
740,0.690700,0.152620,4.525619
741,0.652360,0.156640,4.164709
742,0.702860,0.170980,4.110773
743,0.821820,0.165300,4.971688
744,0.681660,0.156580,4.353430
745,0.693800,0.152800,4.540576
746,0.682440,0.155720,4.382481
747,0.815080,0.179000,4.553520
748,0.686760,0.286860,2.394060
749,0.785740,0.209980,3.741975
750,0.870280,0.246560,3.529689
751,1.220020,0.247660,4.926189
752,0.999580,0.258700,3.863858
753,1.013100,0.314440,3.221918
754,0.844300,0.152920,5.521188
755,0.873680,0.277360,3.149986
756,0.872880,0.157020,5.559037
757,0.653440,0.148540,4.399084
758,0.852460,0.145820,5.845974
759,0.849120,0.156820,5.414615
760,0.738000,0.162040,4.554431
761,0.890860,0.324140,2.748380
762,0.752300,0.226740,3.317897
763,0.903320,0.205460,4.396574
764,1.027080,0.280260,3.664740
765,1.124280,0.167740,6.702516
766,1.493460,0.213120,7.007601
767,1.725140,0.201480,8.562339
768,0.953580,0.260720,3.657487
769,0.917140,0.190640,4.810848
770,0.786420,0.165700,4.746047
771,0.835080,0.235680,3.543279
772,0.951860,0.145720,6.532116
773,0.766120,0.196220,3.904393
774,0.883560,0.273240,3.233641
775,0.971320,0.270120,3.595883
776,1.096520,0.261780,4.188708
777,1.071020,0.291760,3.670894
778,0.755000,0.228780,3.300114
779,0.901020,0.190340,4.733740
780,0.757500,0.150140,5.045291
