矩阵大小,逐列访问时间(ms),按行访问时间(ms),加速比
781,0.848400,0.261740,3.241385
782,1.165780,0.286880,4.063650
783,1.071420,0.182300,5.877235
784,0.954200,0.275200,3.467297
785,0.963380,0.373040,2.582511
786,0.893220,0.185200,4.823002
787,0.879300,0.262060,3.355338
788,1.090060,0.170900,6.378350
789,0.763480,0.183400,4.162923
790,0.812800,0.152400,5.333333
791,0.852040,0.195080,4.367644
792,1.152900,0.284660,4.050095
793,0.842020,0.154480,5.450673
794,0.785540,0.222640,3.528297
795,0.974580,0.245400,3.971394
796,1.093240,0.299940,3.644862
797,1.013160,0.285400,3.549965
798,1.061420,0.183080,5.797575
799,0.850980,0.240440,3.539261
800,1.043580,0.217840,4.790580
801,1.158900,0.183620,6.311404
802,0.747660,0.172820,4.326235
803,0.774800,0.187420,4.134031
804,1.079380,0.165320,6.529035
805,0.780280,0.217960,3.579923
806,0.943720,0.172580,5.468305
807,0.816660,0.207020,3.944836
808,1.037100,0.190440,5.445810
809,0.934380,0.223000,4.190045
810,0.772840,0.183680,4.207535
811,1.129480,0.236740,4.770972
812,0.996760,0.174920,5.698376
813,1.225980,0.364620,3.362350
814,1.254840,0.217100,5.780009
815,1.033140,0.199700,5.173460
816,0.840100,0.226860,3.703165
817,1.391340,0.185500,7.500485
818,1.103480,0.357360,3.087867
819,1.338120,0.374060,3.577287
820,0.914700,0.226120,4.045197
821,1.218040,0.200260,6.082293
822,1.221900,0.175040,6.980690
823,1.202780,0.376140,3.197692
824,1.231680,0.171580,7.178459
825,1.111500,0.265060,4.193390
826,1.008580,0.177820,5.671915
827,0.846360,0.210260,4.025302
828,0.830020,0.210360,3.945712
829,1.094400,0.189560,5.773370
830,0.946680,0.234120,4.043567
831,1.195620,0.194440,6.149043
832,0.856220,0.202220,4.234101
833,0.872760,0.245700,3.552137
834,1.301580,0.232040,5.609292
835,0.991900,0.299760,3.308981
836,1.280060,0.294640,4.344488
837,0.805100,0.195320,4.121954
838,1.071240,0.340640,3.144786
839,1.426560,0.279840,5.097770
840,1.270240,0.224920,5.647519
841,0.990860,0.313720,3.158422
842,0.996540,0.211260,4.717126
843,1.089260,0.272160,4.002278
844,1.239520,0.203340,6.095800
845,1.270540,0.286500,4.434695
846,1.153200,0.257020,4.486810
847,1.142960,0.202140,5.654299
848,1.239720,0.281120,4.409932
849,1.387860,0.311700,4.452551
850,1.327600,0.196740,6.747992
851,0.817240,0.197460,4.138762
852,1.011100,0.348320,2.902791
853,1.115560,0.314700,3.544836
854,0.849360,0.220200,3.857221
855,0.866920,0.240640,3.602560
856,0.823620,0.212360,3.878414
857,0.878640,0.256360,3.427368
858,0.925480,0.227520,4.067686
859,0.921000,0.208980,4.407120
860,1.163140,0.377300,3.082799
861,1.675820,0.342420,4.894048
862,1.525260,0.389580,3.915139
863,1.137780,0.236620,4.808469
864,1.270600,0.275500,4.611978
865,1.296240,0.316500,4.095545
866,1.138460,0.224760,5.065225
867,1.001920,0.226540,4.422707
868,1.066120,0.206240,5.169317
869,0.933120,0.217300,4.294156
870,1.175580,0.313660,3.747944
871,0.970080,0.215080,4.510322
872,0.998980,0.258160,3.869616
873,1.020260,0.222800,4.579264
874,1.220220,0.273060,4.468688
875,1.094080,0.255400,4.283790
876,1.280980,0.196800,6.509045
877,1.282340,0.215660,5.946119
878,1.404080,0.395200,3.552834
879,1.620900,0.296320,5.470100
880,1.064900,0.308400,3.452983
881,1.016060,0.205340,4.948184
882,1.053360,0.214200,4.917647
883,1.004240,0.353660,2.839563
884,0.940120,0.217380,4.324777
885,1.227220,0.338120,3.629540
886,1.281640,0.212860,6.021047
887,0.997680,0.235040,4.244724
888,0.944560,0.224020,4.216409
889,0.968820,0.263160,3.681487
890,0.919280,0.260080,3.534605
891,1.376860,0.382800,3.596813
892,1.114780,0.224200,4.972257
893,1.105360,0.206740,5.346619
894,1.305520,0.225500,5.789446
895,1.483220,0.252980,5.862993
896,1.243040,0.266700,4.660817
897,1.239560,0.440720,2.812579
898,1.715520,0.236540,7.252558
899,1.491280,0.252240,5.912147
900,1.437360,0.266800,5.387406
901,1.529160,0.336740,4.541070
902,1.364400,0.249140,5.476439
903,1.201900,0.277780,4.326805
904,1.056180,0.275020,3.840375
905,1.236780,0.237540,5.206618
906,1.178740,0.237640,4.960192
907,1.368060,0.405740,3.371765
908,1.278480,0.228480,5.595588
909,1.112520,0.255120,4.360771
910,1.190580,0.283220,4.203729
911,2.615280,0.276060,9.473593
912,1.174360,0.320040,3.669416
913,1.993920,0.538500,3.702730
914,1.838840,0.514120,3.576675
915,1.299100,0.296560,4.380564
916,1.141320,0.305100,3.740806
917,1.473180,0.350700,4.200684
918,1.068380,0.232020,4.604689
919,1.111560,0.236640,4.697262
920,1.313940,0.235720,5.574156
921,1.587920,0.411340,3.860359
922,1.044520,0.229500,4.551285
923,0.999040,0.338680,2.949805
924,1.502800,0.304640,4.933036
925,1.128540,0.219580,5.139539
926,1.222220,0.226960,5.385178
927,1.614780,0.344300,4.690038
928,1.433380,0.266480,5.378940
929,1.259240,0.235100,5.356189
930,1.074840,0.279340,3.847784
931,1.473120,0.230640,6.387097
932,1.312620,0.314740,4.170490
933,1.433880,0.224800,6.378470
934,1.093840,0.280420,3.900720
935,1.155580,0.242480,4.765671
936,1.629980,0.424360,3.841031
937,1.425520,0.307080,4.642178
938,1.701860,0.347900,4.891808
939,1.262880,0.377960,3.341306
940,1.350720,0.277820,4.861853
941,1.592560,0.332580,4.788502
942,1.299720,0.244320,5.319745
943,1.357120,0.247960,5.473141
944,1.309120,0.286440,4.570311
945,1.112620,0.388400,2.864624
946,1.288100,0.255800,5.035575
947,1.128400,0.256300,4.402653
948,1.337300,0.245360,5.450359
949,1.123360,0.281320,3.993175
950,1.247960,0.256480,4.865721
951,1.028140,0.251500,4.088032
952,1.208440,0.240800,5.018439
953,1.144140,0.403000,2.839057
954,1.751400,0.331520,5.282939
955,1.320240,0.251800,5.243209
956,1.419500,0.546620,2.596868
957,1.429000,0.263240,5.428506
958,2.449860,0.628160,3.900057
959,1.624340,0.278460,5.833297
960,1.355100,0.270720,5.005541
961,1.309980,0.277580,4.719288
962,1.299600,0.292600,4.441558
963,1.335660,0.391000,3.416010
964,1.364100,0.240580,5.670047
965,1.133420,0.264540,4.284494
966,1.285280,0.274020,4.690461
967,1.410640,0.267160,5.280132
968,1.323760,0.311840,4.244997
969,1.191700,0.591240,2.015594
970,1.457560,0.450640,3.234422
971,1.145300,0.436480,2.623946
972,1.289140,0.383540,3.361162
973,1.571040,0.266500,5.895084
974,1.345880,0.463140,2.905990
975,1.586920,0.368720,4.303862
976,1.419860,0.466780,3.041818
977,1.576220,0.286920,5.493587
978,1.249340,0.371620,3.361875
979,1.390900,0.381480,3.646063
980,1.645800,0.304920,5.397481
981,1.313420,0.444740,2.953231
982,1.958180,0.294280,6.654139
983,1.744780,0.255840,6.819809
984,1.605640,0.571020,2.811880
985,1.534800,0.272820,5.625687
986,1.428880,0.389280,3.670571
987,1.453540,0.463160,3.138311
988,1.260060,0.289060,4.359164
989,1.353200,0.342480,3.951180
990,2.721340,0.296760,9.170171
991,2.133720,0.285080,7.484636
992,1.219960,0.264220,4.617213
993,1.599620,0.336060,4.759924
994,1.557920,0.277480,5.614531
995,1.406200,0.359680,3.909586
996,1.168060,0.346840,3.367720
997,1.550160,0.299380,5.177901
998,1.228560,0.275880,4.453241
999,1.322880,0.335240,3.946068
1000,2.015860,0.600300,3.358088
1001,2.021000,0.275750,7.329102
1002,1.261000,0.316650,3.982315
1003,1.701200,0.285000,5.969123
1004,1.159650,0.298700,3.882323
1005,2.548550,0.484200,5.263424
1006,1.865300,0.285700,6.528876
1007,1.539350,0.303250,5.076175
1008,1.218400,0.310400,3.925258
1009,1.482700,0.415100,3.571910
1010,1.643700,0.405650,4.052015
1011,1.693300,0.381150,4.442608
1012,1.714250,0.365300,4.692718
1013,2.444050,0.671400,3.640229
1014,3.480000,0.602050,5.780251
1015,1.531850,0.491800,3.114782
1016,2.674350,0.688600,3.883750
1017,1.935750,0.309600,6.252422
1018,2.024650,0.562650,3.598418
1019,2.269000,0.783400,2.896349
1020,2.693350,0.611450,4.404857
1021,1.631950,0.357500,4.564895
1022,9.311550,0.431350,21.586994
1023,6.966800,0.619000,11.254927
1024,2.094900,0.320500,6.536349
1025,1.288600,0.371700,3.466774
1026,1.778750,0.533200,3.335990
1027,1.512050,0.608850,2.483452
1028,1.418550,0.451700,3.140469
1029,1.479700,0.383350,3.859919
1030,2.317150,0.555500,4.171287
1031,2.293700,0.549600,4.173399
1032,2.070400,0.366550,5.648343
1033,1.249750,0.322000,3.881211
1034,1.357150,0.465850,2.913277
1035,1.646850,0.478300,3.443132
1036,1.247000,0.340450,3.662799
1037,1.876100,0.548200,3.422291
1038,1.770500,0.350250,5.054961
1039,1.501650,0.329850,4.552524
1040,1.376600,0.337400,4.080024
1041,1.576300,0.645300,2.442740
1042,2.012150,0.371950,5.409732
1043,1.865400,0.405150,4.604221
1044,2.278550,0.386850,5.890009
1045,2.261950,0.470050,4.812148
1046,1.522800,0.329850,4.616644
1047,1.709600,0.338600,5.049025
1048,1.663100,0.305750,5.439411
1049,1.719450,0.676200,2.542813
1050,1.839350,0.568400,3.236013
1051,1.708250,0.430000,3.972674
1052,1.324900,0.335650,3.947266
1053,1.388250,0.432200,3.212055
1054,2.205750,0.347400,6.349309
1055,3.544750,0.815800,4.345121
1056,2.231900,0.577600,3.864093
1057,1.839400,0.367350,5.007214
1058,2.690800,0.826000,3.257627
1059,2.833050,0.414300,6.838161
1060,1.942000,0.378500,5.130779
1061,1.702800,0.490400,3.472268
1062,2.266350,0.366850,6.177866
1063,1.342300,0.391700,3.426857
1064,2.590050,0.767650,3.373999
1065,3.331850,0.579250,5.752007
1066,1.708400,0.353900,4.827352
1067,1.572200,0.321000,4.897819
1068,1.458550,0.419250,3.478951
1069,1.458600,0.546250,2.670206
1070,2.363550,0.638800,3.699984
1071,1.821900,0.677700,2.688358
1072,2.390650,0.714750,3.344736
1073,3.558000,0.827950,4.297361
1074,1.597650,0.480500,3.324974
1075,1.707300,0.698700,2.443538
1076,2.827350,0.390400,7.242188
1077,1.983400,0.376250,5.271495
1078,1.756600,0.351250,5.000996
1079,1.653250,0.350250,4.720200
1080,1.415550,0.354250,3.995907
1081,1.411400,0.503100,2.805406
1082,2.649150,0.431300,6.142244
1083,1.935550,0.658400,2.939778
1084,2.594450,0.661050,3.924741
1085,2.043700,0.615650,3.319581
1086,2.679850,0.437100,6.130977
1087,2.756600,0.688350,4.004649
1088,1.511750,0.602100,2.510796
1089,1.551300,0.509600,3.044152
1090,1.880000,0.437950,4.292727
1091,2.215750,0.734550,3.016473
1092,2.437750,0.719550,3.387881
1093,2.355200,0.424100,5.553407
1094,2.404800,0.623400,3.857555
1095,3.183250,0.727550,4.375301
1096,2.307550,0.730450,3.159080
1097,2.269500,0.431700,5.257123
1098,1.608050,0.333350,4.823909
1099,1.932150,0.646500,2.988631
1100,3.267800,1.029400,3.174471
1101,2.469350,0.677550,3.644528
1102,2.478800,0.376700,6.580303
1103,2.669550,0.719950,3.707966
1104,2.904400,0.627000,4.632217
1105,1.771400,0.683750,2.590713
1106,1.969000,0.412950,4.768132
1107,2.065750,0.507550,4.070042
1108,2.881050,1.021350,2.820825
1109,2.806400,0.620000,4.526452
1110,1.788700,0.411500,4.346780
1111,1.850250,0.425000,4.353529
1112,2.048000,0.720400,2.842865
1113,3.414500,0.563950,6.054615
1114,2.589100,0.677900,3.819295
1115,2.871500,0.522250,5.498325
1116,2.117350,0.670150,3.159517
1117,3.182800,0.465050,6.843995
1118,3.457650,0.870500,3.972028
1119,2.378900,0.666800,3.567636
1120,3.029450,0.446300,6.787923
1121,1.903600,0.602050,3.161864
1122,2.861400,0.514100,5.565843
1123,2.291550,0.658850,3.478106
1124,1.776750,0.455500,3.900659
1125,1.736900,0.426700,4.070541
1126,1.512050,0.413650,3.655385
1127,2.138050,0.657100,3.253767
1128,1.650750,0.392650,4.204126
1129,1.702050,0.412900,4.122185
1130,1.538750,0.443150,3.472301
1131,1.911000,0.843400,2.265829
1132,2.647450,0.710750,3.724868
1133,3.117000,0.814300,3.827828
1134,2.908600,0.890300,3.266989
1135,2.083150,0.399700,5.211784
1136,1.959300,0.470000,4.168723
1137,2.122650,0.460750,4.606945
1138,2.682750,0.675150,3.973561
1139,2.514000,0.635550,3.955629
1140,1.879050,0.460400,4.081342
1141,1.972400,0.643400,3.065589
1142,1.976300,0.460700,4.289776
1143,2.770300,0.761050,3.640102
1144,2.766700,0.609600,4.538550
1145,2.028800,0.468000,4.335043
1146,2.458350,0.573150,4.289191
1147,1.883650,0.461200,4.084237
1148,1.758300,0.472400,3.722058
1149,2.394650,0.811450,2.951075
1150,5.035550,0.929100,5.419815
1151,4.722900,0.658650,7.170576
1152,2.101950,0.463950,4.530553
1153,1.803850,0.459600,3.924826
1154,2.534850,0.466200,5.437259
1155,2.107800,0.800250,2.633927
1156,1.883350,0.517700,3.637918
1157,2.425000,0.493900,4.909901
1158,3.130250,0.572400,5.468641
1159,2.168750,0.985350,2.200995
1160,1.948300,0.521550,3.735596
1161,3.163450,0.842550,3.754614
1162,4.940550,1.024850,4.820754
1163,3.910600,0.662100,5.906359
1164,5.442400,0.716150,7.599525
1165,5.606600,1.724200,3.251711
1166,4.518700,0.665750,6.787383
1167,3.494500,0.923500,3.783974
1168,2.700250,0.519450,5.198287
1169,2.502550,0.548400,4.563366
1170,2.270550,0.536300,4.233731
1171,-64.045500,0.606950,-105.520224
1172,2.881350,0.546800,5.269477
1173,2.607500,0.958150,2.721390
1174,7.225450,1.244200,5.807306
1175,4.600850,0.599850,7.670001
1176,3.219350,0.733500,4.389025
1177,4.821250,1.456000,3.311298
1178,2.945350,0.601050,4.900341
1179,2.959200,0.887000,3.336189
1180,3.030800,0.544600,5.565185
1181,2.958450,0.583350,5.071484
1182,4.126800,0.587900,7.019561
1183,3.870400,0.532000,7.275188
1184,3.103850,0.576900,5.380222
1185,2.352650,0.443650,5.302942
1186,2.027000,0.543850,3.727131
1187,2.894300,0.754100,3.838085
1188,2.929350,0.624500,4.690713
1189,3.105300,0.627600,4.947897
1190,2.641550,0.871600,3.030691
1191,2.229700,0.514850,4.330776
1192,2.324350,0.481600,4.826308
1193,2.350200,0.521650,4.505320
1194,2.517450,0.449900,5.595577
1195,2.898600,1.002950,2.890074
1196,3.986200,1.074450,3.709991
1197,2.987450,0.709300,4.211829
1198,5.035400,1.053550,4.779460
1199,6.336950,0.871350,7.272566
1200,3.017950,0.515250,5.857254
1201,3.347150,0.701400,4.772099
1202,4.439000,1.024100,4.334538
1203,3.496100,0.720150,4.854683
1204,3.120400,0.653050,4.778195
1205,2.730300,0.855450,3.191654
1206,2.456900,0.539600,4.553188
1207,2.667200,0.557800,4.781642
1208,3.089550,1.295000,2.385753
1209,3.381750,0.815550,4.146588
1210,7.110450,1.439850,4.938327
1211,4.247950,0.613650,6.922431
1212,2.879350,0.639900,4.499687
1213,3.726050,0.683850,5.448636
1214,4.870300,1.646550,2.957882
1215,3.683400,0.624450,5.898631
1216,3.358750,0.577950,5.811489
1217,2.691900,0.599200,4.492490
1218,5.309350,0.662950,8.008673
1219,2.771200,0.644700,4.298433
1220,2.868400,0.554500,5.172949
1221,3.846350,1.177250,3.267233
1222,3.781900,0.547050,6.913262
1223,2.838750,0.660700,4.296579
1224,3.132250,0.539300,5.807992
1225,2.622500,0.661400,3.965074
1226,2.696600,0.700200,3.851185
1227,3.061100,0.552950,5.535944
1228,3.108500,0.532300,5.839752
1229,3.429950,0.638200,5.374412
1230,4.200850,0.770400,5.452817
1231,6.018800,0.696800,8.637773
1232,2.685000,0.817250,3.285408
1233,2.958100,0.526300,5.620559
1234,3.277250,0.685950,4.777681
1235,2.568350,0.872200,2.944680
1236,4.463700,1.641750,2.718867
1237,3.473750,0.898400,3.866596
1238,3.004200,0.555600,5.407127
1239,2.643400,0.589750,4.482238
1240,3.801100,0.761650,4.990612
1241,2.988400,0.887450,3.367401
1242,2.931100,1.159150,2.528663
1243,3.742200,1.030950,3.629856
1244,4.844650,0.841450,5.757502
1245,4.498400,1.251000,3.595843
1246,6.671600,0.994150,6.710859
1247,6.260350,1.006100,6.222393
1248,4.579300,1.301400,3.518749
1249,4.446300,1.279700,3.474486
1250,4.527200,0.846000,5.351300
1251,4.000500,0.922800,4.335176
1252,4.147050,1.217350,3.406621
1253,4.373150,0.696900,6.275147
1254,4.003000,1.158450,3.455479
1255,3.972200,0.869150,4.570212
1256,4.061450,0.959700,4.232000
1257,4.610300,1.025800,4.494346
1258,3.231400,0.745700,4.333378
1259,3.066500,0.702050,4.367923
1260,3.528050,0.909750,3.878043
1261,3.286350,0.578950,5.676397
1262,4.483300,1.255500,3.570928
1263,7.367100,1.004300,7.335557
1264,4.144500,1.356250,3.055853
1265,2.554350,0.868000,2.942800
1266,3.922350,0.564500,6.948361
1267,2.550150,1.081800,2.357321
1268,4.432850,1.121100,3.954018
1269,4.116600,1.180900,3.485985
1270,4.602450,0.968300,4.753124
1271,3.504400,1.050550,3.335776
1272,4.262600,0.807250,5.280396
1273,3.816650,1.574950,2.423347
1274,2.553250,0.820200,3.112960
1275,3.174050,0.759350,4.179957
1276,2.617950,0.667900,3.919674
1277,3.308050,0.702200,4.710980
1278,11.747750,0.978950,12.000358
1279,11.312550,1.076900,10.504736
1280,4.412300,0.693900,6.358697
1281,3.193850,0.582150,5.486301
1282,3.303350,0.636100,5.193130
1283,4.527600,1.631750,2.774690
1284,3.762000,0.948350,3.966890
1285,3.892650,0.814700,4.778016
1286,4.294450,0.739850,5.804487
1287,4.255750,1.128300,3.771825
1288,2.616550,0.597550,4.378797
1289,4.019950,1.175250,3.420506
1290,2.891000,0.986100,2.931751
1291,3.307850,1.190550,2.778422
1292,4.230150,0.985000,4.294569
1293,3.403050,0.659300,5.161611
1294,4.476100,0.997550,4.487093
1295,4.281350,1.227450,3.488004
1296,4.283200,1.239600,3.455308
1297,4.527300,1.181300,3.832473
1298,4.750600,0.896300,5.300234
1299,3.599550,0.824050,4.368121
1300,3.621700,1.149800,3.149852
1301,4.828800,0.691800,6.980052
1302,3.589800,1.131250,3.173304
1303,3.663300,1.273750,2.875996
1304,4.295250,1.291150,3.326686
1305,4.561150,1.407450,3.240719
1306,3.961950,0.904750,4.379055
1307,3.739700,1.095450,3.413848
1308,4.264300,0.921100,4.629573
1309,3.702600,0.842300,4.395821
1310,5.086550,0.797600,6.377319
1311,4.942300,0.779450,6.340753
1312,3.427950,0.802200,4.273186
1313,2.785000,0.619450,4.495924
1314,2.577100,0.798300,3.228235
1315,4.638150,0.777300,5.967001
1316,2.872000,0.935250,3.070837
1317,4.601100,0.768500,5.987118
1318,2.855050,1.004900,2.841128
1319,4.801800,1.142150,4.204176
1320,4.515350,1.225000,3.686000
1321,5.260550,1.078100,4.879464
1322,4.296250,1.157700,3.711022
1323,4.590000,0.756400,6.068218
1324,3.988400,1.403900,2.840943
1325,3.371050,1.014300,3.323524
1326,5.368100,0.840250,6.388694
1327,4.914750,0.778150,6.315942
1328,4.809250,1.477900,3.254111
1329,4.418600,1.322800,3.340339
1330,4.662050,1.347650,3.459392
1331,3.668000,0.625850,5.860829
1332,4.261550,1.210200,3.521360
1333,4.695800,1.374200,3.417115
1334,3.538850,0.997550,3.547541
1335,4.243400,1.009100,4.205133
1336,3.709400,0.840850,4.411488
1337,4.948250,1.437350,3.442620
1338,4.192100,0.899100,4.662551
1339,4.029000,1.323750,3.043626
1340,4.025100,0.805850,4.994850
1341,4.242950,1.109200,3.825234
1342,7.674700,1.010150,7.597585
1343,6.567300,0.729300,9.004936
1344,3.855250,0.819350,4.705254
1345,3.452650,1.065400,3.240708
1346,4.880050,1.062800,4.591692
1347,4.172050,1.043250,3.999089
1348,5.350450,0.943900,5.668450
1349,3.753700,1.029000,3.647911
1350,4.775100,1.206050,3.959289
1351,4.763200,1.310000,3.636031
1352,4.543900,0.963750,4.714812
1353,3.926400,1.116900,3.515445
1354,4.567950,0.821550,5.560161
1355,3.292900,0.973800,3.381495
1356,3.937100,0.956800,4.114862
1357,4.132700,1.266350,3.263474
1358,4.285000,1.143700,3.746612
1359,5.585150,1.337450,4.175969
1360,4.942350,1.564600,3.158858
1361,6.108450,0.962700,6.345123
1362,3.950150,0.914300,4.320409
1363,5.641150,1.023950,5.509205
1364,4.172850,1.674600,2.491849
1365,4.188300,0.883500,4.740577
1366,3.743000,0.900200,4.157965
1367,3.693000,0.876550,4.213108
1368,3.904450,0.886850,4.402605
1369,4.213000,0.893250,4.716485
1370,3.818300,0.866200,4.408104
1371,3.630350,0.995750,3.645845
1372,3.921700,0.925650,4.236699
1373,3.852500,0.920900,4.183408
1374,7.184600,0.869050,8.267188
1375,7.002800,0.931700,7.516153
1376,3.807200,0.907050,4.197343
1377,3.774150,0.938450,4.021685
1378,3.552950,0.905750,3.922661
1379,3.791550,0.951600,3.984395
1380,4.522850,2.170250,2.084023
1381,6.244400,1.282400,4.869308
1382,4.375450,0.938650,4.661429
1383,4.305750,1.081550,3.981092
1384,3.964900,0.914150,4.337253
1385,6.067450,1.779650,3.409350
1386,6.348400,1.634800,3.883288
1387,5.968350,2.297750,2.597476
1388,6.872450,1.063350,6.463018
1389,5.203500,1.009700,5.153511
1390,8.862700,1.904500,4.653557
1391,6.631300,2.470700,2.683976
1392,7.350700,1.381950,5.319078
1393,6.025750,3.198000,1.884225
1394,7.014500,1.842000,3.808089
1395,4.664550,1.490550,3.129415
1396,6.533000,1.312600,4.977145
1397,4.470400,0.991150,4.510316
1398,2.961750,0.738950,4.008052
1399,3.892000,1.778500,2.188361
1400,5.062650,1.101600,4.595724
1401,4.676550,1.251400,3.737054
1402,4.259200,1.282850,3.320108
1403,5.037950,1.460000,3.450651
1404,6.868600,1.327850,5.172723
1405,4.860500,1.115800,4.356067
1406,10.978900,1.248450,8.794025
1407,10.327000,1.107600,9.323763
1408,4.079150,1.233800,3.306168
1409,5.877000,1.623450,3.620068
1410,7.134750,0.881750,8.091579
1411,4.831150,1.047000,4.614279
1412,3.905300,1.050550,3.717386
1413,4.825400,0.916550,5.264743
1414,3.966400,1.698400,2.335374
1415,3.963050,1.269200,3.122479
1416,3.944700,1.451950,2.716829
1417,5.943150,0.865300,6.868312
1418,4.396500,0.899650,4.886900
1419,3.945150,1.150000,3.430565
1420,4.070050,1.337550,3.042914
1421,3.673550,1.232550,2.980447
1422,4.922600,1.279650,3.846833
1423,7.055150,0.968800,7.282360
1424,3.749150,1.506250,2.489062
1425,5.283900,1.348250,3.919080
1426,5.485200,1.407650,3.896707
1427,5.352400,1.349700,3.965622
1428,4.127550,0.834850,4.944062
1429,4.759000,1.098600,4.331877
1430,4.478800,1.150200,3.893931
1431,3.800200,1.473800,2.578505
1432,5.443300,1.562750,3.483155
1433,3.659550,1.287100,2.843252
1434,5.570450,1.539900,3.617410
1435,5.254300,1.495950,3.512350
1436,5.344350,1.631850,3.275025
1437,4.159050,1.521750,2.733070
1438,5.220200,0.865950,6.028293
1439,6.058600,1.391150,4.355102
1440,5.257350,0.963400,5.457079
1441,3.507500,1.016450,3.450735
1442,5.412250,1.516500,3.568909
1443,4.265150,0.922100,4.625474
1444,5.347500,0.871450,6.136325
1445,4.547450,1.733800,2.622823
1446,4.699700,0.893600,5.259288
1447,5.802850,1.143200,5.075971
1448,3.773850,1.396050,2.703234
1449,5.444000,1.583050,3.438931
1450,5.515300,0.988250,5.580875
1451,3.895050,1.361550,2.860747
1452,6.055400,1.271950,4.760722
1453,5.894250,1.054050,5.592002
1454,7.736200,1.467750,5.270789
1455,-48.040100,1.582700,-30.353257
1456,5.927900,1.186750,4.995071
1457,5.448250,1.285800,4.237245
1458,7.478300,1.663450,4.495657
1459,4.201450,1.056650,3.976198
1460,3.879150,1.293600,2.998724
1461,5.750400,1.628000,3.532187
1462,3.499050,0.967900,3.615095
1463,5.592100,1.568650,3.564913
1464,5.032700,1.605450,3.134760
1465,4.935950,1.586150,3.111906
1466,5.868700,1.195150,4.910430
1467,6.023150,1.480100,4.069421
1468,5.684300,1.028700,5.525712
1469,5.331300,0.923000,5.776056
1470,8.669700,1.710000,5.070000
1471,7.653250,1.691300,4.525069
1472,6.185900,1.300800,4.755458
1473,4.156200,1.047100,3.969248
1474,5.853250,1.080700,5.416165
1475,6.026650,1.433850,4.203124
1476,4.737050,1.277350,3.708498
1477,5.228100,1.568200,3.333822
1478,5.153050,1.135550,4.537933
1479,5.307450,1.544800,3.435687
1480,6.266200,1.638900,3.823418
1481,5.660700,1.476250,3.834513
1482,5.841500,1.108750,5.268546
1483,5.953150,1.712850,3.475582
1484,5.707500,1.109450,5.144441
1485,5.789400,1.635700,3.539402
1486,7.546300,1.398150,5.397346
1487,6.851350,1.766300,3.878928
1488,4.748300,1.616550,2.937305
1489,5.906400,1.716700,3.440555
1490,4.111800,1.755200,2.342639
1491,3.668100,1.132200,3.239799
1492,5.263550,1.161050,4.533440
1493,6.365500,1.642250,3.876085
1494,4.808600,1.671200,2.877334
1495,5.971450,1.311800,4.552104
1496,6.219200,1.658800,3.749216
1497,4.160200,1.399850,2.971890
1498,4.522000,1.120650,4.035158
1499,5.513600,1.106000,4.985172
1500,6.875150,1.763050,3.899577
1501,4.843050,1.158700,4.179727
1502,7.769700,1.344950,5.776943
1503,8.997950,2.285000,3.937834
1504,5.911200,1.394750,4.238179
1505,7.922300,1.608700,4.924660
1506,4.653050,1.743000,2.669564
1507,4.875350,1.194450,4.081669
1508,5.382600,1.583600,3.398964
1509,6.826950,2.018800,3.381687
1510,6.761550,1.704800,3.966184
1511,5.445900,1.120900,4.858507
1512,6.107400,1.813400,3.367928
1513,5.245150,1.295550,4.048589
1514,5.543300,1.649350,3.360900
1515,5.565800,0.948000,5.871097
1516,5.243800,1.853450,2.829210
1517,5.128300,1.277350,4.014796
1518,7.670950,1.448200,5.296886
1519,8.223250,1.596950,5.149347
1520,5.667250,1.211150,4.679230
1521,5.814400,1.808300,3.215396
1522,6.248050,1.261250,4.953855
1523,4.787750,1.339900,3.573214
1524,5.847600,1.049300,5.572858
1525,5.754800,1.807350,3.184109
1526,5.073300,1.292550,3.925032
1527,5.163200,1.136800,4.541872
1528,5.914200,1.359400,4.350596
1529,7.305350,1.178800,6.197277
1530,5.978100,1.236200,4.835868
1531,5.105700,1.836450,2.780201
1532,5.734000,0.996900,5.751831
1533,5.408500,1.893200,2.856803
1534,27.270650,1.904000,14.322820
1535,27.587900,1.219200,22.627871
1536,4.705400,1.733900,2.713767
1537,6.770300,1.331750,5.083762
1538,5.691600,1.273500,4.469258
1539,5.954900,1.442300,4.128753
1540,5.524600,1.891050,2.921446
