矩阵大小,逐列访问时间(ms),按行访问时间(ms),加速比
1541,5.055300,1.513350,3.340470
1542,6.803200,1.038900,6.548465
1543,5.182750,1.287150,4.026531
1544,5.194100,1.544550,3.362856
1545,4.931450,1.215550,4.056970
1546,5.303650,1.151700,4.605062
1547,4.515050,1.824400,2.474814
1548,4.586100,1.036900,4.422895
1549,6.465900,1.503000,4.301996
1550,8.622050,1.566300,5.504725
1551,8.686150,1.820450,4.771430
1552,6.276950,2.124300,2.954832
1553,7.664500,1.633700,4.691498
1554,5.411900,1.289500,4.196898
1555,5.038850,1.949650,2.584490
1556,5.351400,1.981000,2.701363
1557,6.506000,1.637850,3.972281
1558,4.784500,1.655550,2.889976
1559,4.557100,1.866250,2.441849
1560,5.878650,1.070150,5.493295
1561,4.819450,1.687200,2.856478
1562,5.711950,1.243000,4.595294
1563,6.632050,1.071100,6.191812
1564,5.309900,1.678150,3.164139
1565,5.678400,1.747850,3.248791
1566,7.451350,1.761600,4.229876
1567,8.027250,1.909900,4.202969
1568,6.972050,1.912100,3.646279
1569,6.460900,2.053050,3.146976
1570,4.589550,1.369550,3.351137
1571,4.589550,1.112850,4.124141
1572,5.784600,1.766200,3.275167
1573,5.459900,1.901800,2.870912
1574,6.500150,1.262550,5.148430
1575,6.729950,2.068050,3.254249
1576,6.302100,1.834400,3.435510
1577,7.127200,1.742750,4.089628
1578,4.986400,1.400500,3.560443
1579,4.143750,1.196250,3.463950
1580,7.426200,1.869700,3.971867
1581,6.671350,1.845100,3.615712
1582,9.133050,1.867950,4.889344
1583,17.150050,1.623150,10.565906
1584,8.059450,1.830600,4.402628
1585,7.853700,1.601850,4.902894
1586,6.578000,1.865700,3.525754
1587,6.796250,1.338250,5.078461
1588,6.551250,2.093100,3.129927
1589,6.077700,1.184000,5.133193
1590,6.989450,2.006650,3.483144
1591,5.941750,1.529300,3.885274
1592,6.702000,1.178200,5.688338
1593,6.460450,1.709500,3.779146
1594,5.630850,1.954400,2.881114
1595,5.287550,2.078800,2.543559
1596,6.475550,3.069350,2.109746
1597,5.540350,1.620550,3.418808
1598,11.242200,1.543150,7.285228
1599,8.025400,2.107550,3.807929
1600,6.002500,1.968100,3.049896
1601,5.159000,1.211650,4.257830
1602,6.255950,1.772650,3.529151
1603,5.034650,1.456900,3.455728
1604,8.922700,1.787950,4.990464
1605,9.139150,1.604850,5.694707
1606,6.489550,2.174950,2.983770
1607,7.201350,1.293400,5.567767
1608,7.800800,1.846550,4.224527
1609,6.654700,2.135400,3.116372
1610,9.387200,1.241000,7.564222
1611,4.735850,1.328700,3.564273
1612,6.985750,2.194500,3.183299
1613,7.544050,2.292950,3.290107
1614,9.156250,2.052150,4.461784
1615,9.513950,2.285750,4.162288
1616,7.209700,2.159250,3.338983
1617,7.004350,2.109600,3.320227
1618,6.915600,1.960250,3.527917
1619,5.542700,2.082700,2.661305
1620,6.333000,1.874250,3.378952
1621,6.972350,2.113850,3.298413
1622,4.967700,1.809100,2.745951
1623,6.562650,1.461950,4.488970
1624,8.771500,2.163450,4.054404
1625,9.571100,1.445600,6.620849
1626,4.929800,1.820500,2.707937
1627,5.991050,2.173250,2.756724
1628,6.925400,2.006400,3.451655
1629,7.692900,2.080450,3.697710
1630,7.630400,2.401200,3.177744
1631,8.858200,2.160000,4.101019
1632,6.160300,2.229600,2.762962
1633,6.693650,2.175400,3.076974
1634,6.548900,1.742000,3.759414
1635,6.298350,1.339300,4.702718
1636,5.647000,2.081950,2.712361
1637,6.148750,1.630400,3.771314
1638,6.751100,2.263550,2.982527
1639,6.175700,1.593500,3.875557
1640,6.178750,2.167200,2.851029
1641,6.393400,1.266150,5.049481
1642,5.652750,1.506300,3.752738
1643,7.471300,1.345350,5.553425
1644,9.863750,2.102450,4.691550
1645,-50.449000,2.082700,-24.222884
1646,13.644950,2.395250,5.696670
1647,10.471550,2.271450,4.610073
1648,6.880000,2.279150,3.018669
1649,7.673200,1.926550,3.982871
1650,6.970750,1.985250,3.511271
1651,7.717550,2.154650,3.581811
1652,6.584600,1.895850,3.473165
1653,6.683900,1.808150,3.696541
1654,7.931550,2.067550,3.836207
1655,5.117800,2.303750,2.221508
1656,6.788400,1.632350,4.158667
1657,6.313100,2.110900,2.990715
1658,6.590650,1.281300,5.143721
1659,6.553200,2.103150,3.115898
1660,7.229500,1.400600,5.161716
1661,9.135850,2.501950,3.651492
1662,23.196300,2.614050,8.873702
1663,22.146700,1.899650,11.658305
1664,7.529150,2.013850,3.738685
1665,6.323450,2.027650,3.118610
1666,7.208300,1.920400,3.753541
1667,6.528700,1.883550,3.466168
1668,6.588000,1.419150,4.642215
1669,7.283650,2.062050,3.532237
1670,8.518550,1.636950,5.203916
1671,8.281000,1.726100,4.797520
1672,5.773200,1.528550,3.776913
1673,5.500300,1.978450,2.780106
1674,6.226800,2.417750,2.575452
1675,6.747700,1.641850,4.109815
1676,7.807950,2.290400,3.408990
1677,7.541150,2.201950,3.424760
1678,8.564350,2.121200,4.037502
1679,8.195650,2.122500,3.861319
1680,7.118900,1.825300,3.900126
1681,6.550150,1.802900,3.633119
1682,7.906150,2.214600,3.570013
1683,5.970400,2.282350,2.615900
1684,7.157350,2.537300,2.820853
1685,5.855250,1.841150,3.180213
1686,7.229650,1.998950,3.616724
1687,8.461750,2.170350,3.898795
1688,7.711900,2.038150,3.783775
1689,7.957400,2.120700,3.752252
1690,6.162000,1.520000,4.053947
1691,6.939150,1.856050,3.738665
1692,7.615500,1.903750,4.000263
1693,11.635100,2.255900,5.157631
1694,9.018550,2.365750,3.812131
1695,11.525450,2.066600,5.577011
1696,7.569400,3.001000,2.522293
1697,7.958100,1.419850,5.604888
1698,7.291750,2.310150,3.156397
1699,7.681450,2.104750,3.649578
1700,8.309000,1.513000,5.491738
1701,7.069200,1.570150,4.502245
1702,7.776050,3.296450,2.358916
1703,10.455600,3.653650,2.861686
1704,9.388550,2.365050,3.969705
1705,9.922550,1.568900,6.324527
1706,6.968550,2.143950,3.250332
1707,7.751450,2.114900,3.665161
1708,9.146450,1.750350,5.225498
1709,9.668750,1.922450,5.029390
1710,10.567300,1.717450,6.152901
1711,10.114900,1.783000,5.672967
1712,8.904250,1.946950,4.573435
1713,9.242550,1.884500,4.904510
1714,8.272300,2.301500,3.594308
1715,5.719450,2.114250,2.705191
1716,7.521600,2.407200,3.124626
1717,7.939800,1.547900,5.129401
1718,7.246100,2.217300,3.267984
1719,7.922100,2.146050,3.691480
1720,8.276750,2.197850,3.765839
1721,7.684100,1.485400,5.173085
1722,6.826650,1.944550,3.510658
1723,8.265850,2.482150,3.330117
1724,8.417300,1.908500,4.410427
1725,6.868850,2.321700,2.958543
1726,14.140800,2.440350,5.794579
1727,8.209650,2.467050,3.327719
1728,8.521450,1.804800,4.721548
1729,6.417500,2.020650,3.175958
1730,8.343550,2.301000,3.626054
1731,6.666200,1.859200,3.585521
1732,11.791300,1.846850,6.384547
1733,9.144100,1.872300,4.883886
1734,6.963850,2.428700,2.867316
1735,7.335000,2.503900,2.929430
1736,9.897800,1.920700,5.153225
1737,10.435350,2.408350,4.332987
1738,7.518950,1.816150,4.140049
1739,7.180200,2.210600,3.248077
1740,6.882450,2.791500,2.465502
1741,7.691250,1.973950,3.896375
1742,13.234350,2.511200,5.270130
1743,12.735900,1.480650,8.601560
1744,9.988900,1.982450,5.038664
1745,8.834100,1.700700,5.194391
1746,7.754250,1.718450,4.512351
1747,9.118050,2.350650,3.878948
1748,9.366650,1.984750,4.719310
1749,9.495550,2.371500,4.004027
1750,8.029650,2.286650,3.511534
1751,7.831350,2.490550,3.144426
1752,9.045650,2.079850,4.349184
1753,9.252050,2.549750,3.628611
1754,10.370550,1.835050,5.651372
1755,9.385950,1.577700,5.949135
1756,8.249200,2.202000,3.746231
1757,9.881300,1.616200,6.113909
1758,10.765050,1.966150,5.475193
1759,12.226250,2.672700,4.574494
1760,9.805950,2.611600,3.754767
1761,9.923350,2.588400,3.833778
1762,7.368850,2.185400,3.371854
1763,7.898350,2.269450,3.480293
1764,8.970600,2.410550,3.721391
1765,8.904050,2.601700,3.422397
1766,6.981800,1.930900,3.615827
1767,6.346750,2.629050,2.414085
1768,8.573750,1.856550,4.618109
1769,8.849850,2.446000,3.618091
1770,7.221700,2.581750,2.797211
1771,7.939600,2.437100,3.257806
1772,9.378650,2.031950,4.615591
1773,7.864750,2.406700,3.267856
1774,10.619050,1.863050,5.699820
1775,10.987650,2.587350,4.246681
1776,9.157100,1.777700,5.151094
1777,9.387750,1.837300,5.109536
1778,8.150350,2.322050,3.509980
1779,9.735000,2.727400,3.569333
1780,11.582950,2.360350,4.907302
1781,10.636400,2.263400,4.699302
1782,10.373950,1.726150,6.009877
1783,9.088750,2.172900,4.182774
1784,7.849350,2.576650,3.046339
1785,8.435000,1.894250,4.452950
1786,10.672300,1.856250,5.749387
1787,10.173200,1.992750,5.105106
1788,9.738350,2.452650,3.970542
1789,9.101100,2.431950,3.742306
1790,-29.319900,2.745450,-10.679451
1791,35.703750,1.913450,18.659359
1792,8.477700,2.324450,3.647185
1793,8.059450,1.931750,4.172098
1794,8.947100,2.706850,3.305355
1795,7.605800,1.772650,4.290638
1796,9.693800,1.830050,5.297014
1797,7.932900,2.528800,3.137022
1798,10.564050,1.832300,5.765459
1799,7.774800,2.321350,3.349258
1800,10.673000,2.482900,4.298602
1801,8.721650,2.496500,3.493551
1802,13.476250,2.985550,4.513825
1803,13.052750,1.909300,6.836406
1804,12.262100,1.447550,8.470934
1805,12.859800,2.514900,5.113444
1806,11.572000,2.622400,4.412752
1807,10.519300,2.642350,3.981040
1808,11.232050,2.532450,4.435250
1809,10.623750,2.678550,3.966232
1810,9.767650,2.561950,3.812584
1811,9.565300,1.632200,5.860373
1812,9.275050,2.514450,3.688699
1813,9.849450,2.065500,4.768555
1814,10.376500,2.513850,4.127732
1815,9.223600,2.541200,3.629624
1816,9.670100,2.318500,4.170843
1817,9.021150,1.803600,5.001747
1818,9.419150,2.753600,3.420667
1819,8.125150,2.685600,3.025451
1820,9.109150,1.822250,4.998848
1821,10.382350,1.505800,6.894906
1822,9.121800,2.304000,3.959115
1823,13.799650,1.949750,7.077651
1824,10.798500,3.353050,3.220501
1825,9.576400,2.711550,3.531707
1826,8.361350,2.492900,3.354066
1827,9.638100,1.807850,5.331250
1828,10.654400,2.298700,4.634968
1829,10.403650,2.532650,4.107812
1830,12.096150,2.465250,4.906663
1831,12.698100,2.721750,4.665417
1832,12.149450,3.103850,3.914316
1833,12.133100,3.076500,3.943800
1834,10.457050,2.822550,3.704824
1835,9.452100,1.890800,4.998995
1836,10.977950,2.359900,4.651871
1837,10.487150,2.158250,4.859099
1838,15.258000,2.754550,5.539199
1839,13.176100,2.413850,5.458541
1840,9.094250,2.005400,4.534881
1841,9.660150,2.685700,3.596883
1842,8.953000,2.851950,3.139256
1843,8.775450,1.828450,4.799393
1844,9.822000,2.235250,4.394139
1845,7.460050,2.156150,3.459894
1846,9.623500,2.319400,4.149133
1847,10.677050,1.923100,5.551999
1848,8.257250,2.575300,3.206325
1849,10.190800,2.504850,4.068427
1850,7.760800,2.719750,2.853498
1851,9.442900,2.785650,3.389837
1852,9.532200,2.250300,4.235969
1853,11.263350,1.834950,6.138233
1854,12.998200,2.924450,4.444665
1855,10.359250,2.570250,4.030445
1856,12.409000,1.827150,6.791451
1857,14.164400,2.872200,4.931551
1858,10.835250,2.558700,4.234670
1859,11.450350,1.804350,6.345969
1860,8.819300,2.421200,3.642533
1861,8.577000,2.920900,2.936424
1862,9.985000,2.664450,3.747490
1863,11.423800,1.901950,6.006362
1864,10.162800,1.744550,5.825456
1865,7.713450,2.330050,3.310423
1866,10.700600,2.370150,4.514735
1867,10.519150,3.366400,3.124748
1868,12.053950,1.758250,6.855652
1869,10.408250,2.629450,3.958337
1870,11.299150,2.566000,4.403410
1871,15.983900,3.336250,4.790978
1872,10.562100,2.827500,3.735491
1873,11.159550,2.640850,4.225742
1874,10.862250,2.460300,4.415010
1875,9.461600,1.913300,4.945173
1876,11.853450,2.836900,4.178311
1877,10.672050,1.970050,5.417147
1878,9.213550,2.437050,3.780616
1879,11.183650,2.050400,5.454375
1880,12.519400,2.935750,4.264464
1881,10.786200,2.452350,4.398312
1882,10.323700,2.473950,4.172962
1883,11.967050,2.109500,5.672932
1884,14.629600,2.821400,5.185227
1885,12.971000,2.834700,4.575793
1886,14.030700,1.899500,7.386523
1887,15.507600,2.848400,5.444320
1888,10.979250,2.633200,4.169547
1889,11.377700,2.958550,3.845701
1890,10.758550,1.922450,5.596270
1891,10.448550,2.929650,3.566484
1892,10.980800,2.796300,3.926903
1893,9.902750,1.956900,5.060427
1894,9.733100,2.001750,4.862295
1895,9.106250,1.664750,5.470041
1896,8.005100,1.814000,4.412955
1897,8.429450,1.851950,4.551662
1898,8.308300,2.562500,3.242263
1899,8.503600,1.859900,4.572074
1900,9.507650,1.836300,5.177613
1901,10.299950,1.900900,5.418460
1902,12.496950,1.935150,6.457871
1903,15.158450,1.825550,8.303498
1904,14.800000,1.842800,8.031257
1905,8.728000,-67.071800,-0.130129
1906,11.812950,2.810200,4.203598
1907,9.968850,2.709750,3.678882
1908,10.438700,2.012350,5.187318
1909,11.108500,3.099600,3.583850
1910,13.731850,2.380500,5.768473
1911,13.762200,2.523050,5.454589
1912,16.205050,3.004350,5.393862
1913,15.235850,3.029600,5.028997
1914,12.902200,2.130850,6.054955
1915,12.465900,2.391550,5.212477
1916,9.480700,2.832750,3.346818
1917,9.036700,2.872800,3.145607
1918,33.122900,2.039100,16.243882
1919,32.673050,3.101950,10.533068
1920,10.627200,2.642700,4.021342
1921,11.740950,2.771250,4.236698
1922,10.634400,2.231050,4.766545
1923,9.286800,2.922250,3.177962
1924,11.609200,2.866850,4.049462
1925,9.509100,2.556500,3.719578
1926,12.314950,3.041150,4.049439
1927,11.426750,2.864550,3.989021
1928,10.594300,2.868850,3.692873
1929,12.432600,3.329700,3.733850
1930,11.218500,2.858400,3.924748
1931,9.867050,3.202700,3.080854
1932,11.350350,2.887100,3.931402
1933,9.128850,2.744200,3.326598
1934,12.684200,3.035300,4.178895
1935,14.882350,3.047200,4.883943
1936,14.267050,2.341650,6.092734
1937,10.975150,2.034050,5.395713
1938,12.198600,2.670050,4.568678
1939,14.457550,1.937750,7.460999
1940,14.467400,2.820350,5.129647
1941,14.084950,3.054700,4.610911
1942,13.636900,2.810500,4.852126
1943,13.543400,2.754650,4.916559
1944,11.409550,3.066050,3.721254
1945,13.014200,2.027050,6.420266
1946,10.337950,2.002650,5.162135
1947,11.304400,2.487450,4.544574
1948,12.516200,2.409800,5.193875
1949,11.057650,3.065300,3.607363
1950,15.674450,2.763600,5.671751
1951,13.742500,3.287100,4.180737
1952,13.536100,2.600150,5.205892
1953,12.409350,2.560100,4.847213
1954,10.064150,2.772850,3.629533
1955,8.935300,1.989850,4.490439
1956,11.582900,3.029500,3.823370
1957,10.815550,2.612600,4.139765
1958,11.430250,3.106350,3.679640
1959,14.332150,3.054800,4.691682
1960,12.324300,2.777600,4.437032
1961,12.539050,2.876350,4.359362
1962,10.508900,2.313750,4.541934
1963,10.926950,2.817950,3.877624
1964,13.607250,3.050750,4.460297
1965,12.491700,2.355400,5.303430
1966,18.688850,2.141250,8.728009
1967,16.618550,3.151000,5.274056
1968,17.200700,2.130050,8.075256
1969,17.001250,2.656000,6.401073
1970,14.973050,3.338450,4.485030
1971,15.128150,3.041900,4.973257
1972,15.825550,2.684950,5.894169
1973,11.529250,2.063550,5.587095
1974,13.881800,2.676650,5.186259
1975,10.485450,3.156250,3.322123
1976,13.715950,3.111800,4.407722
1977,13.164550,2.174000,6.055451
1978,11.101150,2.933600,3.784139
1979,12.111800,1.953150,6.201162
1980,13.696550,2.713950,5.046722
1981,10.246950,3.446100,2.973492
1982,12.887150,3.058850,4.213070
1983,14.280600,2.348500,6.080732
1984,11.090800,2.733900,4.056769
1985,12.274900,3.220150,3.811903
1986,11.543200,3.105150,3.717437
1987,11.125100,2.584550,4.304463
1988,13.717800,2.053850,6.679066
1989,12.363200,3.065750,4.032684
1990,10.889450,2.378800,4.577707
1991,9.907550,2.240400,4.422224
1992,12.520300,3.044850,4.111960
1993,13.058200,3.143800,4.153636
1994,11.457950,1.967800,5.822721
1995,11.607150,2.921550,3.972942
1996,15.249450,2.365750,6.445926
1997,13.397000,2.731100,4.905349
1998,18.500400,3.030950,6.103829
1999,17.863300,2.912200,6.133954
2000,21.796200,2.105500,10.352030
2001,19.313400,2.355900,8.197886
2002,13.423400,2.517700,5.331612
2003,11.866400,2.152200,5.513614
2004,10.563000,2.657600,3.974639
2005,-103.021300,2.440400,-42.214924
2006,11.958600,2.594400,4.609389
2007,19.473600,3.795800,5.130302
2008,15.259100,2.536000,6.016995
2009,9.678400,2.777200,3.484949
2010,11.091800,3.258200,3.404272
2011,9.388300,2.361100,3.976240
2012,13.158100,3.010500,4.370736
2013,13.888000,2.103000,6.603899
2014,13.018100,3.183400,4.089370
2015,18.060000,3.206900,5.631607
2016,9.903800,2.826700,3.503662
2017,11.815600,3.118400,3.788994
2018,11.737000,2.451700,4.787290
2019,13.426600,3.157400,4.252423
2020,15.048300,2.004500,7.507259
2021,13.260700,2.706500,4.899575
2022,12.331500,2.013000,6.125931
2023,11.181600,2.445900,4.571569
2024,13.424500,3.280500,4.092212
2025,15.216600,3.118400,4.879618
2026,12.658600,2.562400,4.940134
2027,13.003700,2.119700,6.134689
2028,13.089000,2.545800,5.141409
2029,14.762600,2.973400,4.964889
2030,29.078100,3.256000,8.930620
2031,26.307200,1.969300,13.358655
2032,13.375700,3.044900,4.392821
2033,12.490200,2.192200,5.697564
2034,12.087700,3.192200,3.786636
2035,12.202700,3.279000,3.721470
2036,14.168800,3.397300,4.170606
2037,11.029900,3.203100,3.443508
2038,10.829800,3.151400,3.436504
2039,13.161400,2.014100,6.534631
2040,13.414900,1.971000,6.806139
2041,12.384000,3.322900,3.726865
2042,14.109100,3.364200,4.193895
2043,15.546100,2.170600,7.162121
2044,11.582200,2.187300,5.295204
2045,15.023100,3.441400,4.365404
2046,51.901200,3.819000,13.590259
2047,47.630800,3.747000,12.711716
2048,13.647400,3.423600,3.986272
2049,13.090700,3.041900,4.303462
2050,13.435700,3.666700,3.664249
2051,13.896600,2.416000,5.751904
2052,13.323300,3.236500,4.116577
2053,14.689200,2.624800,5.596312
2054,13.385400,2.069100,6.469190
2055,12.049400,3.003200,4.012187
2056,15.773700,3.758900,4.196361
2057,20.166800,4.216800,4.782489
2058,14.980200,2.285600,6.554165
2059,14.412800,3.819900,3.773083
2060,16.164700,2.159100,7.486777
2061,13.023700,3.059200,4.257224
2062,28.817700,2.943400,9.790616
2063,27.291900,3.389000,8.053084
2064,17.657000,3.437800,5.136134
2065,17.672400,2.131100,8.292619
2066,14.969500,3.757400,3.984005
2067,14.107400,2.522200,5.593292
2068,16.430300,3.253600,5.049883
2069,14.154100,3.542000,3.996076
2070,13.859200,3.496600,3.963622
2071,13.821900,2.396600,5.767295
2072,15.371900,3.706400,4.147394
2073,14.603800,2.311900,6.316796
2074,12.829300,2.366700,5.420755
2075,13.845800,3.604000,3.841787
2076,15.512300,3.749400,4.137275
2077,13.646400,2.299700,5.933991
2078,15.976700,2.902000,5.505410
2079,20.401700,3.368900,6.055894
2080,17.280000,2.769200,6.240069
2081,18.195800,3.457300,5.263009
2082,17.512700,3.550200,4.932877
2083,17.779400,2.674200,6.648493
2084,15.061700,3.855800,3.906245
2085,17.306300,3.652000,4.738855
2086,15.981900,3.549700,4.502324
2087,17.263600,3.639900,4.742878
2088,15.579300,3.541700,4.398820
2089,18.113700,3.777100,4.795663
2090,20.133800,3.365600,5.982232
2091,17.741800,3.440100,5.157350
2092,19.422600,2.558600,7.591105
2093,18.203100,3.614300,5.036411
2094,26.469300,2.926600,9.044386
2095,31.454200,4.399800,7.149007
2096,26.537800,3.736100,7.103075
2097,25.050300,3.799900,6.592358
2098,14.319300,2.615300,5.475204
2099,19.254100,3.649800,5.275385
2100,15.380400,3.045500,5.050205
2101,14.872400,3.725000,3.992591
2102,17.527600,4.062600,4.314380
2103,22.952700,2.911100,7.884545
2104,25.876800,2.678200,9.662012
2105,18.042100,2.280000,7.913202
2106,15.022000,3.244500,4.629989
2107,18.478200,3.342900,5.527596
2108,17.817000,3.511200,5.074334
2109,15.548300,4.234000,3.672248
2110,21.235400,3.807700,5.576962
2111,21.888100,3.868500,5.658033
2112,18.114200,3.819800,4.742185
2113,17.718400,3.921800,4.517925
2114,15.883700,3.261300,4.870358
2115,16.471600,2.491200,6.611914
2116,14.578200,2.752500,5.296349
2117,19.970300,3.907800,5.110369
2118,14.347900,2.293400,6.256170
2119,14.201000,2.765800,5.134500
2120,19.608200,3.341200,5.868610
2121,17.038500,3.108800,5.480732
2122,14.477500,3.401500,4.256210
2123,19.568000,3.533800,5.537382
2124,19.696600,3.438100,5.728920
2125,19.209100,4.125300,4.656413
2126,25.831700,2.663200,9.699497
2127,19.498700,3.789800,5.145047
2128,24.974300,3.957400,6.310785
2129,24.921200,4.065100,6.130526
2130,22.549300,3.703500,6.088646
2131,25.280600,3.445300,7.337706
2132,21.506500,2.834300,7.587941
2133,19.774800,2.858900,6.916926
2134,17.512200,2.777200,6.305704
2135,16.406300,3.604000,4.552248
2136,21.332100,3.490900,6.110774
2137,22.069800,3.600300,6.129989
2138,16.750100,3.715200,4.508533
2139,15.335900,3.696600,4.148650
2140,22.692300,3.886100,5.839351
2141,23.527300,3.578900,6.573891
2142,21.017900,3.166200,6.638210
2143,20.142700,4.091700,4.922819
2144,22.681600,2.987900,7.591151
2145,19.578500,3.638100,5.381518
2146,19.959400,3.024500,6.599240
2147,16.103100,2.811700,5.727176
2148,17.705500,3.049700,5.805653
2149,20.319800,3.899500,5.210873
2150,19.743900,3.238800,6.096054
2151,-110.311200,5.041300,-21.881499
2152,19.631300,3.494700,5.617449
2153,22.765300,4.097800,5.555493
2154,20.731700,3.918700,5.290453
2155,18.831600,2.591600,7.266399
2156,18.864000,3.625600,5.203001
2157,20.101000,3.141000,6.399554
2158,19.495300,3.735300,5.219206
2159,20.739800,3.284300,6.314831
2160,21.437300,4.293100,4.993431
2161,18.433100,2.450200,7.523100
2162,19.025600,3.197400,5.950335
2163,21.328200,3.614900,5.900080
2164,22.359600,3.868300,5.780214
2165,23.395700,4.280900,5.465136
2166,18.792700,3.039600,6.182623
2167,23.435200,3.290100,7.122945
2168,26.026100,3.599000,7.231481
2169,26.990300,3.579000,7.541296
2170,18.992700,3.610400,5.260553
2171,22.099800,4.349100,5.081465
2172,22.378700,4.131800,5.416211
2173,17.676300,3.262400,5.418189
2174,50.919400,4.191600,12.147963
2175,47.389300,4.309100,10.997494
2176,23.248900,3.771700,6.164037
2177,22.359700,4.194700,5.330465
2178,16.240900,2.493300,6.513817
2179,20.212800,3.787300,5.336995
2180,22.519900,3.990300,5.643661
2181,22.107200,4.083000,5.414450
2182,20.155600,2.971500,6.782972
2183,19.539200,3.268500,5.978033
2184,22.827300,3.290900,6.936492
2185,23.127000,4.142000,5.583535
2186,22.267800,2.541900,8.760297
2187,20.312000,2.998400,6.774280
2188,22.069100,3.726400,5.922365
2189,18.865100,2.448400,7.705073
2190,34.158900,2.339600,14.600316
2191,27.447900,3.557900,7.714635
2192,22.610600,3.818400,5.921485
2193,20.684100,3.917000,5.280597
2194,20.507800,4.177400,4.909226
2195,22.364000,3.927100,5.694788
2196,19.232200,3.278900,5.865443
2197,24.993600,2.640300,9.466197
2198,20.142600,2.559200,7.870663
2199,21.579100,3.132300,6.889219
2200,25.152700,4.101200,6.133010
2201,26.436500,3.956000,6.682634
2202,35.948100,5.193400,6.921882
2203,21.738500,4.581200,4.745154
2204,25.124400,4.263100,5.893458
2205,28.581300,3.847200,7.429117
2206,21.895600,2.585100,8.469924
2207,23.455400,2.848400,8.234588
2208,23.421800,3.688900,6.349264
2209,24.694200,3.994700,6.181741
2210,20.887900,4.066700,5.136327
2211,21.437300,2.717300,7.889191
2212,23.092400,2.971800,7.770509
2213,20.322200,2.491500,8.156612
2214,19.182100,3.471300,5.525912
2215,22.229100,3.617900,6.144200
2216,25.059200,2.476900,10.117163
2217,24.477100,4.369200,5.602193
2218,19.349700,4.196800,4.610584
2219,22.832300,3.219800,7.091217
2220,26.273600,2.777600,9.459101
2221,20.700400,3.093800,6.690930
2222,22.165000,4.242500,5.224514
2223,29.136600,2.555500,11.401526
2224,21.176700,2.691300,7.868577
2225,24.166500,4.006600,6.031673
2226,22.706600,2.543100,8.928709
2227,20.443400,3.122800,6.546497
2228,25.579300,3.677600,6.955433
2229,20.882700,3.310600,6.307829
2230,22.009800,2.662700,8.265971
2231,21.854400,3.820000,5.721047
2232,24.253600,3.977900,6.097086
2233,21.069300,2.807000,7.505985
2234,23.556500,3.970100,5.933478
2235,21.441400,3.575000,5.997594
2236,24.252800,3.752100,6.463794
2237,29.487600,2.967600,9.936514
2238,38.587700,2.956900,13.050052
2239,34.585100,4.151600,8.330547
2240,28.860000,3.804600,7.585554
2241,29.481500,4.585000,6.429989
2242,24.760300,3.064700,8.079192
2243,26.454000,3.765800,7.024802
2244,25.634400,4.161800,6.159450
2245,27.428200,3.726600,7.360114
2246,22.346100,3.006400,7.432843
2247,23.775700,3.946700,6.024197
2248,28.566600,3.994300,7.151841
2249,27.636300,3.751400,7.366930
2250,22.814900,4.811000,4.742237
2251,24.485800,3.375700,7.253547
2252,24.043400,3.575800,6.723922
2253,30.040100,4.316500,6.959365
2254,29.846800,4.138800,7.211462
2255,30.664800,3.958700,7.746179
2256,27.833800,3.243400,8.581674
2257,25.271000,4.505900,5.608425
2258,21.920800,2.535900,8.644189
2259,19.949300,4.062800,4.910234
2260,26.324300,4.427500,5.945635
2261,-93.198500,4.043500,-23.048967
2262,21.689000,3.314000,6.544659
2263,22.701500,4.148900,5.471691
2264,25.865500,3.425000,7.551971
2265,28.379300,3.929200,7.222666
2266,23.881900,3.512100,6.799892
2267,23.362300,3.233800,7.224411
2268,31.223200,3.883200,8.040585
2269,21.371500,3.339000,6.400569
2270,31.215100,4.244500,7.354247
2271,29.105600,4.159100,6.998052
2272,28.983000,2.816800,10.289335
2273,27.553000,3.262600,8.445105
2274,27.360800,3.344600,8.180590
2275,24.072000,2.572200,9.358526
2276,28.466700,4.589000,6.203247
2277,30.422900,3.893800,7.813165
2278,26.352600,3.436400,7.668665
