矩阵大小,逐列访问时间(ms),按行访问时间(ms),加速比
2279,22.917000,3.778300,6.065426
2280,30.415000,4.917300,6.185305
2281,28.028400,3.554600,7.885107
2282,25.425700,4.089100,6.217921
2283,22.357400,3.087100,7.242201
2284,30.593300,2.951400,10.365691
2285,29.746200,4.331800,6.866938
2286,31.370000,3.310700,9.475338
2287,27.964000,4.002300,6.986982
2288,25.349400,3.831400,6.616224
2289,29.827700,4.296300,6.942648
2290,24.307800,2.764600,8.792520
2291,25.050200,2.685200,9.328989
2292,33.874800,3.160600,10.717838
2293,31.488300,3.190700,9.868775
2294,29.839800,2.911800,10.247888
2295,24.180500,2.890500,8.365508
2296,28.470100,4.764800,5.975088
2297,30.471800,4.788200,6.363936
2298,28.294500,3.173200,8.916709
2299,28.988200,2.951800,9.820516
2300,29.455700,3.568700,8.253902
2301,36.853000,4.135000,8.912455
2302,50.884100,2.857400,17.807832
2303,61.539700,3.769000,16.327859
2304,31.570800,3.271000,9.651727
2305,30.972300,4.016600,7.711074
2306,28.407300,3.201900,8.872013
2307,26.840600,2.998300,8.951939
2308,30.497200,4.567600,6.676854
2309,34.344800,4.069200,8.440185
2310,27.880600,4.346300,6.414790
2311,28.088900,4.766600,5.892859
2312,32.124000,4.519500,7.107866
2313,33.634100,4.751100,7.079224
2314,27.604700,3.008500,9.175569
2315,29.911800,3.505300,8.533307
2316,33.717600,4.736300,7.118975
2317,32.400900,4.705600,6.885604
2318,33.875500,4.082400,8.297937
2319,37.312400,4.326000,8.625150
2320,38.755300,4.934300,7.854265
2321,29.442900,2.740000,10.745584
2322,26.426800,4.013100,6.585134
2323,25.488800,3.612100,7.056505
2324,31.622300,4.883400,6.475468
2325,28.559900,5.178000,5.515624
2326,37.144900,3.377700,10.997099
2327,23.996100,3.037800,7.899170
2328,33.016600,5.592400,5.903834
2329,30.016700,2.787600,10.767937
2330,25.305000,3.628900,6.973187
2331,28.763900,4.196100,6.854913
2332,35.843000,4.701000,7.624548
2333,33.250900,3.403600,9.769332
2334,38.629700,2.577100,14.989601
2335,34.316100,4.798900,7.150826
2336,40.759500,6.105500,6.675866
2337,26.631500,3.116200,8.546146
2338,28.589300,4.105200,6.964167
2339,32.934200,3.158500,10.427165
2340,34.322500,4.254000,8.068289
2341,29.153100,3.922900,7.431517
2342,28.367400,6.241700,4.544820
2343,45.258700,4.600600,9.837565
2344,25.582000,3.213200,7.961534
2345,28.135200,5.002200,5.624565
2346,34.400600,3.908800,8.800808
2347,27.189900,2.834000,9.594178
2348,31.311100,5.321500,5.883886
2349,33.855700,3.536500,9.573222
2350,-98.954100,6.173400,-16.029109
2351,36.144600,4.792800,7.541437
2352,36.300600,3.069600,11.825841
2353,34.819800,3.947500,8.820722
2354,33.273000,4.164100,7.990442
2355,32.566900,4.890100,6.659762
2356,36.176500,3.828200,9.450003
2357,32.158400,3.570300,9.007198
2358,25.513900,4.549700,5.607820
2359,28.408300,3.472200,8.181643
2360,24.161500,3.143700,7.685689
2361,33.002400,4.113200,8.023534
2362,35.971200,4.319400,8.327823
2363,32.605700,4.441700,7.340815
2364,38.514000,4.778400,8.060020
2365,33.955900,3.960600,8.573423
2366,46.792400,4.261600,10.980008
2367,44.245000,4.647200,9.520787
2368,36.258800,5.658100,6.408300
2369,33.908500,4.975600,6.814957
2370,31.418600,3.631500,8.651687
2371,28.558400,4.123000,6.926607
2372,35.156500,4.923800,7.140115
2373,31.589700,4.039400,7.820394
2374,29.630400,2.906400,10.194880
2375,29.238000,3.785400,7.723887
2376,35.606100,4.652100,7.653769
2377,48.848200,4.141900,11.793670
2378,25.062300,3.433400,7.299557
2379,27.465800,4.448700,6.173893
2380,40.979300,4.957600,8.265955
2381,31.270100,3.527400,8.864915
2382,40.622100,3.293200,12.335145
2383,44.060900,7.111500,6.195725
2384,30.103100,2.988200,10.073991
2385,39.624700,3.191000,12.417643
2386,31.269200,2.765700,11.306071
2387,28.631300,4.654900,6.150787
2388,29.949600,3.220300,9.300252
2389,32.322000,4.160600,7.768591
2390,28.386800,3.424200,8.290053
2391,36.267700,2.933400,12.363708
2392,43.302000,4.347800,9.959520
2393,35.628200,3.102200,11.484817
2394,30.892900,3.206400,9.634762
2395,33.037700,7.332400,4.505714
2396,45.605000,4.035400,11.301234
2397,42.416000,4.838400,8.766534
2398,42.685800,4.184900,10.199957
2399,44.317600,2.881500,15.380045
2400,31.616400,4.068500,7.771021
2401,37.145700,3.499300,10.615180
2402,28.292800,3.658700,7.733020
2403,27.619900,4.749500,5.815328
2404,39.279900,4.400900,8.925424
2405,41.348500,5.563000,7.432770
2406,27.286600,5.098600,5.351783
2407,29.444100,5.113700,5.757886
2408,36.116400,3.643900,9.911468
2409,37.277900,3.654700,10.199989
2410,37.130500,3.382300,10.977885
2411,34.089200,3.449500,9.882360
2412,27.116200,3.381900,8.018037
2413,29.900000,3.988500,7.496553
2414,37.182100,3.688900,10.079455
2415,38.037600,4.690400,8.109671
2416,36.692400,4.099900,8.949584
2417,35.031200,4.031000,8.690449
2418,29.125800,5.106300,5.703895
2419,31.839100,4.334600,7.345338
2420,35.268300,4.878900,7.228740
2421,31.958800,5.321200,6.005939
2422,29.890000,3.176500,9.409728
2423,30.875500,3.958800,7.799207
2424,41.763200,4.487800,9.305941
2425,45.158700,4.959200,9.106045
2426,28.133800,4.281100,6.571629
2427,30.163100,3.820900,7.894240
2428,43.362300,4.295900,10.093880
2429,-85.404700,4.245200,-20.117945
2430,56.833900,3.016300,18.842257
2431,58.488900,5.236500,11.169464
2432,39.854000,3.783400,10.533911
2433,42.708700,4.640400,9.203668
2434,37.828700,3.106900,12.175706
2435,35.523500,3.928000,9.043661
2436,40.080400,4.943000,8.108517
2437,36.086800,3.909800,9.229833
2438,34.112500,4.458500,7.651116
2439,32.484800,4.320500,7.518759
2440,39.116500,3.725800,10.498819
2441,37.500400,3.614100,10.376138
2442,29.121200,2.932100,9.931858
2443,32.323200,2.979200,10.849624
2444,40.298000,4.797600,8.399616
2445,35.447600,4.387500,8.079225
2446,43.975200,3.586200,12.262339
2447,43.821600,6.147900,7.127897
2448,43.704200,5.339600,8.184920
2449,34.015400,3.578100,9.506554
2450,32.549300,5.018100,6.486379
2451,29.365500,3.864100,7.599570
2452,33.394800,3.603000,9.268609
2453,28.744500,3.780300,7.603762
2454,31.630400,3.023300,10.462210
2455,31.492600,3.492700,9.016692
2456,34.353600,3.964500,8.665305
2457,40.552000,4.272700,9.490954
2458,43.394100,3.612800,12.011210
2459,28.805400,3.837500,7.506293
2460,36.783200,4.016900,9.157111
2461,39.530700,3.815700,10.360013
2462,43.392900,4.969900,8.731141
2463,39.915200,5.099800,7.826817
2464,37.951900,4.071500,9.321356
2465,40.430200,4.448200,9.089115
2466,32.556500,3.077300,10.579567
2467,33.700200,4.427400,7.611736
2468,39.373700,5.451800,7.222147
2469,42.592200,3.732600,11.410866
2470,32.117200,3.714700,8.645974
2471,31.914400,3.493200,9.136150
2472,33.847400,3.373200,10.034211
2473,31.665200,3.536100,8.954837
2474,31.923600,3.612400,8.837227
2475,35.882000,4.157600,8.630460
2476,39.480100,7.606100,5.190584
2477,36.880000,6.265900,5.885826
2478,60.408000,3.843000,15.718970
2479,47.692500,3.159800,15.093519
2480,56.141500,6.663800,8.424848
2481,51.083600,6.745600,7.572877
2482,49.634900,3.885800,12.773406
2483,33.649500,3.423300,9.829550
2484,43.847600,3.572100,12.275020
2485,39.221400,4.112700,9.536655
2486,50.940400,4.527500,11.251331
2487,39.787200,3.601200,11.048317
2488,47.632000,3.508100,13.577720
2489,35.506800,4.343200,8.175262
2490,31.998900,4.106800,7.791687
2491,37.428200,3.661900,10.220978
2492,39.262900,4.550500,8.628261
2493,35.035200,4.248400,8.246681
2494,45.701900,4.149500,11.013833
2495,43.228000,4.085500,10.580835
2496,42.633600,3.479300,12.253499
2497,34.571200,3.688400,9.372953
2498,31.970200,4.134400,7.732730
2499,36.447200,4.615600,7.896525
2500,44.785000,-123.729700,-0.361958
2501,57.427100,7.919400,7.251446
2502,34.293100,3.723200,9.210652
2503,37.215600,4.715900,7.891516
2504,48.817800,5.624300,8.679800
2505,43.573000,3.114000,13.992614
2506,31.836800,3.316600,9.599228
2507,44.171200,4.048200,10.911319
2508,38.795500,5.316500,7.297188
2509,42.212600,4.404700,9.583536
2510,46.790300,4.595600,10.181543
2511,51.248700,4.598700,11.144171
2512,44.575600,4.289700,10.391309
2513,43.021200,5.789500,7.430901
2514,30.281100,5.065000,5.978500
2515,34.334200,3.621300,9.481181
2516,45.431200,5.967600,7.612977
2517,36.986800,4.644500,7.963570
2518,36.114900,3.543400,10.192160
2519,34.817000,4.230600,8.229802
2520,41.352500,3.957300,10.449675
2521,42.596900,5.011200,8.500339
2522,32.624100,5.336500,6.113389
2523,32.267200,3.623500,8.904981
2524,39.025800,4.291900,9.092896
2525,46.159400,4.905900,9.408957
2526,41.533700,4.468100,9.295607
2527,44.970900,4.044000,11.120401
2528,45.735900,4.577300,9.991895
2529,44.217300,5.474600,8.076809
2530,35.784700,3.754300,9.531657
2531,31.495600,3.510000,8.973105
2532,44.092200,6.121400,7.202960
2533,40.969600,5.070200,8.080470
2534,37.813700,5.295600,7.140588
2535,35.734000,3.519400,10.153435
2536,44.355100,4.365100,10.161302
2537,44.978600,4.385000,10.257377
2538,40.993400,4.606300,8.899420
2539,36.357600,3.424900,10.615668
2540,48.052800,4.520000,10.631150
2541,40.314900,4.212400,9.570530
2542,46.663900,5.738300,8.132008
2543,45.086100,3.637800,12.393782
2544,45.683700,6.285600,7.267994
2545,45.844400,5.453400,8.406572
2546,36.759500,3.670200,10.015667
2547,35.375200,4.725300,7.486339
2548,44.033700,4.693000,9.382847
2549,44.225300,5.127700,8.624783
2550,39.282800,5.562600,7.061949
2551,35.658100,4.407700,8.089956
2552,46.080900,3.967800,11.613715
2553,49.590800,5.002900,9.912411
2554,37.511900,4.409700,8.506678
2555,33.373800,4.327200,7.712562
2556,49.245400,4.119800,11.953347
2557,45.840900,4.455900,10.287686
2558,89.369200,5.264900,16.974529
2559,100.285400,4.127700,24.295709
2560,40.580800,5.980100,6.785973
2561,49.314600,3.782700,13.036878
2562,34.868800,4.317600,8.075968
2563,39.263700,3.816300,10.288421
2564,50.490800,3.794300,13.307013
2565,57.414600,-129.388700,-0.443737
2566,39.185300,3.320700,11.800313
2567,42.622000,5.630800,7.569440
2568,55.418300,5.913400,9.371647
2569,58.292400,6.328900,9.210511
2570,39.014900,3.646200,10.700154
2571,41.487300,4.853800,8.547386
2572,51.827800,6.154900,8.420575
2573,51.874400,6.433800,8.062793
2574,55.895100,6.135800,9.109668
2575,50.268700,5.267800,9.542636
2576,56.070900,5.245400,10.689537
2577,46.608600,4.114900,11.326788
2578,45.226400,4.654300,9.717122
2579,43.603200,5.841900,7.463873
2580,55.867600,5.447400,10.255828
2581,58.468100,5.651700,10.345224
2582,38.278500,3.562000,10.746350
2583,41.713200,5.866800,7.110043
2584,65.805700,6.683400,9.846141
2585,59.808700,4.723200,12.662750
2586,39.435800,5.870600,6.717508
2587,42.799400,6.123800,6.989026
2588,53.571500,5.620800,9.530939
2589,59.209500,4.140800,14.299048
2590,45.162800,3.966200,11.386919
2591,49.360200,6.030200,8.185500
2592,52.775000,6.621700,7.970008
2593,54.529100,6.089600,8.954463
2594,48.544600,5.120800,9.479886
2595,47.036800,3.379000,13.920331
2596,53.618200,5.119100,10.474146
2597,50.187700,5.957100,8.424854
2598,41.060000,4.069900,10.088700
2599,47.856700,6.339600,7.548852
2600,44.882200,5.185000,8.656162
2601,83.603300,4.290200,19.487040
2602,38.988300,4.759000,8.192540
2603,42.344300,4.788800,8.842361
2604,54.643500,5.974400,9.146274
2605,58.661600,4.886700,12.004338
2606,57.080000,4.487400,12.720061
2607,51.583600,5.123400,10.068236
2608,47.127400,5.230800,9.009597
2609,53.688100,7.721500,6.953066
2610,44.630900,3.737700,11.940739
2611,42.209500,3.517500,11.999858
2612,49.301000,5.243300,9.402666
2613,54.903200,4.362400,12.585549
2614,43.305100,3.530100,12.267386
2615,45.099000,5.106000,8.832550
2616,53.871200,6.502800,8.284308
2617,56.962000,6.302100,9.038574
2618,51.061500,4.068600,12.550140
2619,42.786800,4.078600,10.490560
2620,55.604200,5.530700,10.053736
2621,-72.891700,3.689900,-19.754384
2622,73.606400,10.718700,6.867101
2623,87.936900,4.312600,20.390692
2624,45.213000,4.128400,10.951700
2625,60.766600,10.237900,5.935456
2626,41.284400,5.541000,7.450713
2627,43.862800,5.874400,7.466771
2628,59.892200,6.354500,9.425163
2629,58.968600,4.423900,13.329551
2630,46.775100,5.644600,8.286699
2631,49.657900,5.702200,8.708551
2632,58.862000,6.371800,9.237892
2633,54.499500,5.976000,9.119729
2634,44.175600,6.077600,7.268593
2635,47.408400,4.390700,10.797458
2636,58.190300,5.587800,10.413812
2637,58.015600,5.609500,10.342383
2638,46.293000,6.816700,6.791116
2639,57.338600,5.440300,10.539603
2640,46.839500,5.298300,8.840477
2641,42.480200,5.749100,7.389017
2642,48.361700,5.928100,8.158044
2643,49.328600,6.343700,7.775998
2644,53.410200,5.778400,9.243078
2645,53.475000,5.792700,9.231446
2646,44.630600,5.851600,7.627076
2647,41.086800,6.132500,6.699845
2648,50.382700,6.685500,7.536115
2649,58.598200,5.822000,10.064960
2650,53.225600,5.900100,9.021135
2651,47.361500,5.944600,7.967147
2652,53.572200,4.849300,11.047409
2653,56.026700,6.499900,8.619625
2654,55.751400,5.672900,9.827672
2655,50.772600,5.259600,9.653320
2656,55.980300,4.644200,12.053809
2657,54.930800,3.807600,14.426620
2658,50.990000,5.883400,8.666757
2659,55.772500,5.853300,9.528386
2660,61.727800,6.775900,9.109904
2661,61.816700,7.170400,8.621095
2662,49.306000,6.310800,7.812956
2663,48.644900,5.195600,9.362711
2664,54.767100,4.976600,11.004923
2665,65.783000,6.296400,10.447716
2666,56.167200,5.327300,10.543277
2667,52.610300,4.845700,10.857110
2668,57.705000,5.754900,10.027107
2669,67.440500,6.329500,10.654949
2670,53.765700,5.351100,10.047598
2671,51.300200,5.983800,8.573181
2672,59.324200,4.458100,13.307059
2673,-57.614000,6.468500,-8.906856
2674,53.640900,5.113300,10.490466
2675,49.643500,6.188000,8.022544
2676,59.616800,6.212000,9.597038
2677,53.688700,6.693300,8.021260
2678,48.440700,3.986800,12.150271
2679,44.069600,4.410900,9.991068
2680,53.288400,6.193600,8.603785
2681,53.637100,5.793100,9.258791
2682,51.834900,5.563200,9.317461
2683,52.298900,6.063800,8.624773
2684,64.951500,6.798600,9.553658
2685,66.590200,6.450500,10.323262
2686,98.793300,6.275900,15.741694
2687,94.641900,7.128600,13.276366
2688,67.369300,6.855200,9.827474
2689,63.000900,5.334500,11.810085
2690,52.628200,5.940100,8.859817
2691,51.555300,6.514600,7.913809
2692,60.971700,6.586900,9.256509
2693,58.940800,4.366900,13.497172
2694,48.846000,5.693400,8.579408
2695,46.882400,6.421400,7.300962
2696,63.452800,6.627500,9.574168
2697,65.878000,5.431600,12.128655
2698,50.470200,4.287500,11.771475
2699,50.628500,6.608500,7.661118
2700,55.106400,7.935600,6.944201
2701,81.087300,6.461200,12.549882
2702,65.679900,6.408600,10.248713
2703,58.761000,6.178800,9.510099
2704,58.773500,5.267000,11.158819
2705,67.357200,6.718700,10.025332
2706,51.590100,5.094100,10.127422
2707,58.889900,6.730800,8.749317
2708,58.405400,6.297800,9.273937
2709,58.826100,5.577300,10.547415
2710,46.375500,3.929100,11.803085
2711,54.993100,6.189000,8.885620
2712,59.592300,7.025200,8.482648
2713,64.582900,6.238600,10.352146
2714,54.409200,6.278500,8.665955
2715,56.377100,7.274600,7.749856
2716,63.969200,7.477800,8.554548
2717,66.940000,5.015800,13.345827
2718,63.881400,5.133900,12.443055
2719,52.358400,6.265900,8.356086
2720,-71.296200,5.939000,-12.004748
2721,64.425500,8.321300,7.742240
2722,43.509400,5.346100,8.138531
2723,58.392500,5.531800,10.555787
2724,62.296000,5.742500,10.848237
2725,62.700000,4.736000,13.239020
2726,53.459100,6.460000,8.275402
2727,58.113500,6.242400,9.309480
2728,66.169100,6.663000,9.930827
2729,55.222400,5.450500,10.131621
2730,60.832200,6.457600,9.420249
2731,56.175200,6.831000,8.223569
2732,66.108100,4.824900,13.701445
2733,59.299400,6.375700,9.300845
2734,56.840400,6.689100,8.497466
2735,61.651000,5.568600,11.071185
2736,48.372800,6.488400,7.455274
2737,56.793700,5.936800,9.566383
2738,57.264100,6.284100,9.112538
2739,57.744500,6.100100,9.466156
2740,61.072600,4.200100,14.540749
2741,63.570100,5.941900,10.698615
2742,50.536300,3.963600,12.750101
2743,55.918000,5.632700,9.927388
2744,67.174500,6.422700,10.458919
2745,67.459700,6.610200,10.205395
2746,54.843900,4.732000,11.590004
2747,56.348300,6.646100,8.478401
2748,66.102700,6.512000,10.150906
2749,63.809600,5.249500,12.155367
2750,84.025100,6.484900,12.957039
2751,89.126400,4.949000,18.008972
2752,58.686300,6.598700,8.893615
2753,56.250000,6.730100,8.357974
2754,57.839200,6.266700,9.229610
2755,58.124000,6.778700,8.574505
2756,63.505900,7.007700,9.062303
2757,64.352000,6.737900,9.550750
2758,55.981500,6.299300,8.886940
2759,54.969000,5.159200,10.654559
2760,66.176300,6.685700,9.898186
2761,67.416200,7.131200,9.453696
2762,57.160900,6.704600,8.525624
2763,48.051700,6.671700,7.202317
2764,56.925000,4.993800,11.399135
2765,60.431300,6.720300,8.992352
2766,63.733400,6.863600,9.285710
2767,-66.517200,5.581200,-11.918082
2768,68.779400,6.346700,10.837033
2769,56.151900,6.834700,8.215708
2770,54.140800,5.836100,9.276880
2771,46.577700,4.360400,10.681979
2772,63.492400,5.300400,11.978794
2773,69.795800,6.381400,10.937381
2774,60.558800,7.076500,8.557733
2775,57.168600,6.992200,8.176053
2776,66.101400,6.179900,10.696192
2777,65.195600,6.609300,9.864222
2778,58.470400,6.422500,9.103994
2779,60.449700,6.250600,9.671024
2780,61.316100,7.066700,8.676766
2781,65.052600,7.270200,8.947842
2782,75.370200,4.629900,16.279013
2783,65.746900,6.141900,10.704652
2784,62.601600,5.448700,11.489273
2785,65.422500,7.238700,9.037880
2786,54.281700,5.946500,9.128344
2787,50.524000,4.939500,10.228566
2788,67.201500,6.102500,11.012126
2789,67.646200,5.331700,12.687548
2790,53.574700,7.000500,7.652982
2791,58.139400,5.496600,10.577339
2792,69.251800,5.255200,13.177767
2793,62.247000,6.259800,9.943928
2794,52.031300,5.204600,9.997176
2795,53.738300,7.075200,7.595305
2796,71.303400,7.005600,10.178058
2797,68.244100,7.914800,8.622340
2798,65.929300,6.076600,10.849702
2799,71.466200,7.137400,10.012918
2800,66.515100,7.097400,9.371756
2801,85.358500,5.048300,16.908365
2802,51.258800,7.219100,7.100442
2803,54.992400,5.670900,9.697297
2804,68.262100,5.441800,12.544030
2805,66.366200,7.286700,9.107854
2806,52.361800,6.169300,8.487478
2807,52.761700,6.402000,8.241440
2808,66.949800,6.885300,9.723585
2809,62.835600,6.978000,9.004815
2810,46.464100,6.131600,7.577810
2811,52.341300,5.908700,8.858344
2812,64.515100,7.289500,8.850415
2813,72.207600,6.664700,10.834336
2814,118.954200,6.752700,17.615798
2815,106.180000,7.117700,14.917740
2816,61.727100,6.717900,9.188452
2817,70.817000,6.893500,10.273011
2818,58.520800,4.818400,12.145276
2819,57.995500,8.371700,6.927565
2820,66.421200,6.659600,9.973752
2821,71.332800,6.554500,10.883027
2822,49.900700,5.455200,9.147364
2823,50.835300,6.822300,7.451343
2824,65.037600,6.432800,10.110310
2825,69.142200,6.877400,10.053538
2826,57.832000,5.950200,9.719337
2827,60.072700,6.318300,9.507732
2828,63.053300,4.701900,13.410175
2829,73.317400,5.457900,13.433262
2830,64.507000,7.053200,9.145778
2831,72.483200,4.850200,14.944373
2832,54.876700,7.475900,7.340481
2833,73.398100,7.657500,9.585126
2834,62.001000,6.924000,8.954506
2835,55.077600,6.555400,8.401867
2836,66.950300,4.945100,13.538715
2837,57.478000,6.533300,8.797698
2838,58.160300,5.019500,11.586871
2839,50.828300,6.840000,7.431038
2840,60.969600,6.198500,9.836186
2841,71.313200,8.161300,8.737971
2842,55.520300,5.013000,11.075264
2843,55.606900,6.660200,8.349134
2844,62.581700,4.134100,15.137926
2845,73.374200,4.811800,15.248805
2846,69.200300,4.660300,14.848894
2847,76.128900,5.976800,12.737401
2848,54.810700,4.770500,11.489508
2849,66.506300,4.582700,14.512471
2850,55.649600,5.896600,9.437574
2851,60.850500,5.490400,11.083072
2852,60.103400,5.232200,11.487214
2853,63.832200,8.229900,7.756133
2854,58.239900,6.724900,8.660337
2855,56.591100,6.258300,9.042567
2856,60.394900,4.958100,12.181057
2857,-99.993200,6.021200,-16.606856
2858,53.075300,6.367100,8.335867
2859,62.499900,5.015400,12.461598
2860,68.724400,7.368800,9.326403
2861,64.241600,4.568100,14.063090
2862,59.408100,4.888300,12.153121
2863,64.839600,5.045200,12.851740
2864,63.892700,7.498900,8.520276
2865,59.706500,7.147500,8.353480
2866,50.999400,4.784600,10.659073
2867,53.794500,6.427100,8.369949
2868,58.671700,6.898800,8.504624
2869,61.504900,4.763500,12.911704
2870,52.187000,6.396200,8.159063
2871,46.717900,7.098500,6.581376
2872,56.507700,7.192200,7.856803
2873,82.663200,4.293200,19.254449
2874,56.254500,5.796100,9.705578
2875,58.458500,4.292600,13.618436
2876,68.427400,7.211800,9.488255
2877,65.648800,4.950700,13.260509
2878,95.827500,7.068100,13.557745
2879,90.844200,5.083600,17.870053
2880,62.327200,8.823200,7.064013
2881,68.564700,7.362500,9.312693
2882,59.468500,6.744900,8.816810
2883,61.639900,5.838400,10.557670
2884,72.827800,7.082800,10.282346
2885,59.386100,9.570200,6.205314
2886,59.827300,4.595700,13.018104
2887,55.845100,6.220400,8.977735
2888,65.124400,6.582900,9.892965
2889,66.831300,6.614300,10.104062
2890,50.264400,5.279500,9.520674
2891,55.326000,4.218400,13.115399
2892,64.995100,9.354800,6.947781
2893,63.903100,4.280100,14.930282
2894,60.651800,5.296000,11.452379
2895,83.691200,4.678500,17.888469
2896,65.285600,9.841500,6.633704
2897,60.506600,7.660500,7.898518
2898,61.259000,6.962600,8.798294
2899,51.769500,5.284500,9.796480
2900,69.734400,6.049800,11.526728
2901,-57.991100,6.555300,-8.846445
2902,52.687000,4.666400,11.290717
2903,59.885900,6.379800,9.386799
2904,71.650900,6.432700,11.138542
2905,75.337700,5.207700,14.466598
2906,51.225100,6.497400,7.883938
2907,63.174800,5.881600,10.741091
2908,67.938900,7.209600,9.423394
2909,73.758700,7.769200,9.493732
2910,61.505200,6.667900,9.224074
2911,81.359700,5.619400,14.478361
2912,57.314200,6.820600,8.403102
2913,70.471000,8.134600,8.663118
2914,63.408000,5.013700,12.646947
2915,69.813400,7.689400,9.079174
2916,66.006900,7.178300,9.195339
2917,74.591500,7.235800,10.308674
2918,62.715900,7.610400,8.240815
2919,66.477300,4.959100,13.405114
2920,75.354000,5.479200,13.752738
2921,73.298200,7.342600,9.982595
2922,59.047800,8.315900,7.100590
2923,65.743300,5.001800,13.143928
2924,74.799000,4.670000,16.016916
2925,69.591600,4.983400,13.964683
2926,63.117200,5.048500,12.502169
2927,62.306000,7.887900,7.898934
2928,69.530900,7.520400,9.245639
2929,71.387400,7.480100,9.543642
2930,68.688500,4.290800,16.008320
2931,60.473500,6.643200,9.103068
2932,71.426500,4.989800,14.314502
2933,84.638100,5.665000,14.940530
2934,59.599400,5.651500,10.545767
2935,58.059100,6.190000,9.379499
2936,76.660000,7.271500,10.542529
2937,72.431200,7.905200,9.162475
2938,63.170600,7.360200,8.582729
2939,66.397500,6.211300,10.689791
2940,77.904400,8.113300,9.602061
2941,72.824800,7.756900,9.388390
2942,111.104800,10.348500,10.736319
2943,129.456200,5.113300,25.317544
2944,75.515400,8.012600,9.424581
2945,81.411100,7.981800,10.199592
2946,64.434300,6.259200,10.294335
2947,59.084000,7.787300,7.587225
2948,80.100000,5.003600,16.008474
2949,74.519000,8.498300,8.768695
2950,62.382600,6.952900,8.972170
2951,61.674300,7.098900,8.687867
2952,82.755800,5.980200,13.838300
2953,75.088300,6.629800,11.325877
2954,49.573500,6.531800,7.589562
2955,52.157200,5.375300,9.703124
2956,68.997800,7.443700,9.269288
2957,74.067300,6.886800,10.754966
2958,67.688400,8.201200,8.253475
2959,71.661100,7.789400,9.199823
2960,103.378000,5.148300,20.080026
2961,76.821600,8.414000,9.130212
2962,79.649000,7.456600,10.681678
2963,66.863500,7.249100,9.223697
2964,72.221900,7.582800,9.524437
2965,69.711200,6.963500,10.010943
2966,56.439700,7.176200,7.864845
2967,56.529600,7.438500,7.599597
2968,66.350100,6.228100,10.653345
2969,70.420500,6.133600,11.481104
2970,57.880400,5.410600,10.697594
2971,62.245500,5.942600,10.474456
2972,63.539600,5.615300,11.315442
2973,65.784700,5.681900,11.577940
2974,72.910600,5.173900,14.092000
2975,74.206500,4.943800,15.010013
2976,59.609300,5.343400,11.155687
2977,68.887300,6.267900,10.990491
2978,56.673800,5.234900,10.826148
2979,57.911000,5.308000,10.910136
2980,65.128800,10.296000,6.325641
2981,63.180400,6.467500,9.768906
2982,56.343200,4.964000,11.350363
2983,68.568400,-141.340400,-0.485130
2984,77.591200,4.854800,15.982368
2985,62.827800,5.179300,12.130558
2986,62.765000,9.508900,6.600658
2987,69.702900,4.775500,14.595938
2988,76.196700,13.068100,5.830741
2989,64.931500,4.491700,14.455885
2990,74.602500,4.900000,15.225000
2991,73.530100,7.546400,9.743732
2992,59.305400,8.542100,6.942719
2993,72.751200,6.846300,10.626353
2994,61.040400,5.157800,11.834581
2995,59.086700,6.809900,8.676588
2996,70.621400,5.747500,12.287325
2997,75.804900,8.092400,9.367419
2998,63.960000,6.778000,9.436412
2999,64.109600,6.579800,9.743396
3000,65.034900,6.185800,10.513579
