数组大小,朴素累加(ms),两路累加(ms),循环分治(ms),四路累加(ms),八路累加(ms),十六路累加(ms),递归分治(ms),两路加速比,循环分治加速比,四路加速比,八路加速比,十六路加速比,递归分治加速比
100,0.000055,0.000052,0.000098,0.000021,0.000019,0.000027,0.000134,1.057692,0.561224,2.619048,2.894737,2.037037,0.410448
200,0.000092,0.000064,0.000163,0.000040,0.000034,0.000032,0.000382,1.437500,0.564417,2.300000,2.705882,2.875000,0.240838
300,0.000154,0.000090,0.000318,0.000060,0.000051,0.000047,0.000459,1.711111,0.484277,2.566667,3.019608,3.276596,0.335512
400,0.000220,0.000116,0.000354,0.000083,0.000067,0.000053,0.000497,1.896552,0.621469,2.650602,3.283582,4.150943,0.442656
500,0.000286,0.000142,0.000473,0.000100,0.000084,0.000064,0.000445,2.014085,0.604651,2.860000,3.404762,4.468750,0.642697
600,0.000352,0.000235,0.000518,0.000120,0.000101,0.000074,0.000772,1.497872,0.679537,2.933333,3.485149,4.756757,0.455959
700,0.000684,0.000261,0.001171,0.000142,0.000116,0.000087,0.001213,2.620690,0.584116,4.816901,5.896552,7.862069,0.563891
800,0.000513,0.000241,0.000907,0.000163,0.000133,0.000091,0.001614,2.128631,0.565601,3.147239,3.857143,5.637363,0.317844
900,0.000612,0.000301,0.000777,0.000182,0.000183,0.000105,0.001445,2.033223,0.787645,3.362637,3.344262,5.828571,0.423529
1000,0.000614,0.000308,0.000859,0.000201,0.000166,0.000115,0.001532,1.993506,0.714785,3.054726,3.698795,5.339130,0.400783
1250,0.000778,0.000391,0.001087,0.000249,0.000208,0.000139,0.001929,1.989770,0.715731,3.124498,3.740385,5.597122,0.403318
1500,0.000943,0.000473,0.001293,0.000313,0.000248,0.000167,0.001972,1.993658,0.729312,3.012780,3.802419,5.646707,0.478195
1750,0.001107,0.000556,0.001486,0.000353,0.000292,0.000192,0.002400,1.991007,0.744953,3.135977,3.791096,5.765625,0.461250
2000,0.001647,0.000681,0.001733,0.000417,0.000343,0.000222,0.001817,2.418502,0.950375,3.949640,4.801749,7.418919,0.906439
2250,0.001492,0.000734,0.001892,0.000460,0.000387,0.000244,0.002777,2.032698,0.788584,3.243478,3.855297,6.114754,0.537270
2500,0.001614,0.001730,0.002302,0.000527,0.000415,0.000292,0.003484,0.932948,0.701129,3.062619,3.889157,5.527397,0.463261
2750,0.001766,0.000886,0.002286,0.000568,0.000470,0.000299,0.004784,1.993228,0.772528,3.109155,3.757447,5.906355,0.369147
3000,0.001946,0.000967,0.002569,0.000624,0.000526,0.000321,0.005838,2.012410,0.757493,3.118590,3.699620,6.062305,0.333333
3100,0.002076,0.001027,0.002681,0.000653,0.000513,0.000334,0.006443,2.021422,0.774338,3.179173,4.046784,6.215569,0.322210
3200,0.002306,0.001045,0.002765,0.000665,0.000535,0.000342,0.006454,2.206699,0.833996,3.467669,4.310280,6.742690,0.357298
3250,0.002109,0.001326,0.002845,0.000658,0.000539,0.000348,0.006641,1.590498,0.741301,3.205167,3.912801,6.060345,0.317573
3300,0.002232,0.001066,0.002843,0.000696,0.000547,0.000352,0.006510,2.093809,0.785086,3.206897,4.080439,6.340909,0.342857
3400,0.002199,0.001099,0.002974,0.000718,0.000571,0.000372,0.006349,2.000910,0.739408,3.062674,3.851138,5.911290,0.346354
3500,0.002264,0.001153,0.003075,0.000738,0.000918,0.000406,0.006478,1.963573,0.736260,3.067751,2.466231,5.576355,0.349491
3600,0.002379,0.001165,0.003322,0.000759,0.000641,0.000381,0.006511,2.042060,0.716135,3.134387,3.711388,6.244094,0.365382
3700,0.002561,0.001207,0.003427,0.000788,0.000630,0.000392,0.006204,2.121790,0.747301,3.250000,4.065079,6.533163,0.412798
3750,0.002784,0.001254,0.003707,0.000782,0.000633,0.000412,0.006194,2.220096,0.751012,3.560102,4.398104,6.757282,0.449467
3800,0.002774,0.001335,0.004729,0.000919,0.000628,0.000409,0.006202,2.077903,0.586593,3.018498,4.417197,6.782396,0.447275
3825,0.003135,0.001256,0.003544,0.000781,0.000648,0.000406,0.006490,2.496019,0.884594,4.014085,4.837963,7.721675,0.483051
3850,0.002507,0.001263,0.003549,0.000654,0.000637,0.000408,0.007420,1.984956,0.706396,3.833333,3.935636,6.144608,0.337871
3875,0.002672,0.001256,0.003590,0.000831,0.000668,0.000952,0.008046,2.127389,0.744290,3.215403,4.000000,2.806723,0.332090
3900,0.002537,0.001274,0.003539,0.000825,0.000700,0.000414,0.006121,1.991366,0.716869,3.075152,3.624286,6.128019,0.414475
3925,0.002548,0.001272,0.003622,0.000807,0.000688,0.000416,0.006239,2.003145,0.703479,3.157373,3.703488,6.125000,0.408399
3950,0.002555,0.001289,0.003582,0.000879,0.000720,0.000478,0.006591,1.982157,0.713289,2.906712,3.548611,5.345188,0.387650
3975,0.002881,0.001327,0.003934,0.000815,0.000721,0.000422,0.006374,2.171063,0.732334,3.534969,3.995839,6.827014,0.451992
4000,0.003191,0.001401,0.003912,0.000827,0.000675,0.000428,0.006074,2.277659,0.815695,3.858525,4.727407,7.455607,0.525354
4025,0.002604,0.001331,0.003750,0.000862,0.000723,0.000426,0.006642,1.956424,0.694400,3.020882,3.601660,6.112676,0.392051
4050,0.002667,0.001411,0.003830,0.000906,0.000764,0.000948,0.006292,1.890149,0.696345,2.943709,3.490838,2.813291,0.423872
4075,0.002692,0.001321,0.004171,0.000760,0.001119,0.000512,0.006978,2.037850,0.645409,3.542105,2.405719,5.257813,0.385784
4100,0.002853,0.001346,0.003947,0.000896,0.000679,0.000434,0.006212,2.119614,0.722827,3.184152,4.201767,6.573733,0.459272
4125,0.003278,0.001382,0.004156,0.000988,0.000791,0.000569,0.007326,2.371925,0.788739,3.317814,4.144121,5.760984,0.447447
4150,0.003182,0.001631,0.004849,0.000879,0.000703,0.000439,0.006158,1.950950,0.656218,3.620023,4.526316,7.248292,0.516726
4175,0.003227,0.001568,0.004353,0.000974,0.000714,0.000457,0.006435,2.058036,0.741328,3.313142,4.519608,7.061269,0.501476
4200,0.003117,0.001362,0.004007,0.000972,0.000937,0.000698,0.009085,2.288546,0.777889,3.206790,3.326574,4.465616,0.343093
4250,0.003012,0.001403,0.004100,0.000914,0.000737,0.000458,0.006636,2.146828,0.734634,3.295405,4.086839,6.576419,0.453888
4300,0.002803,0.001418,0.004110,0.000947,0.000727,0.000456,0.006645,1.976728,0.681995,2.959873,3.855571,6.146930,0.421821
4400,0.002905,0.001445,0.004246,0.000937,0.000735,0.000463,0.007076,2.010381,0.684173,3.100320,3.952381,6.274298,0.410543
4500,0.002925,0.001460,0.004352,0.000949,0.000744,0.001003,0.007322,2.003425,0.672105,3.082192,3.931452,2.916251,0.399481
4600,0.003017,0.001501,0.005237,0.001002,0.000785,0.000514,0.006914,2.009993,0.576093,3.010978,3.843312,5.869650,0.436361
4700,0.003049,0.001541,0.005564,0.001044,0.000854,0.000532,0.007458,1.978585,0.547987,2.920498,3.570258,5.731203,0.408823
4750,0.003206,0.001660,0.005204,0.001169,0.001021,0.000804,0.009029,1.931325,0.616065,2.742515,3.140059,3.987562,0.355078
4800,0.003312,0.001751,0.004883,0.001013,0.000802,0.000504,0.009073,1.891491,0.678272,3.269497,4.129676,6.571429,0.365039
4900,0.003254,0.001814,0.004983,0.001028,0.000809,0.000515,0.008003,1.793826,0.653020,3.165370,4.022250,6.318447,0.406598
5000,0.003780,0.001900,0.005007,0.001179,0.000826,0.000526,0.008450,1.989474,0.754943,3.206107,4.576271,7.186312,0.447337
5250,0.004026,0.001710,0.005286,0.001108,0.000967,0.000615,0.008136,2.354386,0.761635,3.633574,4.163392,6.546341,0.494838
5500,0.003577,0.001801,0.005474,0.001162,0.000917,0.000577,0.008079,1.986119,0.653453,3.078313,3.900763,6.199307,0.442753
5750,0.003793,0.001995,0.005865,0.000960,0.001065,0.000603,0.008168,1.901253,0.646718,3.951042,3.561502,6.290216,0.464373
6000,0.003917,0.001975,0.006086,0.001646,0.001112,0.000681,0.007801,1.983291,0.643608,2.379708,3.522482,5.751836,0.502115
6250,0.004095,0.002449,0.006272,0.001175,0.001048,0.000683,0.007956,1.672111,0.652902,3.485106,3.907443,5.995608,0.514706
6500,0.004529,0.002156,0.006962,0.001379,0.001106,0.000863,0.008573,2.100649,0.650531,3.284264,4.094937,5.247972,0.528286
6750,0.004665,0.002226,0.007752,0.001615,0.001571,0.001194,0.008698,2.095687,0.601780,2.888545,2.969446,3.907035,0.536330
7000,0.004777,0.002299,0.010052,0.001580,0.001679,0.001134,0.008594,2.077860,0.475229,3.023418,2.845146,4.212522,0.555853
7250,0.004989,0.002405,0.008843,0.001546,0.001467,0.000995,0.008275,2.074428,0.564175,3.227038,3.400818,5.014070,0.602900
7500,0.004918,0.002464,0.009329,0.001728,0.001467,0.001070,0.008200,1.995942,0.527173,2.846065,3.352420,4.596262,0.599756
7750,0.005322,0.002539,0.009804,0.001828,0.001452,0.001073,0.007652,2.096101,0.542840,2.911379,3.665289,4.959925,0.695504
8000,0.005301,0.003314,0.010030,0.001705,0.001463,0.001117,0.007096,1.599578,0.528514,3.109091,3.623377,4.745748,0.747041
8250,0.005869,0.002719,0.012066,0.002200,0.001534,0.001135,0.010132,2.158514,0.486408,2.667727,3.825945,5.170925,0.579254
8500,0.005608,0.002918,0.011706,0.001907,0.001563,0.001185,0.008950,1.921864,0.479071,2.940745,3.587972,4.732489,0.626592
8750,0.006482,0.003384,0.010676,0.002025,0.001650,0.001192,0.012223,1.915485,0.607156,3.200988,3.928485,5.437919,0.530312
9000,0.006046,0.003030,0.011376,0.002054,0.001639,0.001235,0.011959,1.995380,0.531470,2.943525,3.688835,4.895547,0.505561
9250,0.006099,0.003463,0.011811,0.001975,0.001720,0.001258,0.011484,1.761190,0.516383,3.088101,3.545930,4.848172,0.531087
9500,0.006806,0.003554,0.012621,0.002043,0.001803,0.001306,0.013161,1.915025,0.539260,3.331375,3.774820,5.211332,0.517134
9750,0.006593,0.003580,0.011770,0.002197,0.002131,0.001334,0.012858,1.841620,0.560153,3.000910,3.093853,4.942279,0.512755
10000,0.007193,0.003527,0.013305,0.002133,0.001901,0.001395,0.013867,2.039410,0.540624,3.372246,3.783798,5.156272,0.518713
10500,0.007362,0.003544,0.012932,0.002234,0.001936,0.001512,0.017900,2.077314,0.569285,3.295434,3.802686,4.869048,0.411285
11000,0.007662,0.003602,0.014210,0.003380,0.002002,0.001492,0.019314,2.127152,0.539198,2.266864,3.827173,5.135389,0.396707
11500,0.009276,0.004380,0.014052,0.002428,0.002096,0.001580,0.021244,2.117808,0.660120,3.820428,4.425573,5.870886,0.436641
12000,0.008534,0.004004,0.015000,0.005564,0.002286,0.001658,0.023206,2.131369,0.568933,1.533789,3.733158,5.147165,0.367750
12500,0.008248,0.004256,0.017862,0.002838,0.002356,0.001758,0.026804,1.937970,0.461762,2.906272,3.500849,4.691695,0.307715
13000,0.008936,0.004508,0.016560,0.002800,0.003034,0.001824,0.029816,1.982254,0.539614,3.191429,2.945287,4.899123,0.299705
13500,0.009590,0.004814,0.019800,0.002944,0.002472,0.001850,0.031242,1.992106,0.484343,3.257473,3.879450,5.183784,0.306959
14000,0.009552,0.005772,0.017662,0.002970,0.002564,0.002002,0.023940,1.654886,0.540822,3.216162,3.725429,4.771229,0.398997
14500,0.011154,0.004990,0.018992,0.004712,0.002646,0.001988,0.023336,2.235271,0.587300,2.367148,4.215420,5.610664,0.477974
15000,0.009860,0.004974,0.018114,0.003132,0.002724,0.002030,0.025414,1.982308,0.544330,3.148148,3.619677,4.857143,0.387975
15500,0.010290,0.005080,0.020796,0.004546,0.003808,0.002152,0.026352,2.025591,0.494807,2.263528,2.702206,4.781599,0.390483
16000,0.012064,0.005326,0.021396,0.003394,0.004694,0.002166,0.026522,2.265115,0.563844,3.554508,2.570089,5.569714,0.454868
16500,0.012218,0.006206,0.022350,0.005574,0.003820,0.003014,0.028752,1.968740,0.546667,2.191963,3.198429,4.053749,0.424944
17000,0.012088,0.006162,0.021686,0.003674,0.003092,0.002428,0.028818,1.961701,0.557410,3.290147,3.909444,4.978583,0.419460
17500,0.014218,0.005854,0.024872,0.004818,0.003460,0.002398,0.029994,2.428767,0.571647,2.951017,4.109249,5.929108,0.474028
18000,0.012552,0.006002,0.023936,0.003938,0.003518,0.002646,0.028326,2.091303,0.524398,3.187405,3.567936,4.743764,0.443126
18500,0.013344,0.006296,0.024470,0.004064,0.003466,0.002540,0.029482,2.119441,0.545321,3.283465,3.849971,5.253543,0.452615
19000,0.012932,0.006388,0.023816,0.004172,0.003540,0.002712,0.033112,2.024421,0.542996,3.099712,3.653107,4.768437,0.390553
19500,0.012890,0.006510,0.024750,0.004070,0.003664,0.002632,0.039730,1.980031,0.520808,3.167076,3.518013,4.897416,0.324440
20000,0.013158,0.006598,0.025256,0.004234,0.003646,0.003006,0.032634,1.994241,0.520985,3.107700,3.608886,4.377246,0.403199
20500,0.014842,0.006994,0.025860,0.004430,0.004044,0.002828,0.030688,2.122105,0.573937,3.350339,3.670129,5.248232,0.483642
21000,0.014436,0.007430,0.028360,0.004612,0.003954,0.003080,0.032392,1.942934,0.509027,3.130095,3.650986,4.687013,0.445666
21500,0.014808,0.007408,0.027210,0.004976,0.004178,0.003682,0.032194,1.998920,0.544212,2.975884,3.544280,4.021727,0.459961
22000,0.015916,0.007482,0.028344,0.006488,0.004210,0.003402,0.033204,2.127239,0.561530,2.453144,3.780523,4.678424,0.479340
22500,0.015094,0.007558,0.028102,0.004972,0.004076,0.003034,0.031216,1.997089,0.537115,3.035800,3.703140,4.974951,0.483534
23000,0.015944,0.009686,0.028734,0.004752,0.004256,0.003296,0.030866,1.646087,0.554883,3.355219,3.746241,4.837379,0.516555
23500,0.015448,0.009256,0.030452,0.005024,0.005388,0.003548,0.031390,1.668971,0.507290,3.074841,2.867112,4.354002,0.492131
24000,0.017870,0.008440,0.031168,0.005166,0.004492,0.003482,0.033322,2.117299,0.573344,3.459156,3.978183,5.132108,0.536282
24500,0.016414,0.008320,0.030294,0.005618,0.005228,0.003300,0.032112,1.972837,0.541823,2.921680,3.139633,4.973939,0.511148
25000,0.017206,0.008394,0.034148,0.005382,0.011846,0.003980,0.034602,2.049797,0.503866,3.196953,1.452473,4.323116,0.497254
25500,0.017882,0.009180,0.031888,0.005638,0.004602,0.003450,0.032642,1.947930,0.560775,3.171692,3.885702,5.183188,0.547822
26000,0.017152,0.008658,0.032056,0.005582,0.004838,0.003782,0.033950,1.981058,0.535064,3.072734,3.545267,4.535167,0.505214
26500,0.017924,0.008804,0.033642,0.005792,0.004886,0.003896,0.033384,2.035893,0.532786,3.094613,3.668440,4.600616,0.536904
27000,0.018186,0.009100,0.035406,0.005942,0.005032,0.003900,0.033112,1.998462,0.513642,3.060586,3.614070,4.663077,0.549227
27500,0.020362,0.009428,0.035080,0.005992,0.005018,0.003756,0.036392,2.159737,0.580445,3.398198,4.057792,5.421193,0.559519
28000,0.018892,0.009200,0.034762,0.006502,0.005164,0.004170,0.032794,2.053478,0.543467,2.905568,3.658404,4.530456,0.576081
28200,0.019768,0.009742,0.035610,0.005944,0.005132,0.005190,0.033222,2.029152,0.555125,3.325707,3.851910,3.808863,0.595027
28400,0.020814,0.009814,0.035188,0.006078,0.005406,0.004776,0.032904,2.120848,0.591508,3.424482,3.850166,4.358040,0.632567
28500,0.019516,0.009470,0.037718,0.006684,0.005926,0.004040,0.034844,2.060824,0.517419,2.919808,3.293284,4.830693,0.560096
28600,0.019310,0.012256,0.038580,0.005976,0.005174,0.004330,0.037818,1.575555,0.500518,3.231258,3.732122,4.459584,0.510603
28800,0.020074,0.011438,0.038182,0.006178,0.005276,0.004174,0.033140,1.755027,0.525745,3.249272,3.804776,4.809296,0.605733
29000,0.019956,0.010128,0.037342,0.006394,0.005394,0.004084,0.046310,1.970379,0.534412,3.121051,3.699666,4.886386,0.430922
29200,0.028468,0.011052,0.038846,0.006078,0.005414,0.004604,0.040148,2.575823,0.732843,4.683778,5.258219,6.183319,0.709076
29400,0.020168,0.009810,0.036828,0.006402,0.005654,0.004474,0.031564,2.055861,0.547627,3.150266,3.567032,4.507823,0.638956
29500,0.021636,0.010110,0.036228,0.006256,0.005418,0.004096,0.032074,2.140059,0.597218,3.458440,3.993355,5.282227,0.674565
29600,0.019492,0.009752,0.035762,0.006300,0.005472,0.003992,0.033692,1.998769,0.545048,3.093968,3.562135,4.882766,0.578535
29800,0.021384,0.010524,0.037896,0.006610,0.006384,0.004818,0.033996,2.031927,0.564281,3.235098,3.349624,4.438356,0.629015
30000,0.020046,0.010092,0.039756,0.009888,0.005628,0.005836,0.030718,1.986326,0.504226,2.027306,3.561834,3.434887,0.652582
30200,0.021596,0.010474,0.039330,0.006572,0.006340,0.004948,0.031244,2.061867,0.549097,3.286062,3.406309,4.364592,0.691205
30400,0.020488,0.010104,0.038526,0.006916,0.006990,0.004896,0.030130,2.027712,0.531797,2.962406,2.931044,4.184641,0.679987
30500,0.025070,0.010596,0.041304,0.006640,0.005648,0.004144,0.032734,2.365987,0.606963,3.775602,4.438739,6.049710,0.765870
30600,0.020320,0.010964,0.039906,0.006488,0.007850,0.005568,0.032430,1.853338,0.509197,3.131936,2.588535,3.649425,0.626580
30800,0.022508,0.010454,0.040254,0.006494,0.006450,0.007212,0.034360,2.153051,0.559149,3.465969,3.489612,3.120910,0.655064
31000,0.020786,0.011064,0.040934,0.006634,0.006296,0.004484,0.031720,1.878706,0.507793,3.133253,3.301461,4.635593,0.655296
31200,0.020986,0.010368,0.040208,0.007862,0.007046,0.004418,0.029208,2.024113,0.521936,2.669295,2.978427,4.750113,0.718502
31400,0.020802,0.010522,0.037984,0.007108,0.006444,0.004572,0.038334,1.977001,0.547652,2.926562,3.228119,4.549869,0.542651
31500,0.024348,0.014294,0.046766,0.006834,0.006334,0.005818,0.035144,1.703372,0.520635,3.562774,3.844016,4.184943,0.692807
31550,0.021370,0.010662,0.038654,0.006986,0.006554,0.004558,0.030028,2.004314,0.552854,3.058975,3.260604,4.688460,0.711669
31600,0.021716,0.010688,0.039328,0.006926,0.006142,0.004278,0.029596,2.031811,0.552177,3.135432,3.535656,5.076204,0.733748
31650,0.020926,0.010476,0.040536,0.006928,0.005778,0.004366,0.029256,1.997518,0.516232,3.020497,3.621668,4.792945,0.715272
31700,0.020942,0.010480,0.039006,0.007896,0.005840,0.004650,0.030008,1.998282,0.536892,2.652229,3.585959,4.503656,0.697881
31750,0.026168,0.010914,0.040224,0.006950,0.006750,0.007098,0.027946,2.397654,0.650557,3.765180,3.876741,3.686672,0.936377
31800,0.021354,0.012126,0.045342,0.006994,0.006212,0.004382,0.029010,1.761009,0.470954,3.053188,3.437540,4.873117,0.736091
31850,0.021034,0.012254,0.038374,0.006754,0.005780,0.004282,0.029128,1.716501,0.548132,3.114303,3.639100,4.912191,0.722123
31900,0.021060,0.010480,0.045040,0.007960,0.007384,0.005450,0.031284,2.009542,0.467584,2.645729,2.852113,3.864220,0.673188
31950,0.021600,0.010868,0.039490,0.007374,0.005898,0.004540,0.030250,1.987486,0.546974,2.929211,3.662258,4.757709,0.714050
32000,0.022878,0.012096,0.041416,0.007158,0.005942,0.005738,0.029872,1.891369,0.552395,3.196144,3.850219,3.987104,0.765868
32050,0.025576,0.012242,0.046164,0.007066,0.006162,0.004454,0.028330,2.089201,0.554025,3.619587,4.150600,5.742254,0.902789
32100,0.022770,0.011432,0.040308,0.007076,0.005830,0.004622,0.029922,1.991777,0.564900,3.217920,3.905660,4.926439,0.760979
32150,0.021812,0.011320,0.041608,0.008838,0.006676,0.004796,0.033440,1.926855,0.524226,2.467979,3.267226,4.547957,0.652273
32200,0.030220,0.014616,0.046372,0.009520,0.007972,0.004760,0.035978,2.067597,0.651686,3.174370,3.790768,6.348739,0.839958
32250,0.031350,0.024774,0.081110,0.009336,0.008368,0.004746,0.028978,1.265440,0.386512,3.357969,3.746415,6.605563,1.081855
32300,0.029410,0.016154,0.074404,0.009022,0.006776,0.004988,0.038126,1.820602,0.395274,3.259809,4.340319,5.896151,0.771390
32350,0.022916,0.011484,0.040866,0.007076,0.006298,0.004438,0.028756,1.995472,0.560760,3.238553,3.638615,5.163587,0.796912
32400,0.021852,0.012428,0.039770,0.007716,0.006066,0.004744,0.030564,1.758288,0.549459,2.832037,3.602374,4.606239,0.714959
32450,0.022626,0.013144,0.042418,0.007546,0.006236,0.004648,0.028592,1.721394,0.533406,2.998410,3.628287,4.867900,0.791340
32500,0.024600,0.013308,0.057958,0.006930,0.006450,0.004502,0.026964,1.848512,0.424445,3.549784,3.813953,5.464238,0.912328
32600,0.021864,0.011754,0.039618,0.007100,0.006676,0.006030,0.027084,1.860133,0.551870,3.079437,3.275015,3.625871,0.807266
32800,0.021616,0.012398,0.040004,0.007066,0.006032,0.004776,0.042162,1.743507,0.540346,3.059157,3.583554,4.525963,0.512689
33000,0.021714,0.011072,0.039484,0.006880,0.005938,0.005018,0.028816,1.961163,0.549944,3.156105,3.656787,4.327222,0.753540
33200,0.023170,0.010992,0.044464,0.007414,0.006164,0.004648,0.030450,2.107897,0.521096,3.125169,3.758923,4.984940,0.760920
33400,0.022292,0.011314,0.044112,0.007400,0.006290,0.005002,0.031022,1.970302,0.505350,3.012432,3.544038,4.456617,0.718587
33600,0.022270,0.011110,0.043550,0.007152,0.006160,0.005048,0.050038,2.004500,0.511366,3.113814,3.615260,4.411648,0.445062
33800,0.022832,0.014658,0.044660,0.007312,0.006362,0.004888,0.034670,1.557648,0.511240,3.122538,3.588809,4.671031,0.658552
34000,0.022770,0.011378,0.041690,0.007398,0.007124,0.004906,0.036774,2.001230,0.546174,3.077859,3.196238,4.641256,0.619187
34200,0.022826,0.012700,0.041458,0.008108,0.008772,0.006638,0.043330,1.797323,0.550581,2.815244,2.602143,3.438686,0.526794
34400,0.023076,0.011448,0.042326,0.007248,0.006212,0.004958,0.037490,2.015723,0.545197,3.183775,3.714746,4.654296,0.615524
34600,0.023990,0.011974,0.045248,0.007676,0.006404,0.004952,0.038684,2.003508,0.530189,3.125326,3.746096,4.844507,0.620153
34800,0.023136,0.012432,0.043732,0.008508,0.006544,0.004824,0.040524,1.861004,0.529041,2.719323,3.535452,4.796020,0.570921
35000,0.024924,0.012140,0.043562,0.007292,0.007304,0.006600,0.041748,2.053048,0.572150,3.417992,3.412377,3.776364,0.597011
35200,0.023524,0.014584,0.044550,0.007858,0.006496,0.004848,0.042208,1.613001,0.528036,2.993637,3.621305,4.852310,0.557335
35400,0.023778,0.011958,0.045500,0.007958,0.006590,0.005168,0.045716,1.988460,0.522593,2.987937,3.608194,4.601006,0.520124
35600,0.025888,0.012172,0.047166,0.008546,0.007092,0.004986,0.044040,2.126849,0.548870,3.029253,3.650310,5.192138,0.587829
35800,0.024016,0.013564,0.047360,0.008248,0.006832,0.005474,0.044990,1.770569,0.507095,2.911736,3.515222,4.387285,0.533808
36000,0.024404,0.012430,0.048528,0.008384,0.006880,0.005324,0.055410,1.963315,0.502885,2.910782,3.547093,4.583772,0.440426
38000,0.025988,0.013600,0.051826,0.008914,0.008076,0.007130,0.049648,1.910882,0.501447,2.915414,3.217930,3.644881,0.523445
40000,0.027468,0.013482,0.054478,0.009916,0.007448,0.005894,0.058646,2.037383,0.504204,2.770069,3.687970,4.660333,0.468370
42000,0.031140,0.015440,0.054008,0.009270,0.009198,0.006358,0.079216,2.016839,0.576581,3.359223,3.385519,4.897767,0.393102
44000,0.030180,0.016082,0.055964,0.010752,0.007970,0.006354,0.083780,1.876632,0.539275,2.806920,3.786700,4.749764,0.360229
46000,0.033140,0.017706,0.058638,0.011802,0.009286,0.006350,0.091360,1.871682,0.565163,2.807999,3.568813,5.218898,0.362741
