数组大小,朴素累加(ms),两路累加(ms),循环分治(ms),四路累加(ms),八路累加(ms),十六路累加(ms),递归分治(ms),两路加速比,循环分治加速比,四路加速比,八路加速比,十六路加速比,递归分治加速比
48000,0.033208,0.018152,0.066680,0.012156,0.009628,0.006950,0.101302,1.829440,0.498020,2.731820,3.449107,4.778129,0.327812
50000,0.036370,0.016900,0.065254,0.010588,0.009886,0.007146,0.113048,2.152071,0.557360,3.435021,3.678940,5.089561,0.321722
52000,0.036570,0.017920,0.069404,0.011184,0.009942,0.010620,0.124206,2.040737,0.526915,3.269850,3.678334,3.443503,0.294430
54000,0.038940,0.018068,0.068632,0.015108,0.015746,0.009094,0.113680,2.155191,0.567374,2.577442,2.473009,4.281944,0.342540
56000,0.039630,0.019360,0.069244,0.013100,0.010774,0.008704,0.108948,2.047004,0.572324,3.025191,3.678300,4.553079,0.363752
58000,0.045722,0.020602,0.075830,0.014078,0.011022,0.008256,0.097290,2.219299,0.602954,3.247762,4.148249,5.538033,0.469956
60000,0.041816,0.020716,0.076132,0.013144,0.010812,0.011976,0.097318,2.018536,0.549257,3.181376,3.867555,3.491650,0.429684
62000,0.044344,0.021012,0.076230,0.012814,0.016050,0.012084,0.102022,2.110413,0.581713,3.460590,2.762866,3.669646,0.434651
64000,0.044930,0.023030,0.087870,0.013946,0.012212,0.010060,0.099038,1.950934,0.511324,3.221712,3.679168,4.466203,0.453664
66000,0.045402,0.023044,0.085082,0.015006,0.013058,0.009766,0.099080,1.970231,0.533626,3.025590,3.476949,4.648986,0.458236
68000,0.047080,0.024278,0.096416,0.023734,0.019962,0.016104,0.149912,1.939204,0.488301,1.983652,2.358481,2.923497,0.314051
70000,0.067352,0.023132,0.091852,0.015152,0.012652,0.010096,0.108786,2.911638,0.733267,4.445090,5.323427,6.671157,0.619124
72000,0.049948,0.024422,0.092280,0.015844,0.012998,0.010466,0.116986,2.045205,0.541266,3.152487,3.842745,4.772406,0.426957
74000,0.051492,0.025468,0.096818,0.016560,0.017288,0.011934,0.129538,2.021831,0.531843,3.109420,2.978482,4.314731,0.397505
76000,0.050558,0.025032,0.102000,0.017912,0.017660,0.014018,0.123478,2.019735,0.495667,2.822577,2.862854,3.606649,0.409449
78000,0.053574,0.026422,0.101132,0.017028,0.015012,0.011636,0.121796,2.027628,0.529743,3.146230,3.568745,4.604160,0.439867
80000,0.055294,0.027142,0.099656,0.017912,0.015402,0.012600,0.128152,2.037212,0.554849,3.086981,3.590053,4.388413,0.431472
82000,0.056300,0.027922,0.110406,0.017406,0.014840,0.011396,0.123220,2.016331,0.509936,3.234517,3.793801,4.940330,0.456906
84000,0.056950,0.032786,0.106100,0.017928,0.015174,0.012302,0.126600,1.737022,0.536758,3.176595,3.753130,4.629329,0.449842
86000,0.059080,0.029146,0.117596,0.020136,0.020044,0.011628,0.132754,2.027036,0.502398,2.934048,2.947515,5.080839,0.445034
88000,0.058430,0.035862,0.117094,0.023586,0.016738,0.013134,0.125860,1.629301,0.499001,2.477317,3.490859,4.448759,0.464246
90000,0.060318,0.032754,0.120858,0.020958,0.016830,0.014318,0.123206,1.841546,0.499082,2.878042,3.583957,4.212739,0.489570
92000,0.065070,0.034806,0.118310,0.019542,0.016792,0.014588,0.123814,1.869505,0.549996,3.329751,3.875060,4.460515,0.525546
94000,0.066748,0.031726,0.128930,0.020228,0.018324,0.016818,0.129980,2.103890,0.517707,3.299782,3.642654,3.968843,0.513525
96000,0.064276,0.032904,0.127664,0.020992,0.020360,0.014434,0.132190,1.953440,0.503478,3.061928,3.156974,4.453097,0.486240
98000,0.070474,0.034828,0.134902,0.023600,0.018178,0.014274,0.152204,2.023487,0.522409,2.986186,3.876884,4.937229,0.463023
100000,0.069106,0.036478,0.133506,0.022334,0.025932,0.015322,0.126910,1.894457,0.517625,3.094206,2.664893,4.510247,0.544528
110000,0.079600,0.037640,0.327480,0.053870,0.033960,0.022760,0.171040,2.114772,0.243068,1.477631,2.343934,3.497364,0.465388
120000,0.087810,0.041090,0.186620,0.027840,0.024320,0.019000,0.121950,2.137016,0.470528,3.154095,3.610609,4.621579,0.720049
130000,0.086320,0.043740,0.215180,0.036680,0.027320,0.020990,0.108450,1.973480,0.401153,2.353326,3.159590,4.112434,0.795943
140000,0.092510,0.046290,0.219000,0.034560,0.029540,0.025330,0.166610,1.998488,0.422420,2.676794,3.131686,3.652191,0.555249
150000,0.100920,0.062700,0.248090,0.036730,0.029830,0.036120,0.194400,1.609569,0.406788,2.747618,3.383171,2.794020,0.519136
160000,0.111530,0.058630,0.278130,0.040760,0.038190,0.028780,0.223490,1.902268,0.401000,2.736261,2.920398,3.875261,0.499038
170000,0.120530,0.056390,0.314440,0.039800,0.035090,0.027350,0.281810,2.137436,0.383316,3.028392,3.434882,4.406947,0.427700
180000,0.125070,0.064960,0.373150,0.044120,0.038800,0.032910,0.318470,1.925339,0.335174,2.834769,3.223454,3.800365,0.392721
190000,0.138230,0.065310,0.410650,0.056750,0.049010,0.034700,0.388590,2.116521,0.336613,2.435771,2.820445,3.983573,0.355722
200000,0.132410,0.066320,0.453820,0.059130,0.045200,0.038650,0.452910,1.996532,0.291768,2.239303,2.929425,3.425873,0.292354
210000,0.142260,0.077030,0.461010,0.053130,0.050990,0.040590,0.413960,1.846813,0.308583,2.677583,2.789959,3.504804,0.343656
220000,0.180230,0.081350,0.484430,0.056750,0.056180,0.046940,0.416890,2.215489,0.372045,3.175859,3.208081,3.839582,0.432320
230000,0.161080,0.079890,0.564650,0.060410,0.055030,0.045140,0.392010,2.016272,0.285274,2.666446,2.927131,3.568454,0.410908
240000,0.167900,0.094050,0.556420,0.060610,0.055270,0.048430,0.398990,1.785221,0.301750,2.770170,3.037814,3.466859,0.420813
250000,0.173440,0.085250,0.607620,0.065270,0.057540,0.049440,0.421300,2.034487,0.285442,2.657270,3.014251,3.508091,0.411678
260000,0.179300,0.087800,0.619650,0.080030,0.069340,0.058460,0.380860,2.042141,0.289357,2.240410,2.585809,3.067054,0.470777
270000,0.201660,0.118420,0.660350,0.071940,0.062550,0.054700,0.453080,1.702922,0.305384,2.803169,3.223981,3.686654,0.445087
280000,0.207490,0.101340,0.690540,0.073470,0.067040,0.054090,0.437670,2.047464,0.300475,2.824146,3.095018,3.836014,0.474079
290000,0.226450,0.109380,0.698200,0.071420,0.069230,0.058580,0.457860,2.070305,0.324334,3.170680,3.270981,3.865654,0.494583
300000,0.215640,0.114640,0.783060,0.076860,0.071150,0.061850,0.474460,1.881019,0.275381,2.805621,3.030780,3.486500,0.454496
310000,0.217700,0.111300,0.734060,0.079620,0.077450,0.073080,0.502870,1.955975,0.296570,2.734238,2.810846,2.978927,0.432915
320000,0.220130,0.122950,0.770290,0.086120,0.096630,0.084000,0.496590,1.790403,0.285775,2.556085,2.278071,2.620595,0.443283
330000,0.224560,0.125950,0.797220,0.085930,0.095720,0.083270,0.510040,1.782930,0.281679,2.613290,2.346009,2.696770,0.440279
340000,0.233540,0.129570,0.811580,0.125260,0.091740,0.076410,0.505720,1.802423,0.287760,1.864442,2.545673,3.056406,0.461797
350000,0.241620,0.130400,0.841770,0.100250,0.101590,0.090850,0.507470,1.852914,0.287038,2.410175,2.378384,2.659549,0.476127
360000,0.269380,0.136330,0.942780,0.101490,0.094220,0.089790,0.518770,1.975941,0.285729,2.654252,2.859053,3.000111,0.519267
370000,0.249870,0.125590,0.898000,0.103580,0.092650,0.076960,0.531170,1.989569,0.278252,2.412338,2.696924,3.246752,0.470414
380000,0.294380,0.138390,0.997340,0.106340,0.092990,0.081570,0.564960,2.127177,0.295165,2.768290,3.165717,3.608925,0.521063
390000,0.279520,0.138540,0.993390,0.100370,0.093430,0.087110,0.525780,2.017612,0.281380,2.784896,2.991759,3.208816,0.531629
400000,0.286600,0.140410,0.949150,0.107500,0.100420,0.094000,0.537910,2.041165,0.301954,2.666047,2.854013,3.048936,0.532803
450000,0.314430,0.158240,1.081530,0.136530,0.113690,0.091360,0.544500,1.987045,0.290727,2.303010,2.765679,3.441659,0.577466
500000,0.342340,0.171420,1.230250,0.136650,0.146260,0.114340,0.502930,1.997083,0.278269,2.505232,2.340626,2.994053,0.680691
550000,0.389020,0.188820,1.341750,0.160860,0.131570,0.121680,0.618730,2.060269,0.289935,2.418376,2.956753,3.197074,0.628740
600000,0.413180,0.201520,1.472810,0.156180,0.148550,0.133550,0.766460,2.050318,0.280539,2.645537,2.781420,3.093823,0.539076
650000,0.457190,0.228170,1.648010,0.172950,0.145190,0.130570,0.941070,2.003725,0.277419,2.643481,3.148908,3.501493,0.485819
700000,0.500880,0.249450,1.811960,0.181410,0.161610,0.153180,1.255980,2.007937,0.276430,2.761039,3.099313,3.269879,0.398796
750000,0.547250,0.280980,2.001450,0.206070,0.173350,0.143680,1.508220,1.947648,0.273427,2.655651,3.156908,3.808811,0.362845
800000,0.567180,0.278080,2.097100,0.226130,0.221480,0.211790,1.650790,2.039629,0.270459,2.508203,2.560863,2.678030,0.343581
850000,0.635680,0.301450,2.314910,0.230630,0.228150,0.197150,1.681960,2.108741,0.274602,2.756276,2.786237,3.224347,0.377940
900000,0.641370,0.314410,2.523690,0.238150,0.226590,0.217560,1.604050,2.039916,0.254140,2.693135,2.830531,2.948014,0.399844
905000,0.620710,0.315840,2.488000,0.246490,0.233290,0.199810,1.567850,1.965267,0.249482,2.518195,2.660680,3.106501,0.395899
910000,0.637180,0.314110,2.426120,0.248980,0.237590,0.197290,1.540580,2.028525,0.262633,2.559161,2.681847,3.229662,0.413597
915000,0.663810,0.309930,2.458870,0.250310,0.225440,0.205480,1.532050,2.141806,0.269965,2.651952,2.944509,3.230533,0.433282
920000,0.656750,0.308520,2.395230,0.257260,0.213720,0.199840,1.627720,2.128711,0.274191,2.552865,3.072946,3.286379,0.403478
925000,0.650680,0.313990,2.511330,0.253280,0.241270,0.202760,1.601890,2.072295,0.259098,2.569015,2.696896,3.209114,0.406195
930000,0.713620,0.315370,2.505500,0.252790,0.229060,0.217170,1.625080,2.262802,0.284821,2.822976,3.115428,3.285997,0.439129
935000,0.674100,0.342650,2.468460,0.252260,0.244540,0.208110,1.575470,1.967314,0.273085,2.672243,2.756604,3.239152,0.427872
940000,0.691550,0.323860,2.481050,0.268780,0.237540,0.205600,1.647910,2.135336,0.278733,2.572922,2.911299,3.363570,0.419653
945000,0.664550,0.315290,2.585940,0.255860,0.251730,0.213290,1.570810,2.107742,0.256986,2.597319,2.639932,3.115711,0.423062
950000,0.667610,0.318350,2.528310,0.248670,0.245080,0.218280,1.538350,2.097094,0.264054,2.684723,2.724049,3.058503,0.433978
955000,0.687740,0.333840,2.744280,0.274010,0.245170,0.209560,1.636890,2.060089,0.250609,2.509908,2.805156,3.281829,0.420150
960000,0.717380,0.359450,2.530250,0.298820,0.242980,0.213970,1.611970,1.995771,0.283521,2.400709,2.952424,3.352713,0.445033
965000,0.667700,0.335850,2.636940,0.267040,0.244610,0.211350,1.606120,1.988090,0.253210,2.500374,2.729651,3.159215,0.415722
970000,0.691070,0.344190,2.629370,0.257690,0.292090,0.202490,1.635600,2.007815,0.262827,2.681788,2.365949,3.412860,0.422518
975000,0.704350,0.333680,2.526160,0.268050,0.241320,0.209300,1.626340,2.110855,0.278822,2.627681,2.918739,3.365265,0.433089
980000,0.686740,0.329010,2.591850,0.298210,0.281190,0.251810,1.669640,2.087292,0.264961,2.302874,2.442263,2.727215,0.411310
985000,0.709000,0.346380,2.740770,0.278380,0.260720,0.230920,1.804920,2.046885,0.258686,2.546878,2.719392,3.070327,0.392815
990000,0.701780,0.341300,2.626670,0.279040,0.261650,0.224780,1.627440,2.056197,0.267175,2.514980,2.682133,3.122075,0.431217
991000,0.715440,0.356840,2.651540,0.287460,0.268650,0.213830,1.592870,2.004932,0.269821,2.488833,2.663093,3.345835,0.449152
992000,0.729140,0.349420,2.620360,0.276230,0.263170,0.222740,1.625400,2.086715,0.278259,2.639612,2.770605,3.273503,0.448591
993000,0.706910,0.340940,2.709920,0.270280,0.255650,0.233090,1.635700,2.073415,0.260860,2.615473,2.765148,3.032777,0.432176
994000,0.868100,0.344050,2.748930,0.269780,0.267340,0.267040,1.635100,2.523180,0.315796,3.217807,3.247176,3.250824,0.530916
995000,0.736140,0.363360,2.844540,0.302670,0.305940,0.241550,1.602970,2.025925,0.258791,2.432154,2.406158,3.047568,0.459235
996000,0.729450,0.362290,2.892330,0.351300,0.289370,0.232740,1.745180,2.013442,0.252202,2.076430,2.520821,3.134184,0.417980
997000,0.718040,0.363570,2.898890,0.367280,0.277390,0.225810,1.651230,1.974970,0.247695,1.955021,2.588558,3.179841,0.434852
998000,0.730350,0.363000,2.759060,0.284650,0.256360,0.228660,1.638670,2.011983,0.264710,2.565783,2.848923,3.194044,0.445697
999000,0.751980,0.364590,2.699350,0.305130,0.288070,0.228130,1.622540,2.062536,0.278578,2.464458,2.610407,3.296278,0.463459
1000000,0.725950,0.351220,2.907230,0.355000,0.356020,0.262210,1.698040,2.066938,0.249705,2.044930,2.039071,2.768582,0.427522
1001000,0.736700,0.376800,2.820080,0.345640,0.319940,0.249740,1.643920,1.955149,0.261234,2.131408,2.302619,2.949868,0.448136
1002000,0.752220,0.358880,2.890500,0.334360,0.331060,0.231360,1.633460,2.096021,0.260239,2.249731,2.272156,3.251297,0.460507
1003000,0.764420,0.423680,3.010640,0.294540,0.324500,0.234200,1.695960,1.804239,0.253906,2.595301,2.355686,3.263962,0.450730
1004000,0.851820,0.352360,2.641960,0.283240,0.251800,0.287540,1.648620,2.417471,0.322420,3.007414,3.382923,2.962440,0.516687
1005000,0.778300,0.373240,2.751160,0.372380,0.268600,0.292160,1.641620,2.085253,0.282899,2.090069,2.897617,2.663951,0.474105
1006000,0.794860,0.345640,2.744960,0.328280,0.296640,0.319880,1.609020,2.299676,0.289571,2.421287,2.679544,2.484869,0.494003
1007000,0.834920,0.394460,2.928000,0.317280,0.277480,0.302400,1.622700,2.116615,0.285150,2.631493,3.008938,2.760979,0.514525
1008000,0.748880,0.392000,2.926320,0.343520,0.297840,0.240200,1.646740,1.910408,0.255912,2.180019,2.514370,3.117735,0.454765
1009000,0.802140,0.375000,2.772020,0.291220,0.266340,0.249680,1.607700,2.139040,0.289370,2.754412,3.011714,3.212672,0.498936
1010000,0.783540,0.398940,2.922980,0.296300,0.316200,0.270780,1.589240,1.964055,0.268062,2.644414,2.477989,2.893641,0.493028
1015000,0.777940,0.424740,2.979320,0.340640,0.293460,0.230220,1.656740,1.831568,0.261113,2.283760,2.650923,3.379116,0.469561
1020000,0.766720,0.413100,3.204720,0.406860,0.301900,0.242000,1.594420,1.856015,0.239247,1.884481,2.539649,3.168264,0.480877
1025000,0.764380,0.396220,2.847020,0.296600,0.283860,0.274160,1.610100,1.929181,0.268484,2.577141,2.692806,2.788080,0.474741
1030000,0.776960,0.369460,2.966340,0.295620,0.276040,0.245900,1.590140,2.102961,0.261925,2.628239,2.814665,3.159658,0.488611
1035000,0.827000,0.384820,2.916680,0.311960,0.275000,0.230680,1.560140,2.149057,0.283542,2.650981,3.007273,3.585053,0.530081
1040000,0.793620,0.367380,3.047420,0.343400,0.341000,0.288020,1.586400,2.160216,0.260424,2.311066,2.327331,2.755434,0.500265
1045000,0.759020,0.398100,2.897600,0.308420,0.283560,0.238560,1.561800,1.906606,0.261948,2.460995,2.676753,3.181673,0.485991
1050000,0.782640,0.404620,3.264380,0.316760,0.299560,0.260220,1.582820,1.934259,0.239751,2.470767,2.612632,3.007609,0.494459
1055000,0.919240,0.402560,2.947260,0.336380,0.278560,0.263000,1.659940,2.283486,0.311896,2.732743,3.299971,3.495209,0.553779
1060000,0.829560,0.379460,3.037640,0.328620,0.300340,0.284660,1.623620,2.186159,0.273094,2.524375,2.762070,2.914213,0.510932
1065000,0.849020,0.401720,2.975800,0.361480,0.318000,0.269240,1.902680,2.113462,0.285308,2.348733,2.669874,3.153395,0.446223
1070000,0.855360,0.408500,3.137640,0.383020,0.334960,0.301900,1.700360,2.093905,0.272613,2.233199,2.553618,2.833256,0.503046
1075000,0.836280,0.414020,3.023420,0.327260,0.308120,0.251900,1.628700,2.019902,0.276601,2.555399,2.714137,3.319889,0.513465
1080000,0.811260,0.406380,2.952800,0.347160,0.301920,0.328480,1.716960,1.996309,0.274743,2.336848,2.687003,2.469739,0.472498
1085000,0.927440,0.453860,3.040060,0.350800,0.352020,0.235180,1.967720,2.043450,0.305073,2.643786,2.634623,3.943533,0.471327
1090000,0.797520,0.425900,3.095400,0.353700,0.299700,0.265760,1.729520,1.872552,0.257647,2.254792,2.661061,3.000903,0.461122
1095000,0.945920,0.495580,3.119040,-29.056400,0.329140,0.244320,1.709320,1.908713,0.303273,-0.032555,2.873914,3.871644,0.553390
1100000,0.793120,0.390220,3.069660,0.319400,0.308920,0.272600,1.699900,2.032494,0.258374,2.483156,2.567396,2.909464,0.466569
1150000,0.966180,0.507620,3.390220,0.415140,0.459080,0.363120,1.852320,1.903353,0.284990,2.327359,2.104601,2.660773,0.521605
1200000,0.939780,0.476620,3.627520,0.430920,0.413320,0.553700,3.114640,1.971759,0.259070,2.180869,2.273735,1.697273,0.301730
1250000,0.950560,0.562120,3.889500,0.466320,0.431240,0.342340,2.290860,1.691027,0.244391,2.038429,2.204248,2.776655,0.414936
1300000,0.944940,0.511560,3.759620,0.405540,0.395800,0.323880,2.155060,1.847173,0.251339,2.330078,2.387418,2.917562,0.438475
1350000,1.055260,0.495400,3.852740,0.468040,0.544600,0.493280,2.066260,2.130117,0.273899,2.254636,1.937679,2.139272,0.510710
1400000,1.150380,0.670400,4.467060,0.561240,0.518800,0.372860,2.013680,1.715961,0.257525,2.049711,2.217386,3.085287,0.571282
1450000,1.129740,0.654820,4.911080,0.525620,0.497980,0.533880,2.034140,1.725268,0.230039,2.149347,2.268645,2.116094,0.555390
1500000,1.206680,0.780580,4.616740,0.576400,0.610700,0.444680,2.051500,1.545876,0.261371,2.093477,1.975897,2.713592,0.588194
1550000,1.163740,0.763360,4.682000,0.548020,0.505980,0.468220,2.366680,1.524497,0.248556,2.123536,2.299972,2.485456,0.491718
1600000,1.331320,0.779360,5.592000,0.735560,0.679480,0.512640,2.148080,1.708222,0.238076,1.809941,1.959322,2.596988,0.619772
1650000,1.239900,0.788400,5.080400,0.668660,0.601280,0.517100,2.268660,1.572679,0.244056,1.854306,2.062101,2.397795,0.546534
1700000,1.363800,0.890440,5.919660,1.218380,0.894520,0.747780,2.267000,1.531602,0.230385,1.119355,1.524617,1.823798,0.601588
1750000,1.317620,0.930400,5.986960,0.688360,0.705280,0.541540,2.261760,1.416187,0.220082,1.914144,1.868223,2.433098,0.582564
1800000,1.328540,0.816840,6.184560,0.845220,0.737720,0.586100,2.157700,1.626438,0.214816,1.571827,1.800873,2.266746,0.615720
1850000,1.667540,1.316060,7.679880,1.206880,0.879160,0.785680,2.205460,1.267070,0.217131,1.381695,1.896742,2.122416,0.756096
1900000,1.633560,1.071120,5.987960,0.759720,0.750900,0.649720,2.179160,1.525095,0.272807,2.150213,2.175469,2.514252,0.749628
1950000,1.544480,0.986660,7.670300,1.407980,0.996120,0.795440,2.048260,1.565362,0.201358,1.096947,1.550496,1.941668,0.754045
2000000,1.550640,1.021160,6.473220,0.794060,0.878420,0.708140,2.012200,1.518508,0.239547,1.952800,1.765260,2.189736,0.770619
2250000,1.749720,1.136720,8.274340,1.470920,1.435060,1.011280,2.993540,1.539271,0.211463,1.189541,1.219266,1.730203,0.584499
2500000,2.154860,1.510160,9.142640,1.492100,1.254220,0.927580,3.636460,1.426908,0.235693,1.444179,1.718088,2.323099,0.592571
2750000,2.573940,1.496560,13.390720,1.646740,1.517760,1.271300,4.745740,1.719904,0.192218,1.563052,1.695881,2.024652,0.542369
3000000,2.311520,1.509240,10.338060,1.466640,1.483440,1.486540,5.972920,1.531579,0.223593,1.576065,1.558216,1.554967,0.387000
3250000,2.649180,2.261660,13.847900,1.661880,1.613600,1.344580,6.879420,1.171343,0.191306,1.594086,1.641782,1.970266,0.385088
3500000,2.705020,1.929140,14.900740,1.843240,1.960140,1.705980,6.875300,1.402190,0.181536,1.467535,1.380014,1.585611,0.393440
3750000,3.050720,1.995360,14.662440,2.031680,2.003660,1.713580,6.598020,1.528907,0.208064,1.501575,1.522574,1.780320,0.462369
4000000,2.980340,2.129900,14.741160,2.213800,2.255240,2.005840,6.600400,1.399286,0.202178,1.346255,1.321518,1.485831,0.451539
4250000,3.692820,2.473640,21.970480,2.526920,2.315120,2.239300,6.537780,1.492869,0.168081,1.461392,1.595088,1.649096,0.564843
4500000,3.366280,2.477480,20.438980,2.434740,2.598780,2.172160,7.225460,1.358752,0.164699,1.382603,1.295331,1.549739,0.465891
4750000,3.648620,2.845760,23.865000,2.856400,2.870120,2.430760,7.738100,1.282125,0.152886,1.277349,1.271243,1.501020,0.471514
5000000,4.137040,2.738940,24.919980,2.708820,2.661300,2.248860,8.965480,1.510453,0.166013,1.527248,1.554518,1.839617,0.461441
5250000,4.038960,3.196360,-4.900800,2.870720,2.824360,2.826120,8.548520,1.263612,-0.824143,1.406950,1.430044,1.429154,0.472475
5500000,4.347600,3.649300,25.623220,2.899040,3.167220,3.032780,8.740100,1.191352,0.169674,1.499669,1.372686,1.433536,0.497431
5750000,4.380460,3.305700,28.361120,3.222700,3.436600,2.694260,8.290300,1.325123,0.154453,1.359252,1.274649,1.625849,0.528384
6000000,4.642680,3.869560,28.708740,3.297020,3.170860,2.629380,8.168700,1.199795,0.161717,1.408144,1.464171,1.765694,0.568350
6250000,4.987380,3.622740,30.339120,3.632920,4.420040,3.680780,8.886440,1.376687,0.164388,1.372830,1.128356,1.354979,0.561235
6500000,4.889100,3.575740,33.182580,3.854880,3.391000,3.359040,8.718140,1.367297,0.147339,1.268289,1.441787,1.455505,0.560796
6750000,5.476100,4.071700,33.605720,3.924560,4.094340,3.446920,8.863780,1.344917,0.162951,1.395341,1.337481,1.588694,0.617806
7000000,5.255780,3.878080,34.646800,4.104080,3.870560,3.291060,9.129920,1.355253,0.151696,1.280623,1.357886,1.596987,0.575666
7250000,5.822780,4.377540,34.796960,3.929820,3.747400,3.586780,8.606860,1.330149,0.167336,1.481691,1.553819,1.623400,0.676528
7500000,5.789640,4.471480,35.963240,3.786540,3.964780,3.949020,8.630180,1.294793,0.160988,1.529005,1.460268,1.466095,0.670860
7750000,5.763540,4.431940,37.499540,4.161860,4.520160,-25.264340,8.317220,1.300455,0.153696,1.384847,1.275074,-0.228129,0.692965
8000000,6.135680,4.726180,37.962940,5.039460,4.292220,3.644580,8.348820,1.298232,0.161623,1.217527,1.429489,1.683508,0.734916
8250000,7.047240,4.821240,39.894200,4.494740,4.666480,4.411440,8.214720,1.461707,0.176648,1.567886,1.510183,1.597492,0.857880
8500000,6.451180,4.848720,42.262080,4.261100,4.256820,3.989820,8.464120,1.330491,0.152647,1.513971,1.515493,1.616910,0.762180
8750000,6.796780,5.196660,48.311320,7.217580,5.756820,4.735860,10.262120,1.307913,0.140687,0.941698,1.180648,1.435173,0.662317
9000000,7.098020,5.089340,41.494240,4.880140,5.240300,5.197620,12.828740,1.394684,0.171060,1.454471,1.354506,1.365629,0.553291
9250000,7.264620,5.435040,45.478420,5.809700,5.973560,4.657980,16.103260,1.336627,0.159738,1.250429,1.216129,1.559607,0.451127
9500000,8.430380,5.733420,49.124940,5.451900,5.519380,8.375100,15.482760,1.470393,0.171611,1.546320,1.527414,1.006601,0.544501
9750000,9.534500,6.144700,27.992320,6.718640,6.017920,5.448420,16.017500,1.551662,0.340611,1.419112,1.584351,1.749957,0.595255
10000000,8.598680,6.529520,52.941740,5.037420,5.685640,5.094260,15.338840,1.316893,0.162418,1.706961,1.512350,1.687915,0.560582
